step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
1344,TRANSFER,1635.1,C0000086,619.33,537.57,M0000636,2231.58,3833.98,0,0,James Lopez
1345,DEBIT,2875.84,C0000783,580.44,436.65,M0001354,2849.88,5668.2,0,0,Linda Brown
1346,TRANSFER,298.47,C0000045,429.53,414.61,M0000181,246.21,538.71,0,0,William Jones
1347,TRANSFER,6232.49,C0000525,1497.99,1186.37,M0001665,2797.72,8905.56,0,0,William Moore
1348,TRANSFER,2712.81,C0001098,2721.94,2586.3,M0000056,3698.68,6357.23,0,0,Joseph Miller
1349,DEBIT,10740.9,C0001156,618.99,81.94,M0000489,362.63,10888.71,0,0,Jessica Garcia
1350,PAYMENT,4412.45,C0000384,2719.45,0.0,M0000284,16.01,4340.21,0,0,Elizabeth Williams
1351,TRANSFER,72.28,C0001538,6519.84,6516.23,M0001593,15839.99,15910.82,0,0,Jessica Garcia
1352,DEBIT,2646.55,C0001023,9755.68,9623.35,M0001005,3281.39,5875.01,0,0,Charles Miller
1353,DEBIT,6414.1,C0000037,7072.89,6752.18,M0001064,1604.48,7890.3,0,0,Patricia Brown
1354,TRANSFER,44885.12,C0001078,1535.01,0.0,M0001164,9551.33,53538.75,0,0,Elizabeth Williams
1355,DEBIT,3150.05,C0000306,323.84,166.34,M0000122,113.44,3200.49,0,0,Michael Rodriguez
1356,PAYMENT,22.13,C0001458,1011.81,989.68,M0001026,460.23,481.92,0,0,William Rodriguez
1357,PAYMENT,10492.49,C0000297,1353.01,0.0,M0000848,130.81,10413.45,0,0,James Miller
1358,TRANSFER,5066.93,C0000983,472.6,219.25,M0000614,11149.8,16115.39,0,0,Linda Moore
1359,CASH_OUT,199.33,C0001036,974.65,964.68,M0001500,73.88,269.22,0,0,Karen Jackson
1360,DEBIT,161.89,C0000457,6151.17,6143.08,M0001082,219.03,377.68,0,0,Karen Martin
1361,CASH_OUT,402.17,C0001435,2381.19,2361.08,M0000946,5368.86,5762.99,0,0,James Williams
1362,TRANSFER,233.07,C0000913,47981.65,47970.0,M0000576,97.07,325.48,0,0,David Miller
1363,TRANSFER,130.77,C0000266,16265.31,16258.77,M0000885,33.27,161.42,0,0,Jessica Anderson
1364,TRANSFER,226.43,C0001306,3615.95,3604.63,M0001035,240.68,462.58,0,0,Charles Smith
1365,DEBIT,50.17,C0001343,661.77,659.26,M0000251,326.83,376.0,0,0,Elizabeth Hernandez
1366,TRANSFER,125.07,C0000592,38.13,31.88,M0001109,299.47,422.04,0,0,Karen Garcia
1367,PAYMENT,2416.99,C0000632,329.03,0.0,M0000750,24876.61,27245.26,0,0,Linda Jackson
1368,PAYMENT,63.5,C0000222,226.34,162.84,M0001158,17.99,80.22,0,0,Susan Martinez
1369,TRANSFER,6673.92,C0001430,5986.84,5653.14,M0000218,362.29,6902.73,0,0,Patricia Martin
1370,TRANSFER,3325.52,C0000985,3136.77,2970.49,M0000001,40261.55,43520.56,0,0,Sarah Wilson
1371,PAYMENT,55.36,C0000036,9123.55,9068.19,M0000835,63775.49,63829.74,0,0,Robert Garcia
1372,TRANSFER,67.77,C0001392,5126.2,5122.81,M0001342,286.99,353.4,0,0,Karen Hernandez
1373,CASH_OUT,3052.7,C0001198,340.19,187.55,M0001258,264.59,3256.24,0,0,David Williams
1374,CASH_OUT,1027.57,C0001187,2621.29,2569.91,M0001269,215.21,1222.23,0,0,Jennifer Jones
1375,CASH_OUT,21871.73,C0000448,1372.14,278.55,M0000846,83.46,21517.76,0,0,Michael Jackson
1376,PAYMENT,13929.78,C0001137,928.78,0.0,M0000585,90.58,13741.76,0,0,James Wilson
1377,TRANSFER,7649.22,C0000945,9100.22,8717.76,M0001250,6544.71,14040.95,0,0,Robert Martinez
1378,PAYMENT,1935.2,C0001130,11115.81,9180.61,M0001084,2689.03,4585.53,0,0,Sarah Thomas
1379,DEBIT,990.23,C0001277,6429.01,6379.5,M0000395,1004.4,1974.83,0,0,Jennifer Wilson
1380,DEBIT,2156.42,C0000593,44522.22,44414.4,M0000493,2134.68,4247.97,0,0,Elizabeth Moore
1381,PAYMENT,9802.02,C0001549,2674.47,0.0,M0001039,337.67,9943.65,0,0,Elizabeth Smith
1382,CASH_OUT,1721.9,C0000541,19705.28,19619.18,M0001006,18424.41,20111.87,0,0,Thomas Davis
1383,CASH_OUT,864.08,C0000237,2892.75,2849.55,M0001658,2200.16,3046.96,0,0,Michael Hernandez
1384,CASH_OUT,19585.64,C0000333,14.06,0.0,M0001628,3132.03,22325.96,0,0,Richard Garcia
1385,CASH_OUT,936.86,C0001482,1001.6,954.76,M0000895,96.96,1015.08,0,0,John Martinez
1386,DEBIT,4309.3,C0000797,1326.01,1110.54,M0001300,14944.12,19167.23,0,0,Karen Thomas
1387,DEBIT,871.61,C0001361,15979.21,15935.63,M0001244,6641.64,7495.82,0,0,Michael Jones
1388,TRANSFER,1078.36,C0000709,8452.89,8398.97,M0000151,97755.82,98812.61,0,0,Elizabeth Lopez
1389,PAYMENT,710.37,C0000115,597.92,0.0,M0001606,222.94,919.1,0,0,Sarah Jones
1390,DEBIT,525.29,C0000081,2858.1,2831.84,M0001173,2211.32,2726.1,0,0,Susan Hernandez
1391,CASH_OUT,159.06,C0001409,47938.45,47930.5,M0000139,15341.88,15497.76,0,0,Elizabeth Rodriguez
1392,PAYMENT,2282.7,C0001270,1290.6,0.0,M0000329,472.08,2709.13,0,0,Joseph Jones
1393,TRANSFER,3061.39,C0001567,977.72,824.65,M0001164,95.33,3095.49,0,0,Jennifer Johnson
1394,TRANSFER,82.05,C0000302,9439.63,9435.53,M0000166,643.27,723.68,0,0,John Martin
1395,CASH_OUT,101.03,C0000146,338.24,333.19,M0001462,1042.05,1141.06,0,0,John Rodriguez
1396,DEBIT,1040.99,C0000766,2456.78,2404.73,M0001540,1566.75,2586.92,0,0,Charles Wilson
1397,TRANSFER,277.49,C0001380,976.4,962.53,M0001204,121.59,393.53,0,0,Mary Taylor
1398,DEBIT,56.42,C0001382,7214.43,7211.61,M0000073,1066.24,1121.53,0,0,David Moore
1399,TRANSFER,424.45,C0001373,439.84,418.62,M0001664,72003.63,72419.59,0,0,Linda Moore
1400,PAYMENT,70.49,C0001049,6401.34,6330.85,M0000734,1178.0,1247.08,0,0,James Moore
1401,CASH_OUT,7938.07,C0000347,93.94,0.0,M0001154,3165.42,10944.73,0,0,Sarah Miller
1402,CASH_OUT,246.59,C0001354,1372.99,1360.66,M0000193,123.76,365.42,0,0,Sarah Thomas
1403,PAYMENT,74.62,C0001098,864.84,790.22,M0001590,975.36,1048.49,0,0,Joseph Miller
1404,PAYMENT,13585.48,C0000800,4479.07,0.0,M0001104,24652.01,37965.78,0,0,Linda Brown
1405,CASH_OUT,233.3,C0000517,7985.62,7973.96,M0000580,2330.62,2559.25,0,0,Charles Garcia
1406,CASH_OUT,97.87,C0000846,193874.73,193869.84,M0000680,4617.61,4713.52,0,0,Jennifer Anderson
1407,PAYMENT,1417.09,C0000256,516.69,0.0,M0001202,1101.78,2490.53,0,0,Susan Williams
1408,TRANSFER,618.55,C0001011,348256.2,348225.27,M0000645,391.91,998.09,0,0,Elizabeth Williams
1409,CASH_OUT,794.71,C0000727,32.21,0.0,M0000087,78487.64,79266.46,0,0,Jessica Williams
1410,TRANSFER,826.83,C0001144,1511.5,1470.16,M0001530,174.06,984.35,0,0,Mary Hernandez
1411,CASH_OUT,721.29,C0001399,366.34,330.28,M0001556,2455.7,3162.56,0,0,Karen Lopez
1412,TRANSFER,19344.34,C0000125,2735.96,1768.74,M0000382,21388.92,40346.37,0,0,Elizabeth Taylor
1413,CASH_OUT,326.44,C0000147,420.79,404.47,M0001493,8681.41,9001.32,0,0,Karen Smith
1414,PAYMENT,1257.94,C0000731,663.86,0.0,M0000215,28.75,1261.53,0,0,Jennifer Garcia
1415,TRANSFER,4212.01,C0000033,35459.1,35248.5,M0000662,1286.76,5414.53,0,0,John Gonzalez
1416,TRANSFER,224.98,C0000542,20436.56,20425.31,M0001406,280.23,500.71,0,0,Susan Rodriguez
1417,PAYMENT,5113.22,C0000377,2078.43,0.0,M0000687,712.39,5723.35,0,0,Karen Thomas
1418,CASH_OUT,6789.1,C0000704,156.69,0.0,M0001172,343.42,6996.74,0,0,David Lopez
1419,TRANSFER,2790.02,C0001455,2141.68,2002.18,M0001372,4056.07,6790.29,0,0,Mary Taylor
1420,DEBIT,219.4,C0000072,1368.11,1357.14,M0001197,146302.23,146517.24,0,0,Mary Gonzalez
1421,PAYMENT,339.28,C0000687,1443.48,1104.2,M0001398,46640.43,46972.92,0,0,Mary Smith
1422,TRANSFER,2349.56,C0001316,3424.02,3306.54,M0000300,10633.97,12936.54,0,0,David Rodriguez
1423,TRANSFER,249.51,C0001154,5883.24,5870.76,M0001013,3880.85,4125.37,0,0,Sarah Moore
1424,DEBIT,208.12,C0000154,1422.83,1412.42,M0000405,64.89,268.85,0,0,William Hernandez
1425,TRANSFER,23005.21,C0001195,6406.52,5256.26,M0000464,37260.76,59805.87,0,0,William Garcia
1426,TRANSFER,23802.92,C0000503,89.38,0.0,M0001187,28.35,23355.21,0,0,Jessica Smith
1427,CASH_OUT,684.27,C0000385,2060.45,2026.24,M0000460,4868.17,5538.75,0,0,David Rodriguez
1428,PAYMENT,3368.75,C0001186,1628.6,0.0,M0001042,218.6,3519.98,0,0,Jennifer Thomas
1429,CASH_OUT,5946.16,C0000413,718.94,421.63,M0001407,6734.02,12561.26,0,0,Joseph Hernandez
1430,TRANSFER,535.04,C0000936,71971.9,71945.15,M0000167,379.78,904.12,0,0,Barbara Martin
1431,CASH_OUT,994.83,C0000552,3323.58,3273.84,M0000911,913.0,1887.93,0,0,Robert Martinez
1432,TRANSFER,11458.5,C0001160,15930.5,15357.58,M0000635,4714.78,15944.11,0,0,David Brown
1433,TRANSFER,357.77,C0000001,1510660.66,1510642.77,M0001017,7093.57,7444.18,0,0,Elizabeth Garcia
1434,DEBIT,82055.08,C0001036,262.9,0.0,M0000712,18674.35,99088.33,0,0,Karen Jackson
1435,TRANSFER,27683.86,C0000332,6445.66,5061.47,M0001355,156.83,27287.01,0,0,Patricia Rodriguez
1436,DEBIT,2562.44,C0000869,1473.48,1345.36,M0001521,3896.27,6407.46,0,0,John Miller
1437,PAYMENT,1495.74,C0000980,4536.73,3040.99,M0000195,11911.43,13377.26,0,0,Jennifer Brown
1438,DEBIT,35.39,C0001163,170.2,168.43,M0000624,1205.9,1240.58,0,0,Robert Garcia
1439,PAYMENT,99.53,C0001584,1414.01,1314.48,M0001665,10814.11,10911.65,0,0,Joseph Martin
1440,TRANSFER,8325.52,C0000841,3885.55,3469.27,M0001247,48.86,8207.87,0,0,Jennifer Rodriguez
1441,DEBIT,123.03,C0000818,452.16,446.01,M0001316,97.61,218.18,0,0,Mary Jackson
1442,CASH_OUT,7940.13,C0000043,124.02,0.0,M0001224,4883.12,12664.45,0,0,Michael Rodriguez
1443,DEBIT,2078.69,C0000373,251.14,147.21,M0000702,82.57,2119.69,0,0,Susan Davis
1444,CASH_OUT,1219.2,C0001622,1739.85,1678.89,M0000609,171.33,1366.15,0,0,Michael Williams
1445,DEBIT,31090.57,C0001070,5273.81,3719.28,M0000653,6795.2,37263.96,0,0,Charles Moore
1446,PAYMENT,276421.68,C0001167,1128.03,0.0,M0001222,7979.02,278872.27,0,0,Jessica Moore
1447,CASH_OUT,91.38,C0000030,15263.84,15259.27,M0000589,658.13,747.68,0,0,John Thomas
1448,DEBIT,8543.58,C0000832,803.54,376.36,M0001005,115.08,8487.79,0,0,Jessica Lopez
1449,CASH_OUT,816.99,C0000140,14134.5,14093.65,M0000868,515.33,1315.98,0,0,William Johnson
1450,PAYMENT,1053.12,C0000813,20936.0,19882.88,M0001538,19327.76,20359.82,0,0,Richard Garcia
1451,CASH_OUT,11849.12,C0000865,19185.0,18592.54,M0000694,18.87,11631.01,0,0,Linda Gonzalez
1452,DEBIT,92098.24,C0001496,241.35,0.0,M0001553,109.56,90365.84,0,0,Richard Wilson
1453,DEBIT,3029.27,C0000600,161.42,9.96,M0001204,2976.32,5945.0,0,0,Sarah Johnson
1454,PAYMENT,162.64,C0000445,120.76,0.0,M0000640,1707.45,1866.84,0,0,David Taylor
1455,PAYMENT,379.84,C0001405,67442.11,67062.27,M0000169,12.57,384.81,0,0,James Miller
1456,CASH_OUT,16.99,C0001506,43373.48,43372.63,M0001266,10701.18,10717.83,0,0,Sarah Taylor
1457,CASH_OUT,438.04,C0000971,10628.6,10606.7,M0001165,75.64,504.92,0,0,Mary Williams
1458,CASH_OUT,7611.91,C0000930,143.8,0.0,M0000217,407.85,7867.52,0,0,Richard Thomas
1459,CASH_OUT,792.79,C0000906,9606.68,9567.04,M0000654,1168.69,1945.62,0,0,David Jones
1460,PAYMENT,244.5,C0000297,2286.25,2041.75,M0000188,1840.11,2079.72,0,0,James Miller
1461,CASH_OUT,1415.92,C0000448,6777.17,6706.37,M0001486,47.03,1434.63,0,0,Michael Jackson
1462,CASH_OUT,1771.61,C0001250,2957.76,2869.18,M0000130,819.03,2555.21,0,0,Susan Martinez
1463,CASH_OUT,11007.39,C0000269,1026.99,476.62,M0001305,2965.76,13753.0,1,0,Patricia Lopez
1464,PAYMENT,367.14,C0001367,91311.31,90944.17,M0000097,22478.36,22838.16,0,0,James Johnson
1465,PAYMENT,2958.31,C0001010,25369.58,22411.27,M0001492,886.41,3785.55,0,0,Thomas Jones
1466,DEBIT,11895.29,C0000034,2993.54,2398.78,M0000536,733.14,12390.52,0,0,John Johnson
1467,CASH_OUT,183.12,C0001393,216054.99,216045.83,M0000535,38.09,217.55,0,0,Barbara Davis
1468,DEBIT,1228.73,C0000803,20092.68,20031.24,M0000660,2328.21,3532.37,0,0,Jessica Hernandez
1469,CASH_OUT,1186.22,C0001430,21921.88,21862.57,M0000752,5343.4,6505.9,0,0,Patricia Martin
1470,CASH_OUT,4464.09,C0000683,3098.85,2875.65,M0000206,87.14,4461.95,0,0,Thomas Lopez
1471,DEBIT,319.51,C0001138,1835.98,1820.0,M0000347,9848.45,10161.57,0,0,Charles Jones
1472,TRANSFER,2068.27,C0000780,113394.36,113290.95,M0001056,331.78,2358.68,0,0,James Anderson
1473,PAYMENT,610.56,C0001311,348.51,0.0,M0000739,233.32,831.67,0,0,Jessica Gonzalez
1474,DEBIT,495.08,C0001624,305.8,281.05,M0000206,190.88,676.06,0,0,Joseph Lopez
1475,TRANSFER,18435.84,C0001070,10994.62,10072.83,M0001041,22302.8,40369.92,0,0,Charles Moore
1476,PAYMENT,3395.9,C0000419,778.29,0.0,M0001321,7501.67,10829.65,0,0,Linda Wilson
1477,PAYMENT,338.1,C0000867,1772.74,1434.64,M0001200,713.46,1044.8,0,0,Thomas Davis
1478,TRANSFER,39032.07,C0001584,21858.22,19906.62,M0001089,12937.43,51188.86,0,0,Joseph Martin
1479,DEBIT,11.06,C0001432,2448.29,2447.74,M0000304,3757.69,3768.53,0,0,Mary Johnson
1480,CASH_OUT,5606.78,C0000213,35296.8,35016.46,M0000856,3078.48,8573.12,0,0,Richard Lopez
1481,PAYMENT,11349.56,C0000082,1067.32,0.0,M0000695,201.53,11324.1,0,0,David Garcia
1482,PAYMENT,667.27,C0001255,17454.64,16787.37,M0000650,155.78,809.7,0,0,Michael Miller
1483,TRANSFER,133.09,C0000728,860.68,854.03,M0000656,30800.7,30931.13,0,0,Joseph Miller
1484,DEBIT,618.93,C0000888,62113.63,62082.68,M0000550,7074.28,7680.83,0,0,James Moore
1485,TRANSFER,392.3,C0001521,8428.15,8408.54,M0000424,202.07,586.52,0,0,Jennifer Martinez
1486,CASH_OUT,23715.33,C0000189,1202.51,16.74,M0000690,1480.94,24721.96,0,0,Sarah Taylor
1487,TRANSFER,222.46,C0000704,4698.29,4687.17,M0000693,20.71,238.72,0,0,David Lopez
1488,CASH_OUT,407.31,C0000872,2699.49,2679.12,M0000089,179.91,579.07,0,0,Susan Taylor
1489,TRANSFER,344.01,C0001106,504.29,487.09,M0000920,35.11,372.24,0,0,David Taylor
1490,CASH_OUT,37.7,C0000810,24700.16,24698.28,M0001167,488.82,525.77,0,0,Robert Johnson
1491,DEBIT,2982.63,C0001538,515.48,366.35,M0000396,672.38,3595.36,0,0,Jessica Garcia
1492,TRANSFER,13812.31,C0001248,12137.34,11446.72,M0000733,4334.25,17870.31,0,0,John Hernandez
1493,DEBIT,22009.58,C0000183,138.39,0.0,M0000243,1385.96,22955.35,0,0,Charles Rodriguez
1494,PAYMENT,491.1,C0001459,2493.05,2001.95,M0000168,417.14,898.42,0,0,Mary Brown
1495,DEBIT,1779.93,C0001604,82228.29,82139.29,M0001581,7880.69,9625.02,0,0,Susan Moore
1496,DEBIT,2469.27,C0001289,546.01,422.55,M0000584,2893.33,5313.21,0,0,Robert Gonzalez
1497,CASH_OUT,13.74,C0000970,4070.1,4069.41,M0001003,1396.59,1410.06,0,0,Joseph Martinez
1498,DEBIT,816.13,C0001271,64918.94,64878.13,M0000129,27063.5,27863.31,0,0,James Thomas
1499,TRANSFER,1073.52,C0000920,128.38,74.7,M0001586,48179.54,49231.59,0,0,Robert Garcia
1500,CASH_OUT,92.33,C0000020,744.75,740.13,M0001534,70.58,161.06,0,0,Jennifer Gonzalez
1501,DEBIT,1831.66,C0000830,8022.77,7931.19,M0000835,8.11,1803.14,0,0,William Smith
1502,TRANSFER,2301.44,C0001346,661.76,546.69,M0001085,802.01,3057.42,0,0,Charles Brown
1503,PAYMENT,952.53,C0001358,10062.57,9110.04,M0000032,1238.43,2171.91,0,0,Patricia Hernandez
1504,CASH_OUT,1273.46,C0001509,121648.23,121584.56,M0000574,943.46,2191.45,0,0,Barbara Williams
1505,TRANSFER,1404.2,C0001627,3941.46,3871.25,M0000824,317.21,1693.33,0,0,Patricia Rodriguez
1506,DEBIT,35.8,C0000850,1166.14,1164.35,M0001164,112499.77,112534.85,0,0,David Gonzalez
1507,CASH_OUT,1545.72,C0001064,1908.08,1830.79,M0000254,9213.75,10728.56,0,0,Jessica Martin
1508,DEBIT,3099.55,C0000740,263.95,108.97,M0000853,206.78,3244.34,0,0,Charles Brown
1509,TRANSFER,49.0,C0000802,4964.88,4962.43,M0000468,1807.68,1855.7,0,0,Barbara Taylor
1510,TRANSFER,6802.12,C0000884,4637.9,4297.79,M0001211,1156.18,7822.26,0,0,Michael Williams
1511,PAYMENT,363.05,C0001070,3267.63,2904.58,M0000017,12935.21,13291.0,0,0,Charles Moore
1512,PAYMENT,665.14,C0000408,66384.04,65718.9,M0001145,3572.19,4224.03,0,0,Susan Brown
1513,DEBIT,57.54,C0000919,8758.29,8755.41,M0000516,1936.93,1993.32,0,0,Thomas Moore
1514,PAYMENT,770.64,C0001224,1547.26,776.62,M0001645,386.1,1141.33,0,0,Thomas Lopez
1515,DEBIT,65.8,C0000088,847621.17,847617.88,M0000403,159.37,223.85,0,0,Charles Garcia
1516,PAYMENT,328.76,C0001006,4633.62,4304.86,M0001186,675.59,997.77,0,0,Charles Jackson
1517,CASH_OUT,296.21,C0001598,784.32,769.51,M0000705,2851.29,3141.58,0,0,Karen Rodriguez
1518,CASH_OUT,16241.85,C0000196,632.9,0.0,M0000539,1673.6,17590.61,0,0,Patricia Gonzalez
1519,CASH_OUT,3001.46,C0000316,48052.52,47902.45,M0000984,500.31,3441.74,0,0,Barbara Jackson
1520,PAYMENT,34.92,C0000993,258.03,223.11,M0001348,8.93,43.15,0,0,James Jackson
1521,DEBIT,19.28,C0000308,759.34,758.38,M0000961,1764.47,1783.36,0,0,Karen Davis
1522,DEBIT,1007.76,C0001107,8140.22,8089.83,M0001585,10848.64,11836.24,0,0,David Taylor
1523,CASH_OUT,2013.63,C0001147,25.4,0.0,M0000485,455.8,2429.16,0,0,Jessica Taylor
1524,CASH_OUT,1669.78,C0001605,45749.87,45666.38,M0000592,3645.16,5281.54,0,0,Elizabeth Jackson
1525,DEBIT,396.97,C0000571,3087.52,3067.67,M0000374,266.5,655.53,0,0,Elizabeth Johnson
1526,DEBIT,10331.79,C0001384,13697.0,13180.41,M0000325,11154.99,21280.14,0,0,Karen Davis
1527,CASH_OUT,124.1,C0000962,141.03,134.82,M0001637,1981.31,2102.93,0,0,Elizabeth Jones
1528,TRANSFER,2893.26,C0000752,439.26,294.6,M0000435,979.05,3814.44,0,0,Susan Taylor
1529,TRANSFER,1353.2,C0001634,26.77,0.0,M0000352,4163.95,5490.09,0,0,Elizabeth Jackson
1530,DEBIT,361.95,C0000643,66058.0,66039.9,M0000857,3932.88,4287.59,0,0,Patricia Martinez
1531,DEBIT,157.51,C0000059,2134.74,2126.86,M0000034,451.08,605.44,0,0,Jennifer Wilson
1532,CASH_OUT,91676.51,C0000120,6857.6,2273.77,M0000289,44.88,89887.86,0,0,Charles Davis
1533,CASH_OUT,135.08,C0001258,25358.07,25351.32,M0000379,59.28,191.66,0,0,Mary Jackson
1534,PAYMENT,5627.89,C0000088,2781.02,0.0,M0000036,1311.06,6826.39,0,0,Charles Garcia
1535,DEBIT,3456.14,C0000395,4976.92,4804.11,M0001128,2074.38,5461.4,0,0,Charles Gonzalez
1536,CASH_OUT,36.56,C0000531,2750.67,2748.84,M0000097,56.1,91.93,0,0,Joseph Gonzalez
1537,CASH_OUT,17320.97,C0001053,4319.22,3453.17,M0000906,142.81,17117.36,0,0,James Rodriguez
1538,TRANSFER,1553.14,C0000397,2242.43,2164.77,M0001658,14.51,1536.59,0,0,John Anderson
1539,TRANSFER,1587.84,C0000095,112.46,33.07,M0001561,4140.27,5696.35,0,0,John Lopez
1540,CASH_OUT,45999.94,C0000985,539.28,0.0,M0001371,7734.52,52814.46,0,0,Sarah Wilson
1541,DEBIT,2768.26,C0000383,391.31,252.9,M0001403,7567.11,10280.0,0,0,Jessica Rodriguez
1542,TRANSFER,721.43,C0001318,18840.28,18804.21,M0000467,189.57,896.57,0,0,John Johnson
1543,PAYMENT,950.28,C0001408,10414.21,9463.93,M0001045,1557.69,2488.96,0,0,Susan Garcia
1544,PAYMENT,133.06,C0001069,304.61,171.55,M0000127,171.78,302.18,0,0,Linda Davis
1545,CASH_OUT,6023.2,C0000718,15180.1,14878.94,M0000874,7928.37,13831.11,0,0,Jennifer Brown
1546,DEBIT,11221.85,C0001139,43272.06,42710.97,M0000016,4209.9,15207.31,0,0,Mary Wilson
1547,PAYMENT,7139.05,C0001221,457.12,0.0,M0000266,272.58,7268.85,0,0,Jessica Taylor
1548,CASH_OUT,321.15,C0000950,5206.53,5190.47,M0000270,2916.82,3231.55,0,0,Robert Jackson
1549,TRANSFER,61.02,C0001656,5411.44,5408.39,M0000172,798.57,858.37,0,0,James Taylor
1550,PAYMENT,2886.82,C0000945,708.87,0.0,M0001527,3398.36,6227.44,0,0,Robert Martinez
1551,CASH_OUT,923.54,C0000331,585.55,539.37,M0001493,477.18,1382.25,0,0,Michael Wilson
1552,PAYMENT,302.96,C0001261,763.06,460.1,M0000304,232.34,529.24,0,0,William Thomas
1553,CASH_OUT,515.49,C0001161,1929.56,1903.79,M0000674,72.69,577.87,0,0,David Rodriguez
1554,PAYMENT,549.55,C0000488,2128.56,1579.01,M0000838,291.77,830.33,0,0,Thomas Lopez
1555,CASH_OUT,18.53,C0000270,814.58,813.65,M0000362,637.43,655.59,0,0,Charles Williams
1556,PAYMENT,7824.62,C0000669,4321589.8,4313765.18,M0000254,2114.43,9782.56,0,0,Mary Hernandez
1557,TRANSFER,2251.37,C0000802,2926.85,2814.28,M0001317,368.14,2574.48,0,0,Barbara Taylor
1558,TRANSFER,1700.55,C0000332,333973.72,333888.69,M0000702,65051.48,66718.02,0,0,Patricia Rodriguez
1559,DEBIT,797.99,C0000018,1325.24,1285.34,M0001429,6623.31,7405.34,0,0,John Miller
1560,CASH_OUT,533.81,C0001330,3657.09,3630.4,M0001279,3322.8,3845.93,0,0,Thomas Martinez
1561,DEBIT,170.09,C0001357,552.61,544.11,M0001650,280.04,446.73,0,0,Joseph Davis
1562,TRANSFER,4933.89,C0000376,9686.47,9439.78,M0001165,5070.9,9906.11,0,0,Susan Anderson
1563,DEBIT,8712.03,C0001383,4189.16,3753.56,M0001038,216.84,8754.63,0,0,Thomas Lopez
1564,PAYMENT,1012.73,C0001528,508.63,0.0,M0000951,106.35,1098.83,0,0,Jennifer Rodriguez
1565,CASH_OUT,962.25,C0000932,3197.74,3149.63,M0000492,5816.85,6759.86,0,0,Barbara Anderson
1566,DEBIT,8990.87,C0000961,4642.35,4192.81,M0000672,206.19,9017.24,0,0,Sarah Miller
1567,DEBIT,3802.05,C0001272,8849.12,8659.02,M0001022,15.53,3741.54,0,0,James Jackson
1568,CASH_OUT,2402.8,C0000088,221.26,101.12,M0000928,247.46,2602.2,0,0,Charles Garcia
1569,CASH_OUT,351.47,C0001124,1655.63,1638.06,M0000553,3328.16,3672.6,0,0,Richard Gonzalez
1570,CASH_OUT,1585.41,C0001444,2444.02,2364.75,M0001487,4050.62,5604.32,0,0,Elizabeth Lopez
1571,PAYMENT,66105.39,C0001181,470304.88,404199.49,M0000982,589.72,65373.0,0,0,Elizabeth Rodriguez
1572,CASH_OUT,10181.27,C0000391,4229.8,3720.74,M0000172,326.81,10304.45,0,0,Mary Brown
1573,CASH_OUT,4282.31,C0000737,8155.97,7941.85,M0001602,596.23,4792.89,0,0,Jessica Brown
1574,TRANSFER,91.8,C0001453,38019.15,38014.56,M0000217,219.58,309.54,0,0,Joseph Hernandez
1575,DEBIT,3176.8,C0000138,188.67,29.83,M0001164,1111.36,4224.62,0,0,Richard Hernandez
1576,TRANSFER,230.44,C0000002,189.34,177.82,M0000626,27996.91,28222.74,0,0,Thomas Johnson
1577,PAYMENT,200.03,C0000966,695.69,495.66,M0000031,1.0,197.03,0,0,Joseph Anderson
1578,TRANSFER,31884.61,C0000188,8589.08,6994.85,M0001380,106.08,31353.0,0,0,Charles Smith
1579,TRANSFER,3997.84,C0000167,107013.61,106813.72,M0001441,17461.77,21379.65,0,0,James Jackson
1580,CASH_OUT,1624.92,C0001134,7054.9,6973.65,M0000619,5354.08,6946.5,0,0,Barbara Garcia
1581,PAYMENT,355.67,C0001527,5605.55,5249.88,M0000634,1705.7,2054.26,0,0,Thomas Williams
1582,CASH_OUT,1290.66,C0000835,850.95,786.42,M0000276,924.55,2189.4,0,0,Linda Smith
1583,CASH_OUT,700.68,C0000265,1386.84,1351.81,M0001056,1833.82,2520.49,0,0,John Taylor
1584,TRANSFER,323.69,C0001665,20621.58,20605.4,M0000051,916.52,1233.74,0,0,Charles Hernandez
1585,DEBIT,20.82,C0000484,1060.47,1059.43,M0000921,2265.2,2285.6,0,0,Joseph Rodriguez
1586,TRANSFER,1825.37,C0000273,34.2,0.0,M0000710,176.49,1965.35,0,0,Jennifer Anderson
1587,CASH_OUT,3283.93,C0001142,19871.07,19706.87,M0001444,167.68,3385.93,0,0,Charles Jones
1588,CASH_OUT,115.36,C0001591,9989.44,9983.67,M0001425,90.73,203.78,0,0,Karen Hernandez
1589,TRANSFER,4358.26,C0000838,20395.21,20177.3,M0000991,10924.72,15195.81,0,0,Barbara Wilson
1590,DEBIT,1347.64,C0000432,167899.22,167831.84,M0001267,1494.39,2815.08,0,0,Joseph Jackson
1591,PAYMENT,38.57,C0001601,1889.34,1850.77,M0000953,4.05,41.85,0,0,Robert Davis
1592,PAYMENT,191.39,C0001052,6237.33,6045.94,M0001643,571.99,759.55,0,0,Jennifer Davis
1593,TRANSFER,6598.75,C0001213,7780.59,7450.65,M0001190,5393.26,11860.04,0,0,Robert Moore
1594,DEBIT,122.52,C0000611,27755.7,27749.57,M0001101,2227.32,2347.39,0,0,Mary Johnson
