step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
1503,TRANSFER,331.16,C0001567,65695.39,65678.83,M0001484,3876.86,4201.4,0,0,Jennifer Johnson
1504,TRANSFER,3247.73,C0000592,1143.14,980.75,M0000281,580.87,3763.65,0,0,Karen Garcia
1505,CASH_OUT,8858.99,C0001196,756.65,313.7,M0000770,560.88,9242.69,0,0,Joseph Hernandez
1506,DEBIT,3047.1,C0000952,110965.06,110812.7,M0001491,114.39,3100.55,0,0,Jessica Rodriguez
1507,PAYMENT,7419.92,C0000324,145.34,0.0,M0001141,51.01,7322.53,0,0,Susan Davis
1508,DEBIT,3905.67,C0001610,86.76,0.0,M0000001,2137.46,5965.02,0,0,Jessica Miller
1509,TRANSFER,8162.13,C0000865,204285.07,203876.96,M0000422,1944.46,9943.35,0,0,Linda Gonzalez
1510,TRANSFER,6008.67,C0001211,628.6,328.17,M0001010,2050.85,7939.35,0,0,Mary Hernandez
1511,TRANSFER,31208.19,C0000162,2932.49,1372.08,M0000302,133278.2,163862.23,0,0,Patricia Jackson
1512,CASH_OUT,458.57,C0000718,13286.47,13263.54,M0001218,1264.56,1713.96,0,0,Jennifer Brown
1513,CASH_OUT,351.28,C0000562,224.36,206.8,M0001107,1741.6,2085.85,0,0,Jessica Moore
1514,PAYMENT,37.85,C0000407,20131.21,20093.36,M0001492,1925.6,1962.69,0,0,John Martinez
1515,PAYMENT,176.02,C0000478,56271.11,56095.09,M0001361,6233.99,6406.49,0,0,David Hernandez
1516,CASH_OUT,5997.5,C0001302,815.0,515.12,M0000997,1811.89,7689.44,0,0,Karen Thomas
1517,CASH_OUT,76.65,C0000757,45685.75,45681.92,M0001104,29.58,104.7,0,0,Susan Moore
1518,CASH_OUT,1087.71,C0000012,246849.92,246795.53,M0000640,1744.01,2809.97,0,0,Mary Smith
1519,TRANSFER,1130.93,C0001217,42769.71,42713.16,M0001248,142.95,1251.26,0,0,William Gonzalez
1520,CASH_OUT,12116.2,C0000584,2299.1,1693.29,M0001498,53.5,11927.38,0,0,Charles Rodriguez
1521,PAYMENT,523.46,C0001414,7582.22,7058.76,M0000065,376.02,889.01,0,0,Jessica Taylor
1522,CASH_OUT,17.42,C0000950,954.74,953.87,M0000242,494.68,511.75,0,0,Robert Jackson
1523,CASH_OUT,16455.35,C0000931,669.94,0.0,M0000252,18.13,16144.37,0,0,Charles Miller
1524,PAYMENT,3327.04,C0001290,8966.71,5639.67,M0000574,499.03,3759.53,0,0,Elizabeth Brown
1525,PAYMENT,1026.39,C0001021,208.45,0.0,M0000534,2189.43,3195.29,0,0,Robert Miller
1526,TRANSFER,97.75,C0000108,751.71,746.82,M0000728,125.14,220.94,0,0,Elizabeth Moore
1527,TRANSFER,611.27,C0000053,408.5,377.94,M0000085,195.13,794.17,0,0,Joseph Davis
1528,PAYMENT,114.55,C0000259,755.78,641.23,M0001562,8867.62,8979.88,0,0,Richard Martin
1529,PAYMENT,43822.37,C0000815,5539.79,0.0,M0000572,669.77,43615.69,0,0,Mary Williams
1530,DEBIT,1567.66,C0001096,4304.17,4225.79,M0000471,1695.72,3232.03,0,0,Elizabeth Thomas
1531,DEBIT,187.04,C0000289,10654.59,10645.24,M0000704,140.87,324.17,0,0,Jessica Moore
1532,PAYMENT,265.62,C0000688,191652.56,191386.94,M0000671,493.51,753.82,0,0,Linda Martin
1533,PAYMENT,222.92,C0001196,2623.2,2400.28,M0001491,953.93,1172.39,0,0,Joseph Hernandez
1534,CASH_OUT,148.18,C0001345,12300.55,12293.14,M0001609,484.55,629.77,0,0,Robert Jackson
1535,CASH_OUT,1444.6,C0000578,1060.58,988.35,M0000244,388.84,1804.55,0,0,Joseph Hernandez
1536,TRANSFER,125.83,C0000094,313.35,307.06,M0000615,302.77,426.08,0,0,Patricia Smith
1537,TRANSFER,323.94,C0001543,28674.95,28658.75,M0000492,27231.89,27549.35,0,0,David Davis
1538,TRANSFER,680.03,C0000333,1066.51,1032.51,M0000393,2128.3,2794.73,0,0,Richard Garcia
1539,CASH_OUT,274.88,C0000439,2557.36,2543.62,M0000950,117.96,387.34,0,0,Thomas Jones
1540,TRANSFER,125.75,C0001018,217244.06,217237.77,M0000329,27806.04,27929.28,0,0,Karen Martin
1541,CASH_OUT,464.43,C0000687,523.38,500.16,M0001459,262.76,717.9,0,0,Mary Smith
1542,DEBIT,39.77,C0001384,6246.15,6244.16,M0001066,1650.77,1689.74,0,0,Karen Davis
1543,CASH_OUT,1085.8,C0000480,2301.35,2247.06,M0000152,8205.73,9269.81,0,0,Michael Thomas
1544,CASH_OUT,2714.9,C0000060,3730.46,3594.71,M0000107,783.19,3443.79,0,0,John Lopez
1545,CASH_OUT,790.0,C0000843,205382.31,205342.81,M0001532,110.13,884.33,0,0,Patricia Miller
1546,TRANSFER,12318.05,C0000800,3759.61,3143.71,M0001621,19.19,12090.88,0,0,Linda Brown
1547,CASH_OUT,5500.06,C0000419,4577.62,4302.62,M0001208,1839.13,7229.19,0,0,Linda Wilson
1548,CASH_OUT,5480.21,C0001623,3324.55,3050.54,M0001622,28.53,5399.14,0,0,Joseph Miller
1549,PAYMENT,890.62,C0001250,1493568.82,1492678.2,M0000391,10687.31,11560.12,0,0,Susan Martinez
1550,DEBIT,93.87,C0001280,245150.74,245146.05,M0000337,975.15,1067.14,0,0,Patricia Taylor
1551,PAYMENT,2121.46,C0000681,1053.82,0.0,M0000374,776.87,2855.9,0,0,Joseph Moore
1552,PAYMENT,5409.65,C0001238,8350.46,2940.81,M0000675,1416.21,6717.67,0,0,Michael Thomas
1553,PAYMENT,1014.52,C0000092,124210.85,123196.33,M0001005,19878.28,20872.51,0,0,James Miller
1554,DEBIT,4034.5,C0000332,726.08,524.35,M0000470,1888.71,5842.52,0,0,Patricia Rodriguez
1555,PAYMENT,31134.7,C0000505,18174.43,0.0,M0000430,432.74,30944.75,0,0,Mary Brown
1556,TRANSFER,155.5,C0000269,463.42,455.64,M0001379,1.63,154.02,0,0,Patricia Lopez
1557,TRANSFER,86.64,C0001568,5666.29,5661.96,M0001284,6431.59,6516.5,0,0,Jennifer Jackson
1558,CASH_OUT,10425.0,C0001598,147408.53,146887.28,M0001603,8139.92,18356.42,0,0,Karen Rodriguez
1559,CASH_OUT,1874.16,C0000934,23874.64,23780.93,M0000723,33015.21,34851.89,0,0,Michael Williams
1560,TRANSFER,214.72,C0000639,1154.5,1143.76,M0000875,242.07,452.5,0,0,Linda Martinez
1561,PAYMENT,1954.13,C0001314,5684.82,3730.69,M0001459,973.65,2888.7,0,0,Richard Taylor
1562,CASH_OUT,59923.87,C0000647,8755.95,5759.76,M0000595,339.38,59064.77,0,0,Jessica Garcia
1563,DEBIT,15426.86,C0000344,10192.39,9421.05,M0001612,686.35,15804.67,0,0,Mary Anderson
1564,TRANSFER,1770.25,C0000222,1542.92,1454.41,M0000692,285.02,2019.86,0,0,Susan Martinez
1565,DEBIT,27312.11,C0000242,573.26,0.0,M0000616,4022.45,30788.32,0,0,Linda Wilson
1566,PAYMENT,1991.88,C0001314,282.77,0.0,M0001604,7180.49,9132.53,0,0,Richard Taylor
1567,DEBIT,46.4,C0000375,955.9,953.58,M0000521,1033.54,1079.01,0,0,John Gonzalez
1568,PAYMENT,1235.52,C0000601,416.5,0.0,M0001346,7674.06,8884.87,0,0,Richard Hernandez
1569,DEBIT,25817.02,C0000605,13097.74,11806.89,M0001114,2462.35,27763.03,0,0,Michael Taylor
1570,DEBIT,162.91,C0000679,490.03,481.88,M0001442,22.8,182.45,0,0,Joseph Brown
1571,PAYMENT,55.92,C0000022,32.27,0.0,M0001311,210.35,265.15,0,0,Karen Lopez
1572,CASH_OUT,1067.55,C0001156,1227.33,1173.95,M0000849,688.46,1734.66,0,0,Jessica Garcia
1573,TRANSFER,11978.28,C0001029,310.16,0.0,M0001231,177.12,11915.83,0,0,Michael Moore
1574,PAYMENT,4702.21,C0001582,4551.81,0.0,M0000020,283.15,4891.32,0,0,Thomas Thomas
1575,CASH_OUT,841.14,C0001528,2316.0,2273.94,M0000319,44.02,868.34,0,0,Jennifer Rodriguez
1576,CASH_OUT,282.02,C0000158,2167.43,2153.33,M0001218,1037.0,1313.38,0,0,John Rodriguez
1577,TRANSFER,6411.92,C0000338,2528.02,2207.42,M0001641,2070.19,8353.87,0,0,David Jones
1578,DEBIT,121.63,C0001202,6491.07,6484.99,M0000614,83.96,203.16,0,0,James Garcia
1579,CASH_OUT,108.59,C0000744,6902.63,6897.2,M0000622,1657.26,1763.68,0,0,Jennifer Rodriguez
1580,DEBIT,8988.23,C0001273,2339.14,1889.73,M0000030,1313.76,10122.23,0,0,Richard Williams
1581,CASH_OUT,243.24,C0001641,1208.42,1196.26,M0001664,6604.71,6843.09,0,0,Karen Gonzalez
1582,DEBIT,831.47,C0001581,308174.07,308132.5,M0001360,4916.37,5731.21,0,0,Robert Rodriguez
1583,PAYMENT,270.55,C0001230,34.08,0.0,M0001049,387.49,652.63,0,0,William Rodriguez
1584,PAYMENT,14887.64,C0000930,274.54,0.0,M0000386,120897.85,135487.74,0,0,Richard Thomas
1585,CASH_OUT,128.47,C0000359,1799.47,1793.05,M0000693,3328.71,3454.61,0,0,John Garcia
1586,PAYMENT,447.29,C0001401,634.89,187.6,M0001165,10725.21,11163.55,0,0,William Garcia
1587,PAYMENT,1109.88,C0001127,355.49,0.0,M0001530,12474.26,13561.94,0,0,William Johnson
1588,CASH_OUT,216.87,C0000439,786.44,775.6,M0000309,416.65,629.18,0,0,Thomas Jones
1589,CASH_OUT,1838.54,C0001043,2237.71,2145.78,M0001187,6359.0,8160.77,0,0,Susan Wilson
1590,DEBIT,275.32,C0001617,124993.75,124979.98,M0000661,73023.63,73293.44,0,0,William Jones
1591,CASH_OUT,503.01,C0000529,2331.16,2306.01,M0000273,12714.35,13207.3,0,0,Thomas Jackson
1592,DEBIT,1154.8,C0000924,8360.48,8302.74,M0001639,371.1,1502.8,0,0,Jessica Hernandez
1593,CASH_OUT,388.24,C0001356,6209.47,6190.06,M0000654,2372.85,2753.33,0,0,Michael Gonzalez
1594,DEBIT,34813.05,C0000475,890.07,0.0,M0000239,6688.25,40805.04,0,0,Patricia Jackson
1595,DEBIT,1750.77,C0000738,137029.5,136941.96,M0000779,235.18,1950.93,0,0,Barbara Martin
1596,CASH_OUT,36.4,C0000866,559.21,557.39,M0000036,13.82,49.49,0,0,Linda Jones
1597,CASH_OUT,77.63,C0000648,17.21,13.33,M0000915,5532.99,5609.07,0,0,John Thomas
1598,TRANSFER,102.02,C0001128,3152.36,3147.26,M0000881,1334.2,1434.18,0,0,John Martin
1599,PAYMENT,132.39,C0000169,13248.37,13115.98,M0000701,33026.02,33155.76,0,0,James Lopez
1600,DEBIT,54.53,C0000125,2418.67,2415.94,M0000200,402.35,455.79,0,0,Elizabeth Taylor
1601,CASH_OUT,697.75,C0000913,79566.55,79531.66,M0000162,2729.42,3413.22,0,0,David Miller
1602,CASH_OUT,22263.84,C0001298,32239.62,31126.43,M0000351,10018.95,31837.51,0,0,Richard Miller
1603,DEBIT,242.15,C0000464,1186.43,1174.32,M0000190,1096.51,1333.82,0,0,Charles Garcia
1604,CASH_OUT,1718.12,C0001017,3011.71,2925.8,M0001480,3115.12,4798.88,0,0,Linda Rodriguez
1605,CASH_OUT,261.98,C0000043,3123.03,3109.93,M0000863,791.71,1048.45,0,0,Michael Rodriguez
1606,DEBIT,576.51,C0000829,8986.56,8957.73,M0001328,237664.44,238229.42,0,0,Susan Moore
1607,CASH_OUT,2152.1,C0000056,1088.44,980.84,M0000855,43.74,2152.8,0,0,David Anderson
1608,CASH_OUT,2627.72,C0000758,48034.87,47903.48,M0001274,3776.86,6352.03,0,0,Sarah Miller
1609,TRANSFER,684.4,C0000398,460068.19,460033.97,M0000703,2338.93,3009.64,0,0,Thomas Martinez
1610,CASH_OUT,815.56,C0001582,76.63,35.85,M0001622,14229.84,15029.09,0,0,Thomas Thomas
1611,TRANSFER,7.52,C0001540,60255.94,60255.56,M0000163,1254.48,1261.85,0,0,David Brown
1612,PAYMENT,314470.18,C0001153,5363.37,0.0,M0001033,58.4,308239.18,0,0,John Rodriguez
1613,TRANSFER,1909.77,C0001390,363.76,268.27,M0000503,670.23,2541.8,0,0,David Martinez
1614,DEBIT,7373.79,C0000395,4962.78,4594.09,M0000654,1313.79,8540.1,0,0,Charles Gonzalez
1615,DEBIT,1380.05,C0001490,1722.09,1653.09,M0000590,1075.51,2427.96,0,0,Charles Davis
1616,PAYMENT,8070.68,C0001152,88.2,0.0,M0001649,124.97,8034.24,0,0,Barbara Rodriguez
1617,TRANSFER,761.07,C0000629,50.25,12.2,M0000270,1841.36,2587.21,0,0,Jennifer Miller
1618,PAYMENT,175.24,C0000991,2032.51,1857.27,M0001647,329.22,500.96,0,0,Michael Martin
1619,CASH_OUT,1715.32,C0000729,78138.16,78052.39,M0000804,6.29,1687.3,0,0,Linda Smith
1620,CASH_OUT,71744.17,C0001624,8544.11,4956.9,M0001454,1647.04,71956.33,0,0,Joseph Lopez
1621,PAYMENT,2042.84,C0000990,11112.23,9069.39,M0001219,5578.1,7580.08,0,0,Thomas Martin
1622,PAYMENT,2232.96,C0000464,3235.31,1002.35,M0001030,1977.77,4166.07,0,0,Charles Garcia
1623,TRANSFER,172.95,C0000444,3641.97,3633.32,M0000427,14426.39,14595.88,0,0,Mary Martin
1624,TRANSFER,14.46,C0000865,2257.97,2257.25,M0001334,27.55,41.72,0,0,Linda Gonzalez
1625,TRANSFER,183.21,C0001624,1932.01,1922.85,M0001399,70248.17,70427.72,0,0,Joseph Lopez
1626,CASH_OUT,547.23,C0001421,3544.09,3516.73,M0000651,1985.14,2521.43,0,0,David Garcia
1627,PAYMENT,7162.63,C0000900,6091.3,0.0,M0000759,712.18,7731.56,0,0,Richard Johnson
1628,PAYMENT,507.04,C0001561,1507.58,1000.54,M0001272,5900.77,6397.67,0,0,Linda Johnson
1629,TRANSFER,4086.12,C0000063,19202.33,18998.02,M0000909,5619.21,9623.61,0,0,Charles Lopez
1630,CASH_OUT,2266.84,C0000638,26419.64,26306.3,M0001486,36978.52,39200.02,0,0,James Gonzalez
1631,CASH_OUT,177714.7,C0000792,927.73,0.0,M0000840,3388.21,177548.62,0,0,Susan Anderson
1632,TRANSFER,814.31,C0000348,7893.15,7852.43,M0001193,2000.5,2798.52,0,0,Michael Rodriguez
1633,PAYMENT,237.52,C0000439,12730.81,12493.29,M0001031,414.67,647.44,0,0,Thomas Jones
1634,DEBIT,5984.26,C0000837,17586.05,17286.84,M0000653,5391.69,11256.26,0,0,Richard Hernandez
1635,TRANSFER,2046.94,C0001313,1567.42,1465.07,M0001139,1027.07,3033.07,0,0,William Wilson
1636,PAYMENT,11.75,C0000149,302.65,290.9,M0000322,2754.89,2766.4,0,0,Thomas Rodriguez
1637,DEBIT,7243.28,C0000980,5257.01,4894.85,M0001409,14324.13,21422.54,0,0,Jennifer Brown
1638,CASH_OUT,41.03,C0000136,23.39,21.34,M0000218,7146.59,7186.8,0,0,James Williams
1639,PAYMENT,1359.37,C0000899,86987.44,85628.07,M0000455,368.38,1700.56,0,0,Robert Rodriguez
1640,DEBIT,1145.57,C0000244,3901.85,3844.57,M0001085,1175.28,2297.94,0,0,Joseph Anderson
1641,PAYMENT,2548.03,C0001345,2757.21,209.18,M0000038,8010.15,10507.22,0,0,Robert Jackson
1642,TRANSFER,7408.63,C0000214,739.22,368.79,M0000914,15760.61,23021.07,0,0,Mary Taylor
1643,CASH_OUT,2265.15,C0001378,3864.31,3751.05,M0000908,655.11,2874.96,0,0,William Gonzalez
1644,TRANSFER,3083.88,C0001390,108.27,0.0,M0000151,1787.54,4809.74,0,0,David Martinez
1645,TRANSFER,825.19,C0001388,51878.9,51837.64,M0000002,207.45,1016.14,0,0,Jessica Martin
1646,CASH_OUT,501.06,C0000304,2852.08,2827.03,M0000385,4709.52,5200.56,0,0,Robert Garcia
1647,TRANSFER,1012.47,C0001585,8640.59,8589.97,M0001152,2038.06,3030.28,0,0,Richard Miller
1648,PAYMENT,15838.09,C0001478,10144.81,0.0,M0000238,138.21,15659.54,0,0,Susan Williams
1649,TRANSFER,2596.66,C0000099,707.09,577.26,M0000854,512.51,3057.24,0,0,Jessica Gonzalez
1650,DEBIT,7320.85,C0000967,62558.39,62192.35,M0000749,126.75,7301.18,0,0,Richard Taylor
1651,CASH_OUT,334.05,C0001419,2423.03,2406.33,M0000415,104.8,432.17,0,0,Linda Williams
1652,PAYMENT,515.74,C0000053,6942.19,6426.45,M0000927,262.17,767.6,0,0,Joseph Davis
1653,PAYMENT,782.47,C0001308,28975.61,28193.14,M0001412,847.17,1613.99,0,0,Sarah Rodriguez
1654,CASH_OUT,171.9,C0001450,14790.57,14781.98,M0000446,7905.89,8074.35,0,0,Susan Brown
1655,DEBIT,21433.69,C0000394,2003.27,931.59,M0000950,12873.19,33878.21,0,0,Joseph Gonzalez
1656,CASH_OUT,509.22,C0000099,31.3,5.84,M0001019,591.45,1090.49,0,0,Jessica Gonzalez
1657,CASH_OUT,209.06,C0001562,31885.06,31874.61,M0000415,492.3,697.18,0,0,Charles Hernandez
1658,CASH_OUT,48661.7,C0001142,1537.8,0.0,M0001560,1497.05,49185.52,0,0,Charles Jones
1659,TRANSFER,296.03,C0001240,156634.19,156619.39,M0000928,6267.21,6557.32,0,0,James Rodriguez
1660,PAYMENT,22560.6,C0001497,719.85,0.0,M0000782,474.52,22583.91,0,0,Jessica Wilson
1661,PAYMENT,1717.22,C0000529,4534.05,2816.83,M0001111,229.54,1912.42,0,0,Thomas Jackson
1662,TRANSFER,491.19,C0001243,14152.16,14127.6,M0001463,42.34,523.71,0,0,Elizabeth Wilson
1663,PAYMENT,315.22,C0000471,6352.06,6036.84,M0000814,9365.76,9674.68,0,0,Robert Martin
1664,DEBIT,56.87,C0000233,11689.13,11686.29,M0000271,301.78,357.51,0,0,Charles Moore
1665,TRANSFER,11434.77,C0000581,491.63,0.0,M0000330,21374.15,32580.22,0,0,Jessica Miller
1666,PAYMENT,455.36,C0001167,320005.79,319550.43,M0001139,1324.33,1770.58,0,0,Jessica Moore
1667,CASH_OUT,986.43,C0000152,4548.51,4499.19,M0000224,1328.21,2294.91,0,0,Patricia Martin
1668,DEBIT,64.14,C0000235,6141.72,6138.51,M0000269,765.71,828.57,0,0,Sarah Brown
1669,TRANSFER,73.08,C0000109,2211.49,2207.84,M0000044,508.97,580.59,0,0,Mary Gonzalez
1670,PAYMENT,422.64,C0000740,131753.91,131331.27,M0000532,5536.0,5950.19,0,0,Charles Brown
1671,PAYMENT,2479.6,C0000234,14313.74,11834.14,M0000241,3167.07,5597.08,0,0,Charles Thomas
1672,CASH_OUT,851.42,C0001472,3923.19,3880.62,M0001564,647.46,1481.85,0,0,Mary Jones
1673,TRANSFER,155387.14,C0000669,228.76,0.0,M0000877,1877.88,154157.28,0,0,Mary Hernandez
1674,PAYMENT,45.33,C0000511,1170.03,1124.7,M0001482,7405.94,7450.36,0,0,Joseph Lopez
1675,TRANSFER,24.17,C0001249,424.19,422.98,M0001012,72.18,95.87,0,0,Thomas Taylor
1676,TRANSFER,8396.22,C0001046,13577.61,13157.8,M0000272,1288.82,9517.12,0,0,Mary Hernandez
1677,CASH_OUT,115.24,C0000774,995.04,989.28,M0001465,2172.55,2285.49,0,0,Sarah Williams
1678,CASH_OUT,59844.62,C0000800,5397.53,2405.3,M0000267,49716.94,108364.67,0,0,Linda Brown
1679,TRANSFER,2749.84,C0001580,49.13,0.0,M0001108,48725.35,51420.19,0,0,Thomas Smith
1680,PAYMENT,395.23,C0000020,401.03,5.8,M0000284,222.8,610.13,0,0,Jennifer Gonzalez
1681,PAYMENT,142.31,C0001387,1135.99,993.68,M0001383,47937.43,48076.89,0,0,James Anderson
1682,PAYMENT,11782.74,C0000930,2877.12,0.0,M0000951,420.94,11968.03,0,0,Richard Thomas
1683,PAYMENT,1951.59,C0000518,390.81,0.0,M0000616,1103.74,3016.3,0,0,Linda Martinez
1684,TRANSFER,21275.88,C0000486,731.42,0.0,M0001569,190.97,21041.33,0,0,Sarah Anderson
1685,TRANSFER,81.34,C0000013,3861.21,3857.14,M0000700,684.11,763.82,0,0,Sarah Martin
1686,PAYMENT,98.38,C0000838,44.26,0.0,M0001088,2311.31,2407.72,0,0,Barbara Wilson
1687,DEBIT,421.57,C0000767,50861.52,50840.44,M0001405,162.91,576.05,0,0,Charles Garcia
1688,PAYMENT,21.02,C0001230,785.66,764.64,M0001223,320.17,340.77,0,0,William Rodriguez
1689,PAYMENT,10811.81,C0001018,1967.51,0.0,M0000812,14.98,10610.55,0,0,Karen Martin
1690,PAYMENT,129.15,C0001640,3548.35,3419.2,M0000832,190.84,317.41,0,0,Patricia Davis
1691,PAYMENT,543.19,C0000576,13006.01,12462.82,M0000771,122.03,654.36,0,0,John Hernandez
1692,CASH_OUT,1461.04,C0001108,1537.01,1463.96,M0001323,3511.47,4943.29,0,0,David Smith
1693,DEBIT,16033.92,C0001417,1629.76,828.06,M0000094,35.69,15748.93,0,0,David Martinez
1694,TRANSFER,2517.33,C0000602,1562.16,1436.29,M0000223,275.41,2742.39,0,0,Thomas Miller
1695,CASH_OUT,167.46,C0000674,580.65,572.28,M0001247,888.24,1052.35,0,0,Thomas Jackson
1696,CASH_OUT,491.28,C0000842,343571.01,343546.45,M0000381,43749.86,44231.31,0,0,Mary Smith
1697,CASH_OUT,89949.77,C0000707,298.46,0.0,M0001351,180.94,88331.71,0,0,Barbara Williams
1698,PAYMENT,345.55,C0000863,2264.43,1918.88,M0001468,1791.57,2130.21,0,0,Barbara Davis
1699,CASH_OUT,18302.84,C0001022,9344.07,8428.93,M0000117,108.98,18045.76,0,0,Thomas Rodriguez
1700,TRANSFER,37.24,C0001503,2438.72,2436.86,M0000364,9.08,45.58,0,0,Richard Davis
1701,TRANSFER,167.61,C0000202,21837.3,21828.92,M0000264,10432.91,10597.17,0,0,Joseph Martin
1702,CASH_OUT,7527.17,C0000402,12243.59,11867.23,M0000432,1102.08,8478.71,0,0,William Thomas
1703,TRANSFER,30.98,C0001168,9000.82,8999.27,M0000116,3929.0,3959.36,0,0,Richard Thomas
1704,DEBIT,391.02,C0001364,468.94,449.39,M0001633,4121.76,4504.96,0,0,Jennifer Johnson
1705,CASH_OUT,796.02,C0001481,12211.46,12171.66,M0000315,1704.25,2484.35,0,0,Patricia Miller
1706,DEBIT,93.65,C0000625,16051.32,16046.64,M0000530,421.98,513.76,0,0,Barbara Anderson
1707,DEBIT,19002.1,C0000311,702.56,0.0,M0001571,5340.93,23962.99,0,0,Jennifer Martinez
1708,PAYMENT,1580.44,C0001584,9459.61,7879.17,M0001137,100.23,1649.06,0,0,Joseph Martin
1709,CASH_OUT,140.69,C0001493,23212.49,23205.46,M0001453,1893.01,2030.89,0,0,Michael Gonzalez
1710,CASH_OUT,65088.9,C0001320,1437.45,0.0,M0000774,7569.83,71356.95,0,0,Karen Gonzalez
1711,TRANSFER,67.71,C0000156,1666.52,1663.13,M0000872,30725.32,30791.68,0,0,Sarah Rodriguez
1712,TRANSFER,224.05,C0000210,31079.25,31068.05,M0000977,18063.26,18282.83,0,0,Charles Johnson
1713,CASH_OUT,5173.54,C0000416,626.57,367.89,M0000406,1528.99,6599.06,0,0,Charles Moore
1714,DEBIT,560.69,C0000183,338693.49,338665.46,M0000047,430.37,979.85,0,0,Charles Rodriguez
1715,PAYMENT,2425.93,C0001514,41698.06,39272.13,M0000295,51.83,2429.24,0,0,Thomas Wilson
1716,CASH_OUT,632.37,C0000967,1041.11,1009.49,M0000241,596.68,1216.4,0,0,Richard Taylor
1717,TRANSFER,69.93,C0000408,1587.28,1583.78,M0000094,412.85,481.38,0,0,Susan Brown
1718,DEBIT,23.98,C0000548,1602.31,1601.11,M0000736,4628.18,4651.68,0,0,Richard Hernandez
1719,CASH_OUT,1604.61,C0000549,1470.0,1389.77,M0000885,608.11,2180.63,0,0,Patricia Jones
1720,DEBIT,951.42,C0001123,880.59,833.02,M0000264,1878.42,2810.81,0,0,Joseph Brown
1721,PAYMENT,3914.3,C0001331,2476.85,0.0,M0000806,6608.26,10444.27,0,0,Karen Martin
1722,CASH_OUT,111.97,C0000185,442.45,436.85,M0001607,246.86,356.59,0,0,Patricia Jackson
1723,TRANSFER,1078.26,C0001317,3968.36,3914.45,M0000798,131.68,1188.37,0,0,Barbara Hernandez
1724,CASH_OUT,2107.79,C0000143,132237.69,132132.3,M0000325,150.81,2216.44,0,0,Susan Martinez
1725,PAYMENT,65.04,C0001570,2227.46,2162.42,M0001335,6568.6,6632.34,0,0,Sarah Jackson
1726,CASH_OUT,1396.05,C0000764,6707.39,6637.59,M0000306,74.08,1442.21,0,0,Charles Jackson
1727,CASH_OUT,1008.75,C0000952,7290.21,7239.77,M0001223,1302.21,2290.78,0,0,Jessica Rodriguez
1728,CASH_OUT,13.91,C0000300,1608.48,1607.78,M0000442,1158.45,1172.08,0,0,Michael Martin
1729,DEBIT,5949.9,C0001167,21.36,0.0,M0001040,2417.3,8248.2,0,0,Jessica Moore
1730,CASH_OUT,585.16,C0000616,455.7,426.44,M0000863,1111.33,1684.79,0,0,Patricia Hernandez
1731,PAYMENT,108.82,C0001086,2128.06,2019.24,M0000204,44.04,150.68,0,0,Jennifer Smith
1732,TRANSFER,16780.0,C0000026,1869.43,1030.43,M0001234,1930.53,18374.93,0,0,Robert Taylor
1733,PAYMENT,1949.35,C0000114,5351.05,3401.7,M0001436,12050.85,13961.21,0,0,Charles Smith
1734,PAYMENT,3153.09,C0000001,223.27,0.0,M0001250,150.13,3240.16,0,0,Elizabeth Garcia
1735,TRANSFER,1096.05,C0000662,4983.22,4928.42,M0001375,155.84,1229.97,0,0,William Martinez
1736,TRANSFER,714.72,C0001420,6690.85,6655.11,M0000259,7515.09,8215.52,0,0,John Anderson
1737,CASH_OUT,5913.06,C0001031,458.63,162.98,M0000352,388.54,6183.34,0,0,Susan Garcia
1738,DEBIT,11990.98,C0000445,2960.05,2360.5,M0001037,2058.51,13809.67,0,0,David Taylor
1739,TRANSFER,6561.55,C0000319,105.65,0.0,M0001481,452.65,6882.97,0,0,Susan Garcia
1740,DEBIT,42579.26,C0000214,3837.02,1708.06,M0001402,4942.44,46670.11,0,0,Mary Taylor
1741,PAYMENT,2204.69,C0000462,171083.77,168879.08,M0000833,90.5,2251.1,0,0,Jennifer Garcia
1742,DEBIT,4346.8,C0000347,5.28,0.0,M0000824,36439.19,40699.05,0,0,Sarah Miller
1743,TRANSFER,1751.59,C0000322,7491.97,7404.39,M0000921,5595.86,7312.42,0,0,John Lopez
1744,DEBIT,8691.13,C0000016,4157.52,3722.96,M0000863,2475.02,10992.33,0,0,Linda Hernandez
1745,TRANSFER,614.76,C0000759,218.45,187.71,M0000819,686.33,1288.79,0,0,Sarah Williams
1746,PAYMENT,48.71,C0001335,355.35,306.64,M0001423,7062.93,7110.67,0,0,Elizabeth Jackson
1747,PAYMENT,461.78,C0000207,2660.41,2198.63,M0000921,155.96,608.5,0,0,Joseph Jones
1748,PAYMENT,2412.61,C0000852,7678.87,5266.26,M0000606,186.9,2551.26,0,0,Susan Rodriguez
1749,TRANSFER,11535.45,C0001545,16764.34,16187.57,M0001461,21.86,11326.6,0,0,Elizabeth Thomas
1750,PAYMENT,59787.89,C0000311,2621.53,0.0,M0000923,22413.52,81005.65,0,0,Jennifer Martinez
1751,CASH_OUT,2120.44,C0000635,13781.32,13675.3,M0000571,1106.56,3184.59,0,0,Mary Lopez
1752,TRANSFER,4689.93,C0000820,3814.55,3580.05,M0001518,64.9,4661.03,0,0,David Johnson
