step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
1156,DEBIT,12149.57,C0001493,582.52,0.0,M0001002,6899.95,18806.53,0,0,Michael Gonzalez
1157,TRANSFER,421.13,C0000242,2308861.76,2308840.7,M0001221,2057.2,2469.91,0,0,Linda Wilson
1158,DEBIT,25179.45,C0000100,5624.56,4365.59,M0000540,698.78,25374.64,0,0,Charles Wilson
1159,DEBIT,3042.56,C0001018,20730.09,20577.96,M0001062,5813.77,8795.48,0,0,Karen Martin
1160,PAYMENT,34.14,C0001583,4906.5,4872.36,M0000496,337.04,370.5,0,0,William Brown
1161,CASH_OUT,299.87,C0000207,35401.11,35386.12,M0001070,7967.96,8261.83,0,0,Joseph Jones
1162,CASH_OUT,19.21,C0000332,111660.91,111659.95,M0000079,239.87,258.7,0,0,Patricia Rodriguez
1163,CASH_OUT,19.63,C0000514,21.82,20.84,M0000284,5210.13,5229.37,0,0,Jennifer Wilson
1164,CASH_OUT,2297.69,C0000326,4377.82,4262.94,M0001490,8138.12,10389.86,0,0,Robert Miller
1165,TRANSFER,349.75,C0001587,2055.94,2038.45,M0000051,12161.14,12503.89,0,0,Jennifer Johnson
1166,PAYMENT,2956.02,C0000348,132.45,0.0,M0001122,100.32,2997.22,0,0,Michael Rodriguez
1167,TRANSFER,923.05,C0000145,22248.48,22202.33,M0001271,3698.25,4602.84,0,0,Jennifer Davis
1168,CASH_OUT,8002.09,C0001503,13130.66,12730.56,M0000883,516.99,8359.04,0,0,Richard Davis
1169,DEBIT,613.38,C0001521,9149.67,9119.0,M0001598,1720.25,2321.36,0,0,Jennifer Martinez
1170,PAYMENT,923.34,C0000720,4833.98,3910.64,M0000309,2713.11,3617.98,0,0,Patricia Martin
1171,DEBIT,162671.07,C0001402,132.44,0.0,M0000606,2267.98,161685.63,0,0,Karen Brown
1172,CASH_OUT,19748.24,C0000324,59016.87,58029.46,M0001168,4583.29,23936.57,0,0,Susan Davis
1173,TRANSFER,13237.02,C0001189,1520.01,858.16,M0000845,1512.88,14485.16,0,0,Elizabeth Anderson
1174,PAYMENT,609.93,C0000559,34498.18,33888.25,M0001150,8807.01,9404.74,0,0,Michael Thomas
1175,PAYMENT,6422.35,C0000730,25001.4,18579.05,M0001187,3691.89,9985.79,0,0,Karen Martinez
1176,TRANSFER,1101.97,C0001536,3932.79,3877.69,M0001351,1588.03,2667.96,0,0,Elizabeth Williams
1177,CASH_OUT,632.14,C0000114,327049.42,327017.81,M0000121,87.9,707.4,0,0,Charles Smith
1178,TRANSFER,1718.74,C0000387,180182.85,180096.91,M0000308,234.27,1918.64,0,0,John Williams
1179,TRANSFER,1737.52,C0000054,36.49,0.0,M0000587,43.6,1746.37,0,0,Sarah Martin
1180,CASH_OUT,6033.57,C0001451,426.38,124.7,M0001285,6794.16,12707.06,0,0,Michael Williams
1181,TRANSFER,909.19,C0000674,2160.24,2114.78,M0000138,541.62,1432.63,0,0,Thomas Jackson
1182,CASH_OUT,2161.99,C0000600,2075.81,1967.71,M0001166,2354.55,4473.3,0,0,Sarah Johnson
1183,TRANSFER,5043.13,C0000585,5298.15,5045.99,M0001183,3358.06,8300.33,0,0,Patricia Lopez
1184,TRANSFER,5260.79,C0000095,11408.82,11145.78,M0001265,1637.3,6792.87,0,0,John Lopez
1185,PAYMENT,2617.89,C0001225,961.18,0.0,M0000728,19000.67,21566.2,0,0,Thomas Hernandez
1186,DEBIT,12.5,C0001409,7730.14,7729.52,M0001487,2167.79,2180.04,0,0,Elizabeth Rodriguez
1187,CASH_OUT,3330.6,C0000736,30918.1,30751.57,M0001195,2038.85,5302.84,0,0,William Jackson
1188,CASH_OUT,427.6,C0000346,4883.7,4862.32,M0000456,1784.0,2203.05,0,0,Michael Martin
1189,TRANSFER,2233.39,C0001125,28377.59,28265.92,M0001307,200.77,2389.49,0,0,Robert Davis
1190,DEBIT,2725.32,C0000893,2489.21,2352.94,M0000145,2076.2,4747.01,0,0,Elizabeth Miller
1191,PAYMENT,3890.57,C0000479,181.25,0.0,M0000028,598.32,4411.08,0,0,Susan Lopez
1192,PAYMENT,94.4,C0001382,12588.87,12494.47,M0001271,18186.17,18278.68,0,0,David Moore
1193,TRANSFER,4712.43,C0000690,2365.13,2129.51,M0000690,16242.4,20860.58,0,0,Elizabeth Martinez
1194,CASH_OUT,37.08,C0001023,4773.66,4771.81,M0000258,293.27,329.61,0,0,Charles Miller
1195,DEBIT,27.1,C0000105,1224.91,1223.56,M0000589,98.06,124.62,0,0,Elizabeth Gonzalez
1196,TRANSFER,413.48,C0001482,228.5,207.83,M0000926,1601.01,2006.22,0,0,John Martinez
1197,TRANSFER,1104.33,C0000753,410.7,355.48,M0001056,296.82,1379.06,0,0,James Rodriguez
1198,CASH_OUT,1610.8,C0000923,7952.38,7871.84,M0000288,11255.31,12833.89,0,0,Linda Smith
1199,TRANSFER,6620.6,C0000533,1531.39,1200.36,M0001029,578.91,7067.1,0,0,Sarah Smith
1200,CASH_OUT,99.73,C0000543,2565.19,2560.2,M0000463,7585.35,7683.09,0,0,Susan Williams
1201,TRANSFER,116.27,C0001457,1317.49,1311.68,M0000519,155.14,269.08,1,0,Michael Gonzalez
1202,CASH_OUT,3364.48,C0000999,28253.66,28085.44,M0000448,1361.16,4658.35,0,0,James Moore
1203,DEBIT,264.41,C0000141,4673.86,4660.64,M0001017,450.2,709.32,0,0,Susan Brown
1204,CASH_OUT,120.47,C0000891,232.82,226.8,M0000890,1173.36,1291.42,0,0,James Anderson
1205,CASH_OUT,408.53,C0001394,177892.36,177871.93,M0000225,1080.76,1481.12,0,0,Robert Anderson
1206,DEBIT,7635.63,C0000046,40.32,0.0,M0000464,761.98,8244.9,0,0,Jennifer Lopez
1207,TRANSFER,152.25,C0001059,872.49,864.88,M0000621,11748.1,11897.3,0,0,James Brown
1208,TRANSFER,3457.92,C0000632,482.79,309.89,M0000499,10154.62,13543.38,0,0,Linda Jackson
1209,CASH_OUT,937.81,C0000120,245.42,198.53,M0000393,1551.72,2470.77,0,0,Charles Davis
1210,DEBIT,249.33,C0001332,501.03,488.56,M0000981,34044.71,34289.05,0,0,Karen Miller
1211,TRANSFER,2262.72,C0000076,3168.6,3055.46,M0000169,14156.2,16373.67,0,0,Thomas Brown
1212,DEBIT,266890.39,C0000868,5844.9,0.0,M0000258,115827.88,377380.46,0,0,Barbara Hernandez
1213,PAYMENT,25250.76,C0000379,7153.44,0.0,M0000446,1546.54,26292.28,0,0,Charles Johnson
1214,PAYMENT,1089.67,C0000921,2568.51,1478.84,M0001429,1070.85,2138.73,0,0,James Davis
1215,DEBIT,1192.15,C0001043,814.78,755.17,M0000019,1691.28,2859.59,0,0,Susan Wilson
1216,CASH_OUT,293.47,C0000309,886.11,871.44,M0000032,61.47,349.07,0,0,Elizabeth Hernandez
1217,DEBIT,1811.69,C0000690,420.65,330.07,M0000776,70.65,1846.11,0,0,Elizabeth Martinez
1218,DEBIT,14011.72,C0001493,2530.47,1829.88,M0001050,2597.04,16328.53,0,0,Michael Gonzalez
1219,CASH_OUT,6911.69,C0001324,2023.22,1677.64,M0000158,9971.47,16744.93,0,0,Karen Smith
1220,DEBIT,39.76,C0000117,4668.9,4666.91,M0000231,665.07,704.03,0,0,Charles Hernandez
1221,CASH_OUT,610.23,C0000436,2822.42,2791.91,M0000024,646.39,1244.42,0,0,Richard Jones
1222,CASH_OUT,41714.89,C0000357,3891.07,1805.33,M0000531,7159.39,48039.98,0,0,William Hernandez
1223,DEBIT,111.19,C0001329,440.76,435.2,M0001506,630.54,739.51,0,0,Susan Jones
1224,TRANSFER,239.75,C0000862,762.04,750.05,M0000340,579.22,814.18,0,0,Michael Garcia
1225,TRANSFER,31926.06,C0000770,15534.73,13938.43,M0000070,4951.99,36239.53,0,0,David Martin
1226,PAYMENT,8211.65,C0001355,5909.56,0.0,M0001490,226.68,8274.1,0,0,Thomas Wilson
1227,TRANSFER,6982.7,C0000592,11413.26,11064.12,M0000365,29536.58,36379.63,0,0,Karen Garcia
1228,CASH_OUT,125.95,C0001647,6496.01,6489.71,M0001433,306.9,430.33,0,0,Susan Williams
1229,CASH_OUT,42921.54,C0000204,6217.97,4071.89,M0000893,1304.4,43367.51,0,0,David Williams
1230,CASH_OUT,30.67,C0000597,3969.62,3968.09,M0000724,38759.13,38789.19,0,0,Karen Rodriguez
1231,DEBIT,441.25,C0000030,69.07,47.01,M0001102,6245.86,6678.28,0,0,John Thomas
1232,DEBIT,2506.16,C0000051,20.68,0.0,M0001552,129.11,2585.15,0,0,Jessica Martin
1233,PAYMENT,8186.89,C0000358,442.65,0.0,M0001297,11205.21,19228.36,0,0,Elizabeth Taylor
1234,TRANSFER,3962.69,C0000527,1485.81,1287.68,M0000310,1012.52,4895.96,0,0,James Brown
1235,TRANSFER,65.15,C0000752,6349.85,6346.59,M0000179,224.3,288.15,0,0,Susan Taylor
1236,CASH_OUT,67.92,C0001516,972.85,969.45,M0000016,3189.33,3255.89,0,0,Barbara Anderson
1237,TRANSFER,2390.87,C0000631,1782.41,1662.87,M0000503,58.5,2401.55,0,0,John Garcia
1238,PAYMENT,85698.22,C0001027,470.93,0.0,M0001354,198.04,84182.3,0,0,Richard Garcia
1239,DEBIT,208.14,C0000870,572.87,562.46,M0000714,2710.3,2914.28,0,0,Robert Jackson
1240,DEBIT,1122.15,C0000798,70528.59,70472.48,M0000564,145.57,1245.28,0,0,Robert Johnson
1241,CASH_OUT,1871.32,C0000967,901.65,808.08,M0001374,30675.18,32509.07,0,0,Richard Taylor
1242,DEBIT,637.02,C0001224,522.42,490.57,M0001187,6114.07,6738.35,0,0,Thomas Lopez
1243,CASH_OUT,80.91,C0000515,3959.57,3955.52,M0000038,272.03,351.32,0,0,Sarah Johnson
1244,DEBIT,10172.41,C0000817,5345.37,4836.75,M0001127,1498.76,11467.72,0,0,Robert Davis
1245,CASH_OUT,4392.54,C0000334,4592.66,4373.03,M0001264,1432.09,5736.78,0,0,Susan Brown
1246,TRANSFER,998683.01,C0000962,2870.86,0.0,M0000894,3181.81,981891.16,0,0,Elizabeth Jones
1247,DEBIT,3819.05,C0000384,808.36,617.41,M0000726,5302.74,9045.41,0,0,Elizabeth Williams
1248,TRANSFER,153.11,C0000093,148.33,140.67,M0000581,19.68,169.73,0,0,Mary Hernandez
1249,CASH_OUT,1190.87,C0000816,148.81,89.27,M0001155,2648.65,3815.7,0,0,William Brown
1250,TRANSFER,156.42,C0001283,33957.24,33949.42,M0001230,233.56,386.85,0,0,Karen Jackson
1251,CASH_OUT,1671.4,C0001376,5204.01,5120.44,M0001622,17552.13,19190.1,0,0,Michael Rodriguez
1252,PAYMENT,4348.72,C0001348,193.08,0.0,M0000026,1211.93,5473.68,0,0,Mary Miller
1253,TRANSFER,4664.23,C0000050,582.25,349.04,M0000614,138.09,4709.04,0,0,Patricia Smith
1254,PAYMENT,114.73,C0000846,53408.34,53293.61,M0000681,473.72,586.16,0,0,Jennifer Anderson
1255,CASH_OUT,514.0,C0001073,147009.59,146983.89,M0001360,17.19,520.91,0,0,Mary Johnson
1256,DEBIT,1550.5,C0000764,241.27,163.74,M0001441,120.04,1639.53,0,0,Charles Jackson
1257,PAYMENT,357.1,C0001266,1201.74,844.64,M0001353,202.72,552.68,0,0,Linda Thomas
1258,TRANSFER,3849.78,C0000599,39908.92,39716.43,M0000492,11011.08,14783.86,0,0,Jessica Gonzalez
1259,TRANSFER,233802.34,C0001414,11432.38,0.0,M0001317,2407.75,231534.04,0,0,Jessica Taylor
1260,DEBIT,4.39,C0001581,11287.03,11286.81,M0001557,110.17,114.47,0,0,Robert Rodriguez
1261,DEBIT,199.93,C0001490,1970.33,1960.33,M0000396,3933.63,4129.56,0,0,Charles Davis
1262,DEBIT,660.0,C0000988,1473.85,1440.85,M0001166,84.57,731.37,0,0,Mary Moore
1263,TRANSFER,1425.97,C0001358,4032.44,3961.14,M0000373,1313.64,2711.09,0,0,Patricia Hernandez
1264,TRANSFER,21.54,C0000197,2772.0,2770.92,M0000999,2031.43,2052.54,0,0,Barbara Taylor
1265,PAYMENT,555.14,C0000117,5183.48,4628.34,M0001486,357.61,901.65,0,0,Charles Hernandez
1266,PAYMENT,36287.29,C0000424,5899.38,0.0,M0001190,4644.25,40205.79,0,0,Susan Jackson
1267,DEBIT,261.45,C0000793,28040.5,28027.43,M0001073,3053.36,3309.58,0,0,Jennifer Brown
1268,TRANSFER,4977.05,C0001293,6005.54,5756.69,M0000220,344.71,5222.22,0,0,Karen Gonzalez
1269,PAYMENT,13949.48,C0001093,92513.22,78563.74,M0000027,262.92,13933.41,0,0,John Jones
1270,DEBIT,7672.44,C0000904,533.49,149.87,M0000961,15158.25,22677.24,0,0,Thomas Gonzalez
1271,CASH_OUT,570.22,C0001393,8720.9,8692.39,M0000131,18276.16,18834.98,0,0,Barbara Davis
1272,CASH_OUT,1086.29,C0001224,12.24,0.0,M0001315,834.21,1898.77,0,0,Thomas Lopez
1273,CASH_OUT,15.9,C0000818,1234.46,1233.66,M0000560,195.21,210.79,0,0,Mary Jackson
1274,CASH_OUT,511.03,C0000726,4272.07,4246.52,M0001593,3186.61,3687.42,0,0,Joseph Hernandez
1275,TRANSFER,778.27,C0000788,2641.9,2602.99,M0000807,4796.77,5559.47,0,0,Patricia Johnson
1276,CASH_OUT,282.08,C0001023,1284.23,1270.13,M0001202,757.71,1034.15,0,0,Charles Miller
1277,CASH_OUT,14382.59,C0000607,1032.42,313.29,M0000969,14016.7,28111.64,0,0,Mary Davis
1278,PAYMENT,384.55,C0001334,152.45,0.0,M0000130,129.59,506.45,0,0,David Martinez
1279,DEBIT,153.44,C0000155,55.72,48.05,M0000803,358.01,508.38,0,0,Karen Miller
1280,CASH_OUT,3575.5,C0001441,5702.46,5523.68,M0000073,19445.16,22949.15,0,0,Susan Johnson
1281,TRANSFER,3973.36,C0000554,1089.8,891.13,M0000690,19.21,3913.1,0,0,Karen Martin
1282,DEBIT,230.74,C0000874,330.49,318.95,M0000508,4507.88,4734.01,0,0,William Davis
1283,PAYMENT,377.98,C0000602,5274.42,4896.44,M0001139,361.35,731.77,0,0,Thomas Miller
1284,TRANSFER,4454.33,C0000986,4131.16,3908.44,M0000507,63706.24,68071.48,1,1,Sarah Moore
1285,TRANSFER,2116.18,C0000575,345.45,239.64,M0001441,357.39,2431.25,0,0,Linda Martinez
1286,DEBIT,958.4,C0000595,1563.21,1515.29,M0000178,50446.91,51386.14,0,0,Richard Davis
1287,PAYMENT,1450.88,C0000432,4239.88,2789.0,M0000738,4089.55,5511.41,0,0,Joseph Jackson
1288,DEBIT,4576.66,C0000058,113.63,0.0,M0001160,2248.86,6733.99,0,0,Patricia Lopez
1289,TRANSFER,923.85,C0000327,2338.02,2291.83,M0001108,88.56,993.93,0,0,Richard Jackson
1290,CASH_OUT,12173.02,C0000167,40150.23,39541.58,M0000616,734.43,12663.99,0,0,James Jackson
1291,PAYMENT,4713.53,C0000683,98639.47,93925.94,M0000451,109.64,4728.9,0,0,Thomas Lopez
1292,DEBIT,58.86,C0000275,287.26,284.32,M0001229,443.26,500.94,0,0,James Taylor
1293,TRANSFER,55.3,C0000684,888.03,885.26,M0001111,4410.11,4464.3,0,0,Patricia Brown
1294,PAYMENT,106.46,C0000029,2117.6,2011.14,M0000736,303.11,407.44,0,0,Richard Martin
1295,CASH_OUT,910.23,C0001197,323.98,278.47,M0000295,41677.61,42569.64,0,0,Charles Hernandez
1296,TRANSFER,2653.54,C0000743,3750.93,3618.25,M0001042,1628.26,4228.73,0,0,Charles Taylor
1297,PAYMENT,183.9,C0000718,2082.18,1898.28,M0000353,18528.01,18708.23,0,0,Jennifer Brown
1298,TRANSFER,485.84,C0001288,3866.06,3841.77,M0000042,4598.25,5074.37,0,0,William Taylor
1299,PAYMENT,514.4,C0000125,14752.94,14238.54,M0000767,426.97,931.08,0,0,Elizabeth Taylor
1300,CASH_OUT,307.82,C0001307,10202.45,10187.06,M0001172,1813.63,2115.29,0,0,Patricia Garcia
1301,DEBIT,172.28,C0001137,1399.77,1391.16,M0000672,920.55,1089.38,0,0,James Wilson
1302,PAYMENT,126.83,C0000507,42753.13,42626.3,M0001483,20.32,144.61,0,0,David Johnson
1303,TRANSFER,1960.78,C0000520,13413.08,13315.04,M0000558,44815.17,46736.73,0,0,William Thomas
1304,PAYMENT,308.09,C0001616,1879.22,1571.13,M0000703,148.66,450.59,0,0,Patricia Jones
1305,CASH_OUT,1093.61,C0000478,216963.65,216908.97,M0000899,3262.73,4334.47,0,0,David Hernandez
1306,PAYMENT,2138.82,C0001272,138.04,0.0,M0000893,5505.32,7601.36,0,0,James Jackson
1307,TRANSFER,1420.15,C0001506,2550.82,2479.81,M0001054,313.38,1705.13,0,0,Sarah Taylor
1308,TRANSFER,1588.83,C0000877,326.47,247.03,M0000385,426.02,1983.07,0,0,Patricia Taylor
1309,PAYMENT,6161.78,C0001137,4587.32,0.0,M0000671,3636.9,9675.44,0,0,James Wilson
1310,DEBIT,522.32,C0001622,237.44,211.32,M0000869,1800.99,2312.86,0,0,Michael Williams
1311,PAYMENT,317.7,C0001625,12842.89,12525.19,M0000291,2381.69,2693.04,0,0,David Jones
1312,DEBIT,52090.0,C0001522,3999.16,1394.66,M0001619,8790.4,59838.6,0,0,Charles Lopez
1313,DEBIT,1762.54,C0000675,17606.61,17518.48,M0001645,2065.67,3792.96,0,0,Linda Moore
1314,DEBIT,16939.6,C0000247,4159.94,3312.96,M0001414,1795.97,18396.78,0,0,Patricia Brown
1315,PAYMENT,3288.04,C0001042,158.69,0.0,M0001450,349.12,3571.4,0,0,Michael Hernandez
1316,DEBIT,5198.35,C0001029,2313.89,2053.97,M0000653,7.86,5102.24,0,0,Michael Moore
1317,DEBIT,1070.98,C0000604,168853.2,168799.65,M0001443,118.74,1168.3,0,0,Elizabeth Johnson
1318,DEBIT,7197.77,C0000949,306.12,0.0,M0001604,47.46,7101.27,0,0,Robert Jackson
1319,TRANSFER,1203.51,C0000632,222.34,162.16,M0000386,445.27,1624.71,0,0,Linda Jackson
1320,DEBIT,326.32,C0000567,28.72,12.4,M0000618,86.76,406.55,0,0,Thomas Garcia
1321,PAYMENT,1045.12,C0001569,102176.49,101131.37,M0001555,589.36,1613.58,0,0,Richard Davis
1322,TRANSFER,1278.88,C0001514,1342.02,1278.08,M0000699,2238.35,3491.65,0,0,Thomas Wilson
1323,DEBIT,2154.42,C0001456,2755.29,2647.57,M0000894,3593.65,5704.98,0,0,Jennifer Moore
1324,PAYMENT,2824.94,C0000747,486.89,0.0,M0000946,116.59,2885.03,0,0,Joseph Williams
1325,TRANSFER,4780.36,C0000707,4834.15,4595.13,M0000413,7524.98,12209.73,0,0,Barbara Williams
1326,PAYMENT,1488.45,C0000964,125.84,0.0,M0001062,30.01,1488.69,0,0,Karen Wilson
1327,PAYMENT,246.82,C0001362,18695.8,18448.98,M0000111,892.06,1133.94,0,0,Robert Martinez
1328,CASH_OUT,3637.75,C0001636,27309.06,27127.17,M0000484,844.03,4409.02,0,0,Michael Thomas
1329,TRANSFER,820.88,C0001410,273.01,231.97,M0000032,409.57,1214.03,0,0,Jessica Martinez
1330,DEBIT,1670.11,C0001549,173.28,89.77,M0000839,93.89,1730.6,0,0,Elizabeth Smith
1331,PAYMENT,26.55,C0000782,8720.48,8693.93,M0000724,22621.32,22647.34,0,0,Richard Garcia
1332,TRANSFER,13825.43,C0000156,20027.44,19336.17,M0001305,613.0,14161.92,0,0,Sarah Rodriguez
1333,PAYMENT,20347.45,C0000448,1890.96,0.0,M0001289,4898.5,24839.0,0,0,Michael Jackson
1334,TRANSFER,3385.83,C0001652,20833.66,20664.37,M0001449,79.38,3397.49,0,0,Robert Davis
1335,DEBIT,21983.25,C0000580,3700.73,2601.57,M0000597,18373.37,39916.96,0,0,David Thomas
1336,DEBIT,953.64,C0001016,63196.64,63148.96,M0000190,75.58,1010.15,0,0,Karen Jackson
1337,PAYMENT,535.67,C0001443,6859.57,6323.9,M0001500,1729.16,2254.12,0,0,Linda Hernandez
1338,PAYMENT,23843.41,C0001347,5357.07,0.0,M0000258,1145.1,24511.64,0,0,Patricia Gonzalez
1339,CASH_OUT,9022.57,C0001578,2694.98,2243.85,M0001296,76.31,8918.43,0,0,David Anderson
1340,TRANSFER,6614.95,C0001228,64404.56,64073.81,M0001423,243037.01,249519.66,0,0,David Jackson
1341,CASH_OUT,3343.01,C0000716,1164818.6,1164651.45,M0001265,1423.74,4699.89,0,0,Mary Rodriguez
1342,DEBIT,2534.38,C0001484,19013.99,18887.27,M0000460,326.88,2810.57,0,0,David Wilson
1343,CASH_OUT,286.43,C0001102,681.47,667.15,M0000380,15.25,295.95,0,0,Elizabeth Anderson
1344,DEBIT,243.91,C0001539,1139.53,1127.33,M0000821,136.48,375.51,0,0,Elizabeth Miller
1345,PAYMENT,2488.58,C0001536,6152.95,3664.37,M0000010,5720.25,8159.06,0,0,Elizabeth Williams
1346,DEBIT,5422.93,C0000792,359.24,88.09,M0000708,5138.53,10453.0,0,0,Susan Anderson
1347,DEBIT,4165.08,C0001250,5270.31,5062.06,M0000892,498.77,4580.55,0,0,Susan Martinez
1348,TRANSFER,2595.02,C0000954,2973.15,2843.4,M0001125,2046.18,4589.3,0,0,John Davis
1349,TRANSFER,862.39,C0001625,5189.19,5146.07,M0001606,63.66,908.8,0,0,David Jones
1350,TRANSFER,621.38,C0000950,4935.52,4904.45,M0001284,390.67,999.62,0,0,Robert Jackson
1351,DEBIT,24400.87,C0001153,3116.55,1896.51,M0000872,6000.05,29912.9,0,0,John Rodriguez
1352,CASH_OUT,17.95,C0000210,12782.05,12781.15,M0001162,36.24,53.83,0,0,Charles Johnson
1353,PAYMENT,306.93,C0000079,3.5,0.0,M0001614,1048.38,1349.17,0,0,David Jones
1354,PAYMENT,343.12,C0000060,951.97,608.85,M0000349,11706.66,12042.92,0,0,John Lopez
1355,CASH_OUT,2156.03,C0000748,239.67,131.87,M0000347,391.85,2504.76,0,0,Michael Garcia
1356,TRANSFER,56540.98,C0000044,11724.2,8897.15,M0000635,377.88,55788.04,0,0,Patricia Moore
1357,DEBIT,494.19,C0001471,13398.55,13373.84,M0000346,7378.58,7862.89,0,0,Sarah Moore
1358,PAYMENT,128.74,C0001545,826.64,697.9,M0001003,24.74,150.91,0,0,Elizabeth Thomas
1359,PAYMENT,453.04,C0001321,145642.5,145189.46,M0000249,9682.8,10126.78,0,0,Joseph Martinez
1360,TRANSFER,9256.4,C0000407,407.42,0.0,M0000906,1156.82,10228.09,0,0,John Martinez
1361,PAYMENT,317.85,C0000210,708.61,390.76,M0001616,951.13,1262.62,0,0,Charles Johnson
1362,DEBIT,96.44,C0000411,11539.16,11534.34,M0000935,923.74,1018.25,0,0,John Hernandez
1363,TRANSFER,408.44,C0000331,26838.18,26817.76,M0000673,14.03,414.3,0,0,Michael Wilson
1364,PAYMENT,3667.64,C0001275,230.95,0.0,M0000512,29661.2,33255.49,0,0,Elizabeth Lopez
1365,CASH_OUT,216.33,C0001609,6679.34,6668.52,M0000734,4386.54,4598.54,0,0,Michael Wilson
1366,PAYMENT,8153.63,C0000326,4461.36,0.0,M0000081,13607.42,21597.98,0,0,Robert Miller
1367,CASH_OUT,1433.07,C0001349,722.41,650.76,M0000501,24301.96,25706.37,0,0,John Martinez
1368,DEBIT,2751.88,C0000277,243554.23,243416.64,M0001292,67.34,2764.18,0,0,John Gonzalez
1369,DEBIT,57.75,C0000691,13764.41,13761.52,M0000993,7246.41,7303.0,0,0,Susan Smith
1370,TRANSFER,25186.28,C0000939,1818.35,559.04,M0000152,411.53,25094.08,0,0,William Miller
1371,TRANSFER,11729.7,C0001649,70588.77,70002.28,M0000155,412.43,11907.54,0,0,Susan Williams
1372,PAYMENT,63237.38,C0000036,2048.36,0.0,M0000186,454.91,62427.54,0,0,Robert Garcia
1373,CASH_OUT,3873.87,C0000505,7760.32,7566.63,M0001469,2015.43,5811.82,0,0,Mary Brown
1374,DEBIT,19885.68,C0000901,31439.09,30444.81,M0001555,72.4,19560.37,0,0,Joseph Johnson
1375,DEBIT,862.72,C0000799,31.94,0.0,M0001632,892.43,1737.9,0,0,Charles Wilson
1376,TRANSFER,6131.25,C0000929,8186.52,7879.96,M0000863,12235.99,18244.61,0,0,John Jackson
1377,DEBIT,35302.31,C0000595,989.84,0.0,M0000918,39628.31,74224.57,0,0,Richard Davis
1378,DEBIT,2387.47,C0001291,8860.9,8741.53,M0000300,296.71,2636.43,0,0,Jennifer Johnson
1379,PAYMENT,164052.8,C0001331,22286.2,0.0,M0000333,54912.9,215684.64,0,0,Karen Martin
1380,CASH_OUT,316.49,C0001482,28343.5,28327.68,M0001298,340.35,650.51,0,0,John Martinez
1381,TRANSFER,464.12,C0001599,157.06,133.85,M0000845,103.74,558.58,0,0,Barbara Brown
1382,PAYMENT,15828.3,C0000426,7338.98,0.0,M0001333,354.84,15866.57,0,0,Joseph Jackson
1383,TRANSFER,16679.0,C0000428,24067.81,23233.86,M0000558,857.36,17202.78,0,0,Richard Hernandez
1384,PAYMENT,1294.11,C0000839,2477.4,1183.29,M0001030,7842.46,9110.69,0,0,Sarah Hernandez
1385,PAYMENT,133.14,C0000155,1841.49,1708.35,M0000595,154.27,284.75,0,0,Karen Miller
1386,CASH_OUT,8992.72,C0000292,6576.66,6127.02,M0000684,4482.59,13295.46,0,0,William Wilson
1387,PAYMENT,6396.38,C0000525,5075.48,0.0,M0000542,773.88,7042.33,0,0,William Moore
1388,CASH_OUT,2277.56,C0000609,99.08,0.0,M0001636,3647.14,5879.15,0,0,Thomas Taylor
1389,DEBIT,411.36,C0000157,458.1,437.53,M0000778,13421.74,13824.87,0,0,Sarah Gonzalez
1390,CASH_OUT,208.05,C0000706,4303.78,4293.38,M0001408,2140.25,2344.14,0,0,James Brown
1391,PAYMENT,5154.98,C0001333,14056.06,8901.08,M0001460,216.32,5268.2,0,0,James Jackson
1392,DEBIT,21704.51,C0000007,11659.55,10574.32,M0000738,2168.73,23439.15,0,0,Michael Davis
1393,PAYMENT,3876.13,C0000455,9200.48,5324.35,M0000275,4661.51,8460.12,0,0,Karen Martin
1394,DEBIT,17447.14,C0000510,14362.32,13489.96,M0000107,16.94,17115.14,0,0,Richard Martin
1395,DEBIT,5300.63,C0001170,189457.26,189192.23,M0000206,106487.86,111682.48,0,0,Charles Johnson
1396,CASH_OUT,420.62,C0000872,1201.15,1180.12,M0000941,1523.84,1936.05,0,0,Susan Taylor
1397,PAYMENT,2947.9,C0000415,73732.23,70784.33,M0001045,1238.72,4127.66,0,0,Barbara Jones
1398,PAYMENT,42.53,C0000185,78243.18,78200.65,M0000203,313.39,355.07,0,0,Patricia Jackson
1399,PAYMENT,7403.65,C0000277,7287.24,0.0,M0001005,12218.0,19473.58,0,0,John Gonzalez
1400,TRANSFER,126.44,C0000905,8046.99,8040.67,M0000335,164.38,288.29,0,0,Thomas Smith
1401,DEBIT,172.41,C0000565,172418.65,172410.03,M0000762,319.45,488.41,0,0,Patricia Brown
1402,PAYMENT,7942.38,C0001495,5981.26,0.0,M0001181,45.06,7828.59,0,0,Barbara Johnson
1403,PAYMENT,513.94,C0001586,2477.18,1963.24,M0001323,236.33,739.99,0,0,Richard Wilson
1404,CASH_OUT,2484.66,C0001077,346.83,222.6,M0000942,929.67,3364.64,0,0,Linda Miller
1405,TRANSFER,1079.54,C0000529,38045.52,37991.54,M0001409,380.63,1438.58,0,0,Thomas Jackson
1406,TRANSFER,725.99,C0000206,752.7,716.4,M0000695,282.99,994.46,0,0,Karen Jackson
1407,DEBIT,12147.56,C0000763,13908.99,13301.61,M0001431,94.11,11998.72,0,0,Patricia Moore
