step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
1354,TRANSFER,66810.81,C0001105,2300.47,0.0,M0001211,540.68,66015.27,0,0,Joseph Anderson
1355,TRANSFER,36381.18,C0000070,14969.18,13150.12,M0000134,540.82,36194.38,0,0,Robert Martin
1356,PAYMENT,1059.56,C0001297,12516.9,11457.34,M0001178,693.85,1732.22,0,0,Charles Gonzalez
1357,TRANSFER,360.57,C0000761,19292.44,19274.41,M0001427,6319.73,6673.09,0,0,Patricia Lopez
1358,PAYMENT,2005.28,C0001135,5639.04,3633.76,M0000295,12661.66,14626.83,0,0,William Rodriguez
1359,DEBIT,455.25,C0000955,2219.86,2197.1,M0000850,160.53,606.67,0,0,Richard Wilson
1360,TRANSFER,17512.56,C0000284,937.3,61.67,M0000384,2855.95,20018.26,0,0,Richard Thomas
1361,PAYMENT,16493.23,C0000112,335.49,0.0,M0001575,245.22,16408.59,0,0,David Smith
1362,PAYMENT,723.47,C0000807,136.67,0.0,M0001477,225.74,934.74,0,0,William Wilson
1363,DEBIT,4045.46,C0001358,447.46,245.19,M0000069,695.87,4660.42,0,0,Patricia Hernandez
1364,DEBIT,977.93,C0001588,2292.87,2243.97,M0001399,28.5,986.87,0,0,Robert Martinez
1365,DEBIT,140.16,C0001642,26438.92,26431.91,M0000545,465.97,603.33,0,0,Jessica Moore
1366,DEBIT,411.33,C0001541,110.57,90.0,M0001261,2407.58,2810.68,0,0,Richard Gonzalez
1367,TRANSFER,2092.1,C0001632,668.76,564.16,M0001624,373.61,2423.87,0,0,James Moore
1368,DEBIT,1170.82,C0000423,3092.3,3033.76,M0001518,397.01,1544.41,0,0,Patricia Davis
1369,DEBIT,612.36,C0001077,52.54,21.92,M0000698,1070.56,1670.67,0,0,Linda Miller
1370,DEBIT,4127.95,C0000143,6082.3,5875.9,M0000981,1101.31,5146.7,0,0,Susan Martinez
1371,PAYMENT,27.73,C0000615,3251.21,3223.48,M0001341,6437.05,6464.23,0,0,Linda Wilson
1372,PAYMENT,5605.95,C0000231,24.86,0.0,M0000083,158.3,5652.13,0,0,James Wilson
1373,DEBIT,14958.15,C0000629,894.07,146.16,M0000852,18616.44,33275.43,0,0,Jennifer Miller
1374,CASH_OUT,22951.31,C0000193,729.13,0.0,M0001008,1995.69,24487.97,0,0,Elizabeth Garcia
1375,TRANSFER,136.16,C0000891,33811.92,33805.11,M0000004,1101.39,1234.83,0,0,James Anderson
1376,TRANSFER,461.67,C0000605,7897.1,7874.02,M0001408,1583.39,2035.83,0,0,Michael Taylor
1377,DEBIT,2429.87,C0001421,7433.31,7311.82,M0000904,27.85,2409.12,0,0,David Garcia
1378,DEBIT,4849.1,C0001232,2660.36,2417.91,M0001162,3587.68,8339.8,0,0,Elizabeth Brown
1379,CASH_OUT,520.66,C0001651,496.95,470.92,M0001098,793.09,1303.34,0,0,Susan Moore
1380,PAYMENT,1516.07,C0000702,14827.0,13310.93,M0001066,118.2,1603.95,0,0,Karen Williams
1381,DEBIT,1894.39,C0000191,194.82,100.1,M0001345,3846.56,5703.06,0,0,Patricia Garcia
1382,DEBIT,898.84,C0000137,2862.97,2818.03,M0001196,3539.31,4420.17,0,0,Linda Anderson
1383,PAYMENT,127.23,C0001494,7492.47,7365.24,M0001610,175.32,300.01,0,0,Karen Rodriguez
1384,TRANSFER,326.83,C0000248,7539.81,7523.47,M0001432,4451.16,4771.45,0,0,John Martin
1385,PAYMENT,1452.67,C0001605,1458.19,5.52,M0000252,310.08,1733.7,0,0,Elizabeth Jackson
1386,PAYMENT,1414.69,C0001497,1137640.87,1136226.18,M0001492,394.75,1781.15,0,0,Jessica Wilson
1387,CASH_OUT,542.17,C0000020,7162.51,7135.4,M0001148,1159.91,1691.24,0,0,Jennifer Gonzalez
1388,PAYMENT,2380.51,C0001548,69961.66,67581.15,M0000171,2531.52,4864.42,0,0,William Jones
1389,DEBIT,271.22,C0000947,81060.46,81046.9,M0000279,4147.65,4413.45,0,0,Jessica Martinez
1390,TRANSFER,145.68,C0000344,947.01,939.73,M0000287,3886.77,4029.54,0,0,Mary Anderson
1391,PAYMENT,1367.39,C0000031,3460.74,2093.35,M0000546,34706.45,36046.49,0,0,Michael Williams
1392,TRANSFER,28030.2,C0001642,22953.79,21552.28,M0001046,489.49,27959.09,0,0,Jessica Moore
1393,DEBIT,5102.55,C0001427,4673.81,4418.68,M0001087,2254.02,7254.52,0,0,John Garcia
1394,TRANSFER,1706.97,C0000392,532.39,447.04,M0000984,3325.06,4997.89,0,0,Susan Thomas
1395,TRANSFER,11920.29,C0000103,6870.34,6274.33,M0000150,85.03,11766.91,0,0,Elizabeth Williams
1396,PAYMENT,520.44,C0000007,1081.26,560.82,M0001492,2525.61,3035.64,0,0,Michael Davis
1397,CASH_OUT,639.19,C0000952,5955.25,5923.29,M0001640,6211.39,6837.8,0,0,Jessica Rodriguez
1398,PAYMENT,1350.87,C0000663,569.84,0.0,M0001048,9228.94,10552.79,0,0,Richard Smith
1399,TRANSFER,918.46,C0001233,1547.14,1501.22,M0001154,1100.03,2000.12,0,0,Mary Thomas
1400,CASH_OUT,123.33,C0000872,1835.63,1829.46,M0000288,4602.99,4723.85,0,0,Susan Taylor
1401,DEBIT,1605.79,C0000314,720.1,639.81,M0000165,38091.97,39665.64,0,0,James Moore
1402,DEBIT,5915.8,C0001034,374.26,78.47,M0001581,1413.93,7211.41,0,0,Elizabeth Gonzalez
1403,TRANSFER,559.33,C0001424,115.48,87.51,M0001509,658.33,1206.47,0,0,Linda Taylor
1404,CASH_OUT,954.51,C0000466,32122.25,32074.52,M0000431,1269.85,2205.27,0,0,Patricia Anderson
1405,PAYMENT,134.12,C0001254,651.07,516.95,M0000392,3124.87,3256.31,0,0,William Lopez
1406,CASH_OUT,247.57,C0000809,743.29,730.91,M0000796,81.06,323.68,0,0,Thomas Smith
1407,TRANSFER,46858.1,C0001246,2048.18,0.0,M0000413,2020.84,47941.78,0,0,Sarah Martinez
1408,PAYMENT,302.98,C0000100,2062.69,1759.71,M0000446,521.56,818.48,0,0,Charles Wilson
1409,DEBIT,214.74,C0001340,27174.35,27163.61,M0000776,18198.01,18408.46,0,0,Susan Johnson
1410,DEBIT,1174.05,C0001225,18015.21,17956.51,M0000641,1419.07,2569.64,0,0,Thomas Hernandez
1411,CASH_OUT,832.24,C0001469,2351.33,2309.72,M0001121,527.55,1343.15,0,0,Karen Davis
1412,PAYMENT,6337.89,C0000051,2470.81,0.0,M0001307,56958.56,63169.69,0,0,Jessica Martin
1413,DEBIT,640.8,C0001000,6388.22,6356.18,M0001125,525.5,1153.48,0,0,Robert Thomas
1414,CASH_OUT,533.78,C0000739,8127.51,8100.82,M0000539,275.54,798.64,0,0,Elizabeth Davis
1415,DEBIT,5435.66,C0001369,963.33,691.55,M0001245,3113.01,8439.96,0,0,Sarah Williams
1416,PAYMENT,465.81,C0000278,6160.42,5694.61,M0001365,1469.71,1926.2,0,0,Karen Williams
1417,TRANSFER,15041.08,C0000278,141.34,0.0,M0000329,1081.99,15822.25,0,0,Karen Williams
1418,CASH_OUT,123.77,C0001428,10680.09,10673.9,M0000999,1236.66,1357.95,0,0,Jessica Hernandez
1419,DEBIT,25.46,C0000797,2280.26,2278.99,M0000497,8091.37,8116.32,0,0,Karen Thomas
1420,PAYMENT,7322.91,C0000797,1203.59,0.0,M0000900,238.93,7415.38,0,0,Karen Thomas
1421,DEBIT,0.85,C0001103,5141.36,5141.32,M0001599,54880.64,54881.47,0,0,David Wilson
1422,DEBIT,3044.69,C0001256,5807.82,5655.59,M0000435,5931.3,8915.1,0,0,Linda Smith
1423,CASH_OUT,363441.93,C0001409,3860.43,0.0,M0001625,115.63,356288.72,0,0,Elizabeth Rodriguez
1424,CASH_OUT,372.4,C0000273,288.9,270.28,M0000569,7785.67,8150.62,0,0,Jennifer Anderson
1425,DEBIT,15905.03,C0001665,10718.79,9923.54,M0001476,7385.65,22972.58,0,0,Charles Hernandez
1426,DEBIT,858.04,C0001236,25495.41,25452.51,M0000291,447.64,1288.52,0,0,James Martinez
1427,DEBIT,1866.95,C0000315,20.8,0.0,M0000848,986.45,2816.06,0,0,Barbara Smith
1428,CASH_OUT,1551.94,C0000942,11221.72,11144.12,M0000936,3754.7,5275.6,0,0,Elizabeth Smith
1429,DEBIT,7383.82,C0001393,2089.21,1720.02,M0001025,552.22,7788.36,0,0,Barbara Davis
1430,PAYMENT,540.8,C0000876,58.08,0.0,M0001364,2053.78,2583.76,0,0,Richard Davis
1431,DEBIT,2357.04,C0000907,18651.6,18533.75,M0001205,46.16,2356.06,0,0,Sarah Miller
1432,TRANSFER,39.09,C0001135,131647.9,131645.95,M0000953,1468.49,1506.8,0,0,William Rodriguez
1433,CASH_OUT,641.05,C0001558,30714.73,30682.68,M0001228,116.38,744.61,0,0,Patricia Garcia
1434,TRANSFER,136.33,C0000285,1251.63,1244.81,M0001463,1769.8,1903.4,0,0,Sarah Jackson
1435,TRANSFER,44141.23,C0001405,11616.07,9409.01,M0000040,4185.81,47444.22,0,0,James Miller
1436,PAYMENT,277.32,C0001164,147.76,0.0,M0000356,13498.93,13770.7,0,0,Jessica Johnson
1437,CASH_OUT,25046.91,C0000402,585.31,0.0,M0000841,2561.08,27107.05,0,0,William Thomas
1438,CASH_OUT,981.34,C0001229,5373.27,5324.2,M0000090,732.9,1694.61,0,0,Charles Rodriguez
1439,PAYMENT,608.89,C0001422,374.65,0.0,M0000876,12904.95,13501.66,0,0,Barbara Johnson
1440,PAYMENT,576.63,C0000133,1113.74,537.11,M0001614,3001.09,3566.19,0,0,Karen Thomas
1441,DEBIT,4899.46,C0000260,713.61,468.64,M0000148,35984.95,40786.42,0,0,John Martinez
1442,TRANSFER,3926.47,C0000905,30807.94,30611.62,M0001048,10191.85,14039.79,0,0,Thomas Smith
1443,TRANSFER,601.62,C0000671,15836.37,15806.29,M0000736,2890.13,3479.72,0,0,Jennifer Anderson
1444,TRANSFER,16405.11,C0000619,14289.35,13469.09,M0000838,1001.79,17078.8,0,0,Elizabeth Gonzalez
1445,PAYMENT,1258.07,C0001306,23406.0,22147.93,M0001285,538.64,1771.55,0,0,Charles Smith
1446,DEBIT,4367.34,C0000413,48566.52,48348.15,M0001404,7186.03,11466.02,0,0,Joseph Hernandez
1447,PAYMENT,8300.59,C0001048,57.14,0.0,M0000029,19783.44,27918.02,0,0,Jessica Smith
1448,DEBIT,5991.1,C0001070,18497.25,18197.7,M0001618,824.66,6695.94,0,0,Charles Moore
1449,CASH_OUT,10660.48,C0001151,22044.58,21511.56,M0000229,161.14,10608.41,0,0,Barbara Smith
1450,CASH_OUT,3715.27,C0001184,41483.93,41298.17,M0000810,2383.61,6024.57,0,0,Jessica Garcia
1451,PAYMENT,104462.84,C0001040,10314.2,0.0,M0000111,2014.78,104388.36,0,0,Thomas Anderson
1452,TRANSFER,240.47,C0001018,6619.03,6607.01,M0001614,862.35,1098.01,0,0,Karen Martin
1453,PAYMENT,315.09,C0000539,1016.15,701.06,M0001652,4113.78,4422.57,0,0,Thomas Smith
1454,CASH_OUT,43755.66,C0000827,42900.35,40712.57,M0000365,3009.84,45890.39,0,0,Elizabeth Thomas
1455,CASH_OUT,871.6,C0000474,1071.15,1027.57,M0001548,2542.34,3396.51,0,0,John Smith
1456,TRANSFER,24.49,C0001370,3732.36,3731.14,M0001378,3501.14,3525.14,0,0,Sarah Miller
1457,CASH_OUT,1693.52,C0001523,19182.23,19097.55,M0000942,264.23,1923.88,0,0,John Moore
1458,TRANSFER,207.92,C0000592,2116.9,2106.5,M0000447,7638.68,7842.44,0,0,Karen Garcia
1459,PAYMENT,43199.99,C0001639,4605.85,0.0,M0000267,413.99,42749.98,0,0,Patricia Lopez
1460,DEBIT,759.28,C0001431,176.0,138.04,M0000588,15065.52,15809.61,0,0,Susan Taylor
1461,DEBIT,553.11,C0000548,61989.21,61961.55,M0000250,301.33,843.38,0,0,Richard Hernandez
1462,CASH_OUT,4729.54,C0000186,617.87,381.39,M0000567,244.13,4879.08,0,0,John Smith
1463,PAYMENT,4.99,C0001224,6761.86,6756.87,M0001095,2237.11,2242.0,0,0,Thomas Lopez
1464,PAYMENT,486.42,C0001137,9274.66,8788.24,M0001182,1892.79,2369.48,0,0,James Wilson
1465,DEBIT,260.22,C0001262,334.57,321.56,M0001272,578.77,833.79,0,0,Robert Miller
1466,DEBIT,95.73,C0001365,16565.56,16560.77,M0001355,1080.64,1174.46,0,0,Jennifer Williams
1467,PAYMENT,10211.68,C0000273,5056.36,0.0,M0000847,53.33,10060.78,0,0,Jennifer Anderson
1468,PAYMENT,8503.71,C0000082,4047.35,0.0,M0000106,719.26,9052.9,0,0,David Garcia
1469,PAYMENT,214.76,C0000345,619.71,404.95,M0001254,179.51,389.97,0,0,Joseph Wilson
1470,CASH_OUT,1727.3,C0000566,1935.5,1849.14,M0001566,3934.48,5627.23,0,0,Patricia Wilson
1471,TRANSFER,2488.15,C0001200,4855.98,4731.57,M0001191,25.63,2464.02,0,0,Jessica Johnson
1472,PAYMENT,2970.56,C0000892,6637.86,3667.3,M0000839,13757.15,16668.3,0,0,Richard Lopez
1473,PAYMENT,1431.76,C0001615,9219.59,7787.83,M0000778,731.25,2134.37,0,0,Thomas Davis
1474,CASH_OUT,1289.82,C0000621,24.69,0.0,M0001400,1331.05,2595.07,0,0,Jennifer Smith
1475,DEBIT,5483.63,C0001124,12522.75,12248.57,M0000772,4564.79,9938.75,0,0,Richard Gonzalez
1476,TRANSFER,22893.53,C0000388,1526.84,382.16,M0000835,3763.53,26199.19,0,0,Linda Miller
1477,DEBIT,1112.68,C0000583,792.59,736.96,M0000547,143.02,1233.45,0,0,Thomas Lopez
1478,PAYMENT,753.73,C0001343,78.24,0.0,M0000402,6282.13,7020.79,0,0,Elizabeth Hernandez
1479,CASH_OUT,278.74,C0000088,2066.69,2052.75,M0000379,2196.8,2469.97,0,0,Charles Garcia
1480,TRANSFER,11713.74,C0000858,97742.21,97156.52,M0001582,40.35,11519.82,0,0,Michael Gonzalez
1481,PAYMENT,12150.85,C0001124,274.16,0.0,M0001243,101768.57,113676.4,0,0,Richard Gonzalez
1482,TRANSFER,56.87,C0000360,33962.96,33960.12,M0001190,267.46,323.19,0,0,James Martinez
1483,PAYMENT,156.15,C0000157,534.85,378.7,M0001511,1254.48,1407.51,0,0,Sarah Gonzalez
1484,CASH_OUT,23651.72,C0001316,349.93,0.0,M0001285,729.78,23908.47,0,0,David Rodriguez
1485,CASH_OUT,294.46,C0000288,25163.83,25149.11,M0001271,1080.68,1369.25,0,0,David Jackson
1486,DEBIT,3706.35,C0001574,2252.1,2066.78,M0001584,16932.65,20564.87,0,0,Michael Gonzalez
1487,TRANSFER,125.41,C0000870,5729.95,5723.68,M0001439,1659.2,1782.1,0,0,Robert Jackson
1488,CASH_OUT,162.56,C0001197,737.04,728.91,M0000266,1257.33,1416.64,0,0,Charles Hernandez
1489,CASH_OUT,90.79,C0000191,5688.58,5684.04,M0001656,13959.08,14048.05,0,0,Patricia Garcia
1490,TRANSFER,3725.07,C0001652,1523.25,1337.0,M0001465,2949.2,6599.77,0,0,Robert Davis
1491,DEBIT,2793.25,C0000387,160972.71,160833.05,M0001341,133.56,2870.94,0,0,John Williams
1492,TRANSFER,4692.62,C0001344,70.82,0.0,M0000947,325.26,4924.03,0,0,Sarah Jones
1493,TRANSFER,11726.69,C0000661,806.63,220.3,M0001175,6652.82,18144.98,0,0,Elizabeth Jones
1494,CASH_OUT,23772.17,C0001527,233259.2,232070.59,M0000322,24272.3,47569.03,0,0,Thomas Williams
1495,TRANSFER,2280.57,C0001400,21709.17,21595.14,M0001257,3270.05,5505.01,0,0,Susan Brown
1496,CASH_OUT,21.25,C0000036,2186.75,2185.69,M0000311,49.2,70.03,0,0,Robert Garcia
1497,CASH_OUT,5.14,C0001045,4932.96,4932.7,M0000872,209.77,214.81,0,0,Susan Gonzalez
1498,PAYMENT,13207.55,C0000011,6323.59,0.0,M0000074,17357.75,30301.15,0,0,Richard Thomas
1499,TRANSFER,26.68,C0001639,92793.96,92792.63,M0001033,62.02,88.17,0,0,Patricia Lopez
1500,DEBIT,57491.34,C0000387,296.75,0.0,M0001571,1021.78,57363.29,0,0,John Williams
1501,TRANSFER,816.15,C0000676,759.96,719.15,M0000418,1138.01,1937.84,0,0,Jennifer Lopez
1502,PAYMENT,1600.98,C0000948,122.81,0.0,M0001323,791.46,2360.42,0,0,Sarah Martinez
1503,DEBIT,92.86,C0001169,2817.79,2813.15,M0000951,940.78,1031.78,0,0,David Hernandez
1504,PAYMENT,3394.25,C0000817,2490.6,0.0,M0000090,1365.93,4692.3,0,0,Robert Davis
1505,DEBIT,68.97,C0001038,144.3,140.85,M0001039,1313.66,1381.25,0,0,Patricia Jackson
1506,CASH_OUT,285.01,C0001236,387.43,373.18,M0000266,31.08,310.39,0,0,James Martinez
1507,CASH_OUT,1873.55,C0000223,308.37,214.69,M0001500,62.02,1898.1,0,0,Robert Jones
1508,CASH_OUT,904.23,C0000224,5708.94,5663.73,M0000207,1647.87,2534.02,0,0,Karen Lopez
1509,TRANSFER,645.74,C0000291,1811.68,1779.39,M0000439,25493.68,26126.51,0,0,Linda Jackson
1510,DEBIT,97.72,C0001034,9109.04,9104.15,M0001094,46.68,142.45,0,0,Elizabeth Gonzalez
1511,CASH_OUT,967.27,C0000830,782.49,734.13,M0001359,697.62,1645.54,0,0,William Smith
1512,PAYMENT,3118.3,C0001040,1305.15,0.0,M0000653,49.67,3105.6,0,0,Thomas Anderson
1513,TRANSFER,1113.46,C0000664,141.53,85.86,M0000450,7181.13,8272.32,0,0,Susan Lopez
1514,CASH_OUT,154.28,C0000567,5461.92,5454.21,M0000027,616703.28,616854.47,0,0,Thomas Garcia
1515,TRANSFER,62.75,C0001127,9690.24,9687.1,M0000058,942.28,1003.78,0,0,William Johnson
1516,TRANSFER,378.73,C0000802,772.53,753.59,M0001131,2666.14,3037.3,0,0,Barbara Taylor
1517,CASH_OUT,9666.29,C0001248,73093.17,72609.86,M0001227,1755.77,11228.73,0,0,John Hernandez
1518,CASH_OUT,44083.02,C0000920,11277.53,9073.38,M0000562,8726.68,51928.04,0,0,Robert Garcia
1519,DEBIT,2940.08,C0001618,1406.34,1259.34,M0000715,371.4,3252.68,0,0,Sarah Hernandez
1520,CASH_OUT,1771.23,C0000540,5819.31,5730.75,M0001068,1246.81,2982.62,0,0,Patricia Lopez
1521,PAYMENT,620.61,C0000546,146.79,0.0,M0000527,1279.47,1887.67,0,0,John Taylor
1522,CASH_OUT,11962.7,C0001273,273.71,0.0,M0000127,1548.31,13271.76,0,0,Richard Williams
1523,DEBIT,2662.16,C0000981,8704.24,8571.13,M0000192,2455.18,5064.1,0,0,John Davis
1524,CASH_OUT,2401.49,C0001382,425.46,305.39,M0001038,88442.95,90796.41,0,0,David Moore
1525,TRANSFER,1854.44,C0000724,25273.13,25180.41,M0001192,16449.76,18267.11,0,0,Joseph Anderson
1526,PAYMENT,564.41,C0000359,1068.1,503.69,M0000445,431.92,985.04,0,0,John Garcia
1527,CASH_OUT,1209.66,C0000058,194.73,134.25,M0001463,15837.68,17023.15,0,0,Patricia Lopez
1528,TRANSFER,146.2,C0000134,78647.32,78640.01,M0000899,5415.37,5558.65,0,0,Patricia Gonzalez
1529,DEBIT,1060.23,C0000297,374.58,321.57,M0001370,22446.02,23485.05,0,0,James Miller
1530,PAYMENT,3143.27,C0001588,2388.38,0.0,M0000043,2444.29,5524.69,0,0,Robert Martinez
1531,DEBIT,1272.16,C0000851,130.92,67.31,M0000655,1331.69,2578.41,0,0,David Thomas
1532,CASH_OUT,102.54,C0000643,3162.99,3157.86,M0000693,12897.35,12997.84,0,0,Patricia Martinez
1533,CASH_OUT,470.14,C0001139,137949.5,137925.99,M0000773,194.83,655.57,0,0,Mary Wilson
1534,PAYMENT,159.01,C0001363,29989.97,29830.96,M0000108,729.62,885.45,0,0,John Anderson
1535,DEBIT,1393.84,C0000461,22131.59,22061.9,M0000818,2023.25,3389.21,0,0,Joseph Hernandez
1536,DEBIT,306.11,C0001163,1988.63,1973.32,M0001236,1432.19,1732.18,0,0,Robert Garcia
1537,CASH_OUT,378.46,C0000778,383.49,364.57,M0000794,5588.68,5959.57,0,0,Elizabeth Anderson
1538,CASH_OUT,7110.81,C0000589,1245.77,890.23,M0000194,3287.93,10256.52,0,0,Charles Anderson
1539,DEBIT,3648.58,C0000463,324.84,142.41,M0001654,2012.7,5588.31,0,0,Sarah Jones
1540,DEBIT,244.96,C0001117,6714.83,6702.58,M0000100,5.4,245.46,0,0,Karen Lopez
1541,TRANSFER,218.04,C0001247,327.05,316.15,M0001447,3721.2,3934.88,0,0,Thomas Hernandez
1542,PAYMENT,54729.36,C0001438,175.18,0.0,M0001335,9087.38,62722.15,0,0,Patricia Martin
1543,DEBIT,5807.85,C0000572,2181.78,1891.39,M0001388,2708.26,8399.95,0,0,James Martinez
1544,DEBIT,692.54,C0000617,2971.85,2937.22,M0000540,4524.74,5203.43,0,0,Jessica Martinez
1545,PAYMENT,108.6,C0001594,19853.46,19744.86,M0000872,53.28,159.71,0,0,Charles Hernandez
1546,PAYMENT,9523.16,C0001053,5349.85,0.0,M0000229,525.52,9858.22,0,0,James Rodriguez
1547,CASH_OUT,4225.26,C0000331,15748.29,15537.03,M0000963,158.35,4299.1,0,0,Michael Wilson
1548,DEBIT,1388.92,C0001568,257.11,187.66,M0000225,750.7,2111.84,0,0,Jennifer Jackson
1549,CASH_OUT,1422.37,C0001006,34714.28,34643.16,M0000860,14776.76,16170.68,0,0,Charles Jackson
1550,DEBIT,1702.58,C0000964,115.32,30.19,M0001175,6904.4,8572.93,0,0,Karen Wilson
1551,DEBIT,239.86,C0000013,31224.47,31212.48,M0000301,613.31,848.37,0,0,Sarah Martin
1552,CASH_OUT,2168.14,C0000509,1214.55,1106.14,M0000335,7674.68,9799.46,0,0,David Garcia
1553,CASH_OUT,203.81,C0000406,1274.02,1263.83,M0000165,7776.96,7976.69,0,0,Richard Wilson
1554,CASH_OUT,797.36,C0000276,60.63,20.76,M0001617,1665.23,2446.64,0,0,Susan Martinez
1555,DEBIT,2574.69,C0000284,243668.93,243540.2,M0001168,26058.91,28582.11,0,0,Richard Thomas
1556,PAYMENT,1050.02,C0000048,23631.44,22581.42,M0001478,356.81,1385.83,0,0,Jessica Martinez
1557,CASH_OUT,1457373.97,C0000954,246.95,0.0,M0000923,15800.93,1444027.42,0,0,John Davis
1558,TRANSFER,1666.52,C0000572,3237.84,3154.51,M0001196,671.96,2305.15,0,0,James Martinez
1559,CASH_OUT,1552.72,C0000084,1321.68,1244.04,M0001534,4109.52,5631.19,0,0,Robert Williams
1560,CASH_OUT,58.88,C0000424,52880.18,52877.24,M0000623,2043.49,2101.19,0,0,Susan Jackson
1561,TRANSFER,519.13,C0001013,2709.57,2683.61,M0000888,1692.33,2201.08,0,0,Richard Williams
1562,PAYMENT,1290.38,C0000206,3792.24,2501.86,M0001203,1133.12,2397.69,0,0,Karen Jackson
1563,DEBIT,18886.55,C0001654,1043.39,99.06,M0000453,765.75,19274.57,0,0,Jessica Lopez
1564,CASH_OUT,79.99,C0001083,13050.19,13046.19,M0001131,2949.61,3028.0,0,0,Michael Moore
1565,CASH_OUT,1581.22,C0000131,315.68,236.62,M0000952,50.2,1599.8,0,0,William Williams
1566,DEBIT,816.71,C0000310,871.4,830.56,M0000317,553.97,1354.35,0,0,David Anderson
1567,PAYMENT,1.93,C0000030,7923.96,7922.03,M0001282,1168.7,1170.59,0,0,John Thomas
1568,DEBIT,28.24,C0000736,145188.0,145186.59,M0001109,2628.83,2656.51,0,0,William Jackson
1569,TRANSFER,317.54,C0001465,135.77,119.89,M0000256,4876.71,5187.9,0,0,Mary Wilson
1570,PAYMENT,1295.37,C0000175,107912.85,106617.48,M0000766,774.96,2044.42,0,0,Robert Smith
1571,DEBIT,317.91,C0000432,14083.24,14067.34,M0000005,11379.54,11691.09,0,0,Joseph Jackson
1572,DEBIT,1579.35,C0000003,1169.97,1091.0,M0001160,37.12,1584.88,0,0,Joseph Gonzalez
1573,CASH_OUT,21.12,C0000013,2578.8,2577.74,M0000844,3999.84,4020.54,0,0,Sarah Martin
1574,PAYMENT,924.36,C0000411,2863.33,1938.97,M0001208,24.93,930.8,0,0,John Hernandez
1575,DEBIT,33117.92,C0000134,806.6,0.0,M0001012,806.71,33262.27,0,0,Patricia Gonzalez
1576,DEBIT,26540.11,C0000020,57973.19,56646.18,M0001054,1621.64,27630.95,0,0,Jennifer Gonzalez
1577,CASH_OUT,84.09,C0001149,4691.01,4686.81,M0001367,8566.7,8649.11,0,0,Charles Williams
1578,PAYMENT,656.01,C0001617,1679.46,1023.45,M0000729,1599.77,2242.66,0,0,William Jones
1579,CASH_OUT,821.12,C0000111,1089.35,1048.29,M0000491,2700.66,3505.36,0,0,William Jackson
1580,TRANSFER,211.47,C0001350,1199.37,1188.8,M0001614,1888.56,2095.8,0,0,Robert Wilson
1581,DEBIT,1583.72,C0000481,242.75,163.56,M0000871,3.74,1555.79,0,0,Karen Garcia
1582,TRANSFER,8956.09,C0000710,2744.38,2296.58,M0001567,1520.65,10297.62,0,0,Thomas Anderson
1583,TRANSFER,272588.77,C0001577,1844.42,0.0,M0000486,8031.35,275168.34,0,0,John Rodriguez
1584,DEBIT,48.24,C0000098,3001.04,2998.63,M0000067,1759.55,1806.83,0,0,Robert Smith
1585,CASH_OUT,9354.16,C0000921,415.48,0.0,M0000357,7662.26,16829.34,0,0,James Davis
1586,DEBIT,171.87,C0000692,5918.09,5909.5,M0000190,4585.6,4754.03,0,0,John Smith
1587,DEBIT,90.7,C0000343,1020.08,1015.54,M0001264,2385.87,2474.76,0,0,Thomas Lopez
1588,PAYMENT,100.81,C0000631,4021.28,3920.47,M0001077,958.5,1057.29,0,0,John Garcia
1589,CASH_OUT,58682.07,C0000521,507.02,0.0,M0000042,337.66,57846.09,0,0,Jennifer Jackson
1590,CASH_OUT,1489.1,C0000445,161.47,87.01,M0000684,4882.99,6342.31,0,0,David Taylor
1591,DEBIT,44.36,C0000378,2565.1,2562.88,M0001474,913.91,957.38,0,0,Joseph Moore
1592,DEBIT,42087.03,C0000813,6924.8,4820.45,M0000704,1576.24,42821.53,0,0,Richard Garcia
1593,DEBIT,1105.81,C0001605,7987.41,7932.12,M0000365,459.62,1543.31,0,0,Elizabeth Jackson
1594,CASH_OUT,188.43,C0000020,14358.86,14349.44,M0000950,38726.28,38910.94,0,0,Jennifer Gonzalez
1595,TRANSFER,3727.74,C0001391,1147.22,960.83,M0001229,750.79,4403.98,0,0,Charles Jackson
1596,PAYMENT,44969.29,C0001612,2288.34,0.0,M0001252,233.96,44303.86,0,0,David Garcia
1597,PAYMENT,1350.33,C0000507,1355.05,4.72,M0000269,3639.14,4962.46,0,0,David Johnson
1598,DEBIT,297.83,C0000216,1464.45,1449.56,M0000698,532.09,823.96,0,0,Linda Moore
1599,CASH_OUT,338.71,C0000720,1153.94,1137.0,M0001652,1472.47,1804.41,0,0,Patricia Martin
1600,DEBIT,2446.34,C0000314,1948.36,1826.04,M0000543,258.98,2656.39,0,0,James Moore
1601,DEBIT,1183.72,C0001357,3763.31,3704.12,M0000850,31.79,1191.84,0,0,Joseph Davis
1602,PAYMENT,2649.8,C0000715,6854.63,4204.83,M0000952,14.78,2611.58,0,0,William Anderson
1603,CASH_OUT,1065.03,C0001604,2182.93,2129.68,M0000759,1679.86,2723.59,0,0,Susan Moore
1604,CASH_OUT,1454.82,C0000077,7613.66,7540.92,M0000764,6584.45,8010.17,0,0,James Davis
