step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
1241,PAYMENT,6617.83,C0001294,445.02,0.0,M0001180,3020.12,9505.59,0,0,James Moore
1242,CASH_OUT,1823.78,C0001126,317.75,226.56,M0001634,33.13,1820.43,0,0,Charles Martinez
1243,CASH_OUT,6542.96,C0000929,978.98,651.83,M0001291,19921.53,26333.63,0,0,John Jackson
1244,TRANSFER,370.31,C0001149,24564.39,24545.87,M0001523,2168.13,2531.03,0,0,Charles Williams
1245,TRANSFER,606.5,C0000653,3714.9,3684.58,M0000627,2578.46,3172.83,0,0,Charles Thomas
1246,DEBIT,224.19,C0000968,3933.54,3922.33,M0000710,3884.18,4103.89,0,0,Joseph Miller
1247,CASH_OUT,9580.51,C0001223,22928.56,22449.53,M0001638,219.04,9607.94,0,0,Susan Smith
1248,DEBIT,45.27,C0000453,7835.64,7833.38,M0000944,584.85,629.21,0,0,Jessica Gonzalez
1249,DEBIT,61.0,C0001015,3364.66,3361.61,M0000975,69.16,128.94,0,0,Jessica Davis
1250,DEBIT,64725.6,C0000913,2027.62,0.0,M0000763,582.43,64013.52,0,0,David Miller
1251,DEBIT,200.22,C0000324,229.34,219.33,M0001300,2793.65,2989.87,0,0,Susan Davis
1252,DEBIT,714.16,C0001223,2949.38,2913.67,M0001121,479.84,1179.72,0,0,Susan Smith
1253,CASH_OUT,686.2,C0000059,497.19,462.88,M0001126,2508.48,3180.96,0,0,Jennifer Wilson
1254,PAYMENT,148.3,C0000373,1577.85,1429.55,M0000446,496.21,641.54,0,0,Susan Davis
1255,TRANSFER,2165.85,C0000638,3227.04,3118.75,M0000985,3886.91,6009.44,0,0,James Gonzalez
1256,DEBIT,6001.75,C0001531,194.79,0.0,M0000177,2936.79,8818.51,0,0,Thomas Lopez
1257,PAYMENT,2269.95,C0000126,308.5,0.0,M0001471,819.68,3044.23,0,0,Charles Anderson
1258,PAYMENT,2515.68,C0000671,8559.76,6044.08,M0000450,1971.05,4436.42,0,0,Jennifer Anderson
1259,CASH_OUT,23725.85,C0000043,3622.35,2436.06,M0000534,305.2,23556.53,0,0,Michael Rodriguez
1260,CASH_OUT,132.83,C0000599,145789.64,145783.0,M0000416,578.81,708.98,0,0,Jessica Gonzalez
1261,TRANSFER,349.43,C0001510,14429.74,14412.27,M0001439,407.02,749.46,0,0,Michael Moore
1262,CASH_OUT,3123.68,C0001553,37602.44,37446.26,M0000511,45026.24,48087.45,0,0,James Martin
1263,DEBIT,91362.75,C0000560,15180.8,10612.66,M0001259,1320.59,90856.08,0,0,Richard Davis
1264,PAYMENT,1375.08,C0001209,144.91,0.0,M0001125,6203.64,7551.22,0,0,Susan Hernandez
1265,DEBIT,3601.38,C0001522,2864.15,2684.08,M0000482,2081.89,5611.24,0,0,Charles Lopez
1266,PAYMENT,22727.86,C0000567,4294.38,0.0,M0000430,5.53,22278.83,0,0,Thomas Garcia
1267,DEBIT,1600.06,C0000891,6708.36,6628.36,M0000923,677.84,2245.9,0,0,James Anderson
1268,DEBIT,4789.55,C0000266,79396.95,79157.47,M0000166,396.68,5090.44,0,0,Jessica Anderson
1269,DEBIT,51525.85,C0000286,1813.5,0.0,M0001630,1304.02,51799.35,0,0,Karen Jackson
1270,DEBIT,7293.81,C0000588,17629.84,17265.15,M0000116,373.4,7521.33,0,0,Jessica Garcia
1271,CASH_OUT,318.44,C0000609,2706.1,2690.18,M0001121,28591.51,28903.58,0,0,Thomas Taylor
1272,CASH_OUT,59.79,C0001615,130218.01,130215.02,M0000897,476.86,535.45,0,0,Thomas Davis
1273,CASH_OUT,92.2,C0000358,4961.45,4956.84,M0001478,283.58,373.94,0,0,Elizabeth Taylor
1274,TRANSFER,69.84,C0000058,7867.93,7864.44,M0000547,232.39,300.83,0,0,Patricia Lopez
1275,CASH_OUT,234.78,C0000687,71367.47,71355.73,M0000514,151.77,381.85,0,0,Mary Smith
1276,PAYMENT,56.41,C0001638,5201.43,5145.02,M0001118,1723.26,1778.54,0,0,Linda Williams
1277,TRANSFER,504.57,C0000896,1060.02,1034.79,M0000121,12.35,506.83,0,0,Charles Hernandez
1278,TRANSFER,1026.7,C0000946,44406.12,44354.78,M0000821,6020.03,7026.2,0,0,James Jones
1279,PAYMENT,20413.55,C0000122,34418.94,14005.39,M0001289,259.75,20265.03,0,0,Robert Williams
1280,CASH_OUT,454.11,C0000781,2054.42,2031.71,M0000834,88.73,533.76,0,0,Patricia Martin
1281,CASH_OUT,3371.48,C0000659,27223.56,27054.99,M0000445,1449.41,4753.46,0,0,Jennifer Jones
1282,TRANSFER,795.47,C0001264,375.7,335.93,M0000940,2496.02,3275.58,0,0,Jessica Taylor
1283,CASH_OUT,35075.08,C0001611,2116.88,363.13,M0001472,162.64,34536.22,0,0,James Anderson
1284,DEBIT,144.18,C0000328,76554.39,76547.18,M0001318,344.33,485.63,0,0,Linda Smith
1285,TRANSFER,1613.16,C0000277,12902.52,12821.86,M0000901,1171.28,2752.18,0,0,John Gonzalez
1286,PAYMENT,102.53,C0000000,21823.43,21720.9,M0000078,1020.02,1120.5,0,0,John Anderson
1287,TRANSFER,910.03,C0001438,890.38,844.88,M0000641,1775.09,2666.92,0,0,Patricia Martin
1288,PAYMENT,323.01,C0001121,341.57,18.56,M0001343,1524.7,1841.25,0,0,Linda Wilson
1289,TRANSFER,255.55,C0000049,7612.52,7599.74,M0000407,2733.28,2983.72,0,0,Charles Jackson
1290,DEBIT,5132.55,C0000385,72795.35,72538.72,M0000057,1669.22,6699.12,0,0,David Rodriguez
1291,TRANSFER,20598.98,C0000121,2271.29,1241.34,M0000716,762.56,20949.56,0,0,Susan Anderson
1292,DEBIT,94.0,C0000672,4251.26,4246.56,M0001137,103.13,195.25,0,0,Jennifer Brown
1293,CASH_OUT,483.06,C0001661,1386.97,1362.82,M0000449,151.1,624.5,0,0,Patricia Williams
1294,PAYMENT,637.72,C0001120,5475.13,4837.41,M0000615,104703.12,105328.09,0,0,Mary Martinez
1295,TRANSFER,258.58,C0000831,408.16,395.23,M0001520,5808.8,6062.21,0,0,Robert Thomas
1296,PAYMENT,18304.13,C0001095,155798.35,137494.22,M0000036,166.66,18104.71,0,0,Patricia Williams
1297,PAYMENT,181.46,C0000134,32404.63,32223.17,M0000084,577.86,755.69,0,0,Patricia Gonzalez
1298,PAYMENT,1145.8,C0000069,3492.96,2347.16,M0000715,61.19,1184.07,0,0,Richard Moore
1299,PAYMENT,7316.29,C0001188,8266.93,950.64,M0000752,510.07,7680.03,0,0,David Thomas
1300,TRANSFER,914.72,C0000132,1960.77,1915.03,M0000308,2528.89,3425.32,0,0,Thomas Gonzalez
1301,PAYMENT,408.24,C0000158,8967.34,8559.1,M0001067,30.74,430.82,0,0,John Rodriguez
1302,PAYMENT,1074.48,C0000411,25339.97,24265.49,M0000280,72.46,1125.45,0,0,John Hernandez
1303,CASH_OUT,101.32,C0000364,8497.33,8492.26,M0000203,590.56,689.85,0,0,Richard Gonzalez
1304,PAYMENT,217.58,C0000430,534.12,316.54,M0001532,326.28,539.51,0,0,Mary Jackson
1305,TRANSFER,49.06,C0000422,5501.69,5499.24,M0001576,78.98,127.06,0,0,Barbara Jackson
1306,TRANSFER,2364.22,C0001573,875.27,757.06,M0001135,348.99,2665.93,0,0,Susan Taylor
1307,CASH_OUT,277.48,C0001189,318.09,304.22,M0001134,3806.08,4078.01,0,0,Elizabeth Anderson
1308,TRANSFER,1474.95,C0001247,23552.46,23478.71,M0000156,371.09,1816.54,0,0,Thomas Hernandez
1309,TRANSFER,640.62,C0001598,283.9,251.87,M0000041,1359.92,1987.73,0,0,Karen Rodriguez
1310,DEBIT,300.57,C0001053,44.45,29.42,M0001295,13725.96,14020.52,0,0,James Rodriguez
1311,TRANSFER,227.09,C0000250,1394.58,1383.23,M0001070,18059.97,18282.52,0,0,Jessica Smith
1312,CASH_OUT,4132.07,C0000107,262.29,55.69,M0001179,3116.87,7166.3,0,0,Richard Moore
1313,DEBIT,5282.44,C0001136,1612.79,1348.67,M0000684,14.53,5191.32,0,0,Charles Martin
1314,CASH_OUT,515.52,C0001104,549.66,523.88,M0000648,388.46,893.67,0,0,Robert Brown
1315,DEBIT,48051.91,C0001273,29663.66,27261.06,M0001375,1337.8,48428.67,0,0,Richard Williams
1316,DEBIT,102.71,C0000866,9705.18,9700.04,M0000176,469.45,570.11,0,0,Linda Jones
1317,DEBIT,14364.82,C0001115,719.39,1.15,M0000712,5426.39,19503.91,0,0,Patricia Martin
1318,TRANSFER,18159.5,C0000140,94.1,0.0,M0000404,491.37,18287.68,0,0,William Johnson
1319,PAYMENT,1618.21,C0000342,9888.06,8269.85,M0001347,60972.49,62558.34,0,0,Richard Miller
1320,TRANSFER,740.84,C0001178,2421.56,2384.52,M0001487,938.83,1664.85,0,0,Charles Jones
1321,TRANSFER,838.0,C0000334,575.09,533.19,M0000071,559.75,1380.99,0,0,Susan Brown
1322,PAYMENT,45.36,C0001252,56.46,11.1,M0000552,834.62,879.07,0,0,Richard Gonzalez
1323,DEBIT,548.38,C0001441,296.59,269.17,M0001328,4980.18,5517.59,0,0,Susan Johnson
1324,TRANSFER,2703.69,C0000489,90.45,0.0,M0000648,42.92,2692.54,0,0,Patricia Jackson
1325,TRANSFER,1201.04,C0001415,739.3,679.25,M0000014,2691.35,3868.37,0,0,James Gonzalez
1326,TRANSFER,5009.92,C0000949,5391.2,5140.7,M0000527,5692.81,10602.53,0,0,Robert Jackson
1327,CASH_OUT,134.78,C0001130,18283.43,18276.69,M0000860,1236.38,1368.46,0,0,Sarah Thomas
1328,TRANSFER,3729.97,C0000002,274.9,88.4,M0001020,892.9,4548.27,0,0,Thomas Johnson
1329,PAYMENT,98.52,C0001058,1132.32,1033.8,M0000125,1302.65,1399.2,0,0,James Martinez
1330,DEBIT,436.94,C0001096,9517.78,9495.93,M0001389,3373.85,3802.05,0,0,Elizabeth Thomas
1331,PAYMENT,14128.75,C0001195,429.13,0.0,M0000989,47.5,13893.68,0,0,William Garcia
1332,CASH_OUT,163.91,C0001042,1603.41,1595.21,M0000047,17.11,177.74,0,0,Michael Hernandez
1333,PAYMENT,74.43,C0000100,5928.13,5853.7,M0000011,136.43,209.37,0,0,Charles Wilson
1334,TRANSFER,8236.93,C0001463,2405.14,1993.29,M0001430,7596.59,15668.78,0,0,Charles Smith
1335,TRANSFER,15789.28,C0000480,489.69,0.0,M0000399,586.8,16060.29,0,0,Michael Thomas
1336,CASH_OUT,22545.5,C0000255,190.83,0.0,M0001071,937.47,23032.06,0,0,Linda Davis
1337,DEBIT,865.34,C0001333,1178.17,1134.9,M0001167,1112.68,1960.71,0,0,James Jackson
1338,PAYMENT,952.34,C0000481,5021.59,4069.25,M0000376,4397.42,5330.71,0,0,Karen Garcia
1339,DEBIT,2295.97,C0001003,6109.27,5994.47,M0000929,363.8,2613.85,0,0,Joseph Jones
1340,CASH_OUT,153.02,C0000321,944.09,936.44,M0000119,13.36,163.32,0,0,Elizabeth Williams
1341,TRANSFER,72087.21,C0000457,2117.04,0.0,M0000048,3877.53,74523.0,0,0,Karen Martin
1342,DEBIT,66.21,C0000666,400021.0,400017.69,M0000333,495.49,560.38,0,0,John Martinez
1343,CASH_OUT,23967.04,C0001075,1288.2,89.85,M0000037,321.44,23809.14,0,0,Mary Taylor
1344,TRANSFER,90.26,C0001276,8162.79,8158.28,M0000021,19679.99,19768.44,0,0,William Garcia
1345,TRANSFER,166.57,C0000443,5641.1,5632.77,M0000612,2450.23,2613.47,0,0,Sarah Lopez
1346,DEBIT,449.28,C0000217,9447.17,9424.71,M0000013,998.28,1438.57,0,0,Joseph Garcia
1347,DEBIT,3156.83,C0000224,24308.81,24150.97,M0001585,6070.3,9163.99,0,0,Karen Lopez
1348,TRANSFER,5052.88,C0001191,2801.64,2549.0,M0000401,12617.5,17569.32,0,0,Joseph Martin
1349,DEBIT,3810.17,C0000274,34.48,0.0,M0001432,315.71,4049.68,0,0,James Lopez
1350,DEBIT,3899.28,C0000353,17126.51,16931.55,M0000088,3520.91,7342.2,0,0,William Rodriguez
1351,TRANSFER,296.97,C0001140,147.82,132.97,M0000697,9379.17,9670.2,0,0,David Moore
1352,CASH_OUT,446.63,C0000242,34767.61,34745.28,M0001053,85329.58,85767.28,0,0,Linda Wilson
1353,DEBIT,5707.56,C0001367,1066.04,780.66,M0000718,4443.76,10037.17,0,0,James Johnson
1354,CASH_OUT,1613.61,C0001448,2963.27,2882.59,M0000647,462.97,2044.31,0,0,Karen Jackson
1355,PAYMENT,108.3,C0000744,136.87,28.57,M0000724,65.46,171.59,0,0,Jennifer Rodriguez
1356,TRANSFER,2841.45,C0000560,354.1,212.03,M0000340,111.01,2895.63,0,0,Richard Davis
1357,TRANSFER,1644.38,C0001259,2072.18,1989.96,M0000992,1383.4,2994.89,0,0,Patricia Jones
1358,DEBIT,138.82,C0000847,1195.98,1189.04,M0001188,3643.81,3779.85,0,0,William Wilson
1359,PAYMENT,4877.67,C0000271,116.22,0.0,M0000967,613.08,5393.2,0,0,Joseph Thomas
1360,PAYMENT,1277.89,C0001467,2100.53,822.64,M0000730,930.57,2182.9,0,0,Joseph Smith
1361,PAYMENT,284057.31,C0001059,1264.5,0.0,M0000640,1122.68,279498.84,0,0,James Brown
1362,PAYMENT,13819.26,C0001156,6776.5,0.0,M0000650,8048.06,21590.93,0,0,Jessica Garcia
1363,TRANSFER,11113.15,C0001292,9514.92,8959.26,M0001537,100.64,10991.53,0,0,Elizabeth Lopez
1364,CASH_OUT,60.27,C0000971,1486.09,1483.08,M0000570,263.4,322.46,1,0,Mary Williams
1365,DEBIT,21901.59,C0001017,4448.32,3353.24,M0000419,95.43,21558.99,0,0,Linda Rodriguez
1366,DEBIT,1.04,C0001631,314.01,313.96,M0000465,1332.48,1333.5,0,0,Sarah Gonzalez
1367,TRANSFER,5247.37,C0000055,3477.58,3215.21,M0001500,354.54,5496.96,0,0,Richard Garcia
1368,CASH_OUT,278.96,C0000359,109.87,95.92,M0000770,1.26,274.64,0,0,John Garcia
1369,DEBIT,9583.07,C0001530,2680.76,2201.61,M0001010,83.72,9475.13,0,0,James Taylor
1370,DEBIT,9111.27,C0000479,5312.26,4856.7,M0000745,2399.68,11328.72,0,0,Susan Lopez
1371,PAYMENT,138.31,C0001248,55055.6,54917.29,M0001363,166.5,302.04,0,0,John Hernandez
1372,TRANSFER,127.21,C0001436,1105.04,1098.68,M0000321,2378.26,2502.93,0,0,Patricia Lopez
1373,CASH_OUT,238.44,C0001269,613131.77,613119.85,M0000210,53.86,287.53,0,0,Michael Williams
1374,TRANSFER,185.15,C0001599,1762.78,1753.52,M0000354,129.95,311.4,0,0,Barbara Brown
1375,DEBIT,208.91,C0001078,20940.22,20929.77,M0001455,381.48,586.21,0,0,Elizabeth Williams
1376,CASH_OUT,3870.82,C0001224,1920.44,1726.9,M0000312,23859.44,27652.84,0,0,Thomas Lopez
1377,PAYMENT,902.83,C0001372,17733.97,16831.14,M0000625,550.68,1435.45,0,0,Karen Jackson
1378,PAYMENT,268.43,C0000084,2870.21,2601.78,M0001427,4259.61,4522.67,0,0,Robert Williams
1379,CASH_OUT,132.4,C0000919,5736.02,5729.4,M0000230,1219.07,1348.82,0,0,Thomas Moore
1380,TRANSFER,14231.74,C0000749,124268.98,123557.39,M0000964,3442.5,17389.61,0,0,Thomas Thomas
1381,CASH_OUT,191.51,C0000893,1918.1,1908.52,M0000856,700.88,888.56,0,0,Elizabeth Miller
1382,TRANSFER,3.66,C0001404,1169.66,1169.48,M0000774,373.05,376.64,0,0,Barbara Garcia
1383,TRANSFER,2144.9,C0001164,9145.72,9038.48,M0001053,53.03,2155.03,0,0,Jessica Johnson
1384,DEBIT,806.36,C0001586,185.2,144.88,M0000468,341.33,1131.56,0,0,Richard Wilson
1385,TRANSFER,132.64,C0000411,68.78,62.15,M0000372,43678.68,43808.67,0,0,John Hernandez
1386,DEBIT,84.31,C0000417,5394.56,5390.34,M0000555,358.08,440.7,0,0,Elizabeth Miller
1387,DEBIT,69304.98,C0000567,11662.34,8197.09,M0000627,5113.82,73032.7,0,0,Thomas Garcia
1388,TRANSFER,1790.96,C0001411,6877.7,6788.15,M0000330,23469.91,25225.05,0,0,William Smith
1389,PAYMENT,623.75,C0000200,943.5,319.75,M0001498,1168.77,1780.04,0,0,Richard Thomas
1390,PAYMENT,6541.4,C0001575,22544.57,16003.17,M0000667,59.99,6470.56,0,0,Michael Rodriguez
1391,DEBIT,79.98,C0001113,639.21,635.21,M0001060,561.48,639.86,0,0,Robert Hernandez
1392,TRANSFER,17469.37,C0001075,359.69,0.0,M0000931,2963.77,20083.75,0,0,Mary Taylor
1393,DEBIT,347.57,C0000483,23064.98,23047.6,M0001046,37.92,378.54,0,0,Barbara Brown
1394,CASH_OUT,35210.92,C0000790,827.36,0.0,M0000393,123919.59,158426.29,0,0,Barbara Johnson
1395,PAYMENT,55735.76,C0001290,27397.86,0.0,M0001079,106.41,54727.45,0,0,Elizabeth Brown
1396,DEBIT,31747.77,C0000399,3587.61,2000.22,M0000758,912.91,32025.72,0,0,Jessica Anderson
1397,TRANSFER,4361.06,C0001262,1361.43,1143.38,M0001237,6737.66,11011.5,0,0,Robert Miller
1398,CASH_OUT,942.1,C0000831,2123.94,2076.84,M0000410,1556.93,2480.19,0,0,Robert Thomas
1399,TRANSFER,7599.72,C0000837,2934.32,2554.33,M0000750,4629.85,12077.58,0,0,Richard Hernandez
1400,PAYMENT,1558.65,C0000411,3526.68,1968.03,M0000444,49.71,1577.19,0,0,John Hernandez
1401,CASH_OUT,772.22,C0001627,204.16,165.55,M0000914,551.43,1308.21,0,0,Patricia Rodriguez
1402,DEBIT,341.77,C0000289,18488.64,18471.55,M0000237,3937.41,4272.34,0,0,Jessica Moore
1403,DEBIT,111.35,C0000084,221.17,215.6,M0001071,143249.13,143358.25,0,0,Robert Williams
1404,PAYMENT,6068.91,C0000198,6968.42,899.51,M0000833,11004.77,16952.3,0,0,Elizabeth Brown
1405,CASH_OUT,202.39,C0001086,28724.63,28714.51,M0000402,2806.44,3004.78,0,0,Jennifer Smith
1406,CASH_OUT,32404.57,C0000933,1112.98,0.0,M0000650,175.25,31931.73,0,0,Richard Lopez
1407,DEBIT,445.43,C0001113,82.62,60.35,M0001181,2099.97,2536.49,0,0,Robert Hernandez
1408,PAYMENT,76.03,C0000762,8229.04,8153.01,M0001308,313.05,387.56,0,0,Sarah Hernandez
1409,TRANSFER,3450.46,C0001304,2255.99,2083.47,M0001008,518.44,3899.89,0,0,David Lopez
1410,TRANSFER,5088.42,C0001094,885.53,631.11,M0001112,44164.52,49151.17,0,0,Patricia Anderson
1411,PAYMENT,1725.64,C0000554,34786.45,33060.81,M0001417,53.51,1744.64,0,0,Karen Martin
1412,DEBIT,4724.63,C0000421,14729.63,14493.4,M0000027,440.66,5070.8,0,0,Patricia Jackson
1413,CASH_OUT,8203.53,C0001402,4180.16,3769.98,M0000938,10461.77,18501.23,0,0,Karen Brown
1414,DEBIT,454.52,C0000616,2736.27,2713.54,M0000675,528.18,973.61,0,0,Patricia Hernandez
1415,CASH_OUT,347.92,C0001236,57.24,39.84,M0001130,2596.84,2937.8,0,0,James Martinez
1416,TRANSFER,1485.8,C0001214,262.21,187.92,M0000411,16.76,1472.84,0,0,Barbara Taylor
1417,TRANSFER,8834.0,C0000100,70042.26,69600.56,M0001604,660.02,9317.34,0,0,Charles Wilson
1418,DEBIT,25503.28,C0001162,20918.58,19643.42,M0001403,3554.83,28548.04,0,0,Mary Gonzalez
1419,DEBIT,6966.82,C0000022,1400.68,1052.34,M0001004,1057.81,7885.29,0,0,Karen Lopez
1420,DEBIT,444.96,C0000804,5091.45,5069.2,M0000613,1795.28,2231.34,0,0,Joseph Lopez
1421,TRANSFER,1558.67,C0000040,225.81,147.88,M0000851,398.41,1925.91,0,0,Barbara Moore
1422,TRANSFER,38.05,C0000062,966.19,964.29,M0000342,1201.05,1238.34,0,0,David Jackson
1423,PAYMENT,784.69,C0000034,1269.46,484.77,M0000493,605.27,1374.27,0,0,John Johnson
1424,TRANSFER,1210.69,C0000660,1923.04,1862.51,M0001654,580.16,1766.64,0,0,Susan Garcia
1425,DEBIT,4335.61,C0000156,17806.13,17589.35,M0001325,6231.68,10480.58,0,0,Sarah Rodriguez
1426,DEBIT,4326.13,C0000451,10827.97,10611.66,M0001427,132.27,4371.88,0,0,John Taylor
1427,DEBIT,194.27,C0001036,32.6,22.89,M0000477,185.26,375.64,0,0,Karen Jackson
1428,CASH_OUT,1067.08,C0000408,6306.31,6252.96,M0001463,275.74,1321.48,0,0,Susan Brown
1429,CASH_OUT,259.28,C0000250,498.32,485.36,M0000197,138.57,392.66,0,0,Jessica Smith
1430,DEBIT,59.61,C0001612,592.53,589.55,M0001234,13.21,71.63,0,0,David Garcia
1431,TRANSFER,82.13,C0001309,11517.91,11513.8,M0001419,251.31,331.8,0,0,James Anderson
1432,PAYMENT,107591.06,C0000239,9863.62,0.0,M0000180,196.93,105636.17,0,0,Thomas Williams
1433,CASH_OUT,1262.78,C0000490,9918.11,9854.97,M0000588,458.79,1696.31,0,0,Joseph Moore
1434,DEBIT,1786.8,C0001409,43529.96,43440.62,M0001494,6695.46,8446.52,0,0,Elizabeth Rodriguez
1435,CASH_OUT,9582.18,C0000095,3999.96,3520.85,M0001598,49.72,9440.26,0,0,John Lopez
1436,DEBIT,5.32,C0000435,3122.77,3122.5,M0000743,59.58,64.79,0,0,Patricia Gonzalez
1437,DEBIT,8322.98,C0000675,1473.0,1056.85,M0000416,1604.17,9760.69,0,0,Linda Moore
1438,TRANSFER,472.07,C0000369,13090.33,13066.73,M0001056,1041.54,1504.17,0,0,Karen Hernandez
1439,PAYMENT,661.22,C0001040,3640.97,2979.75,M0000189,277.64,925.64,0,0,Thomas Anderson
1440,PAYMENT,5843.78,C0001152,2204.19,0.0,M0000431,96.08,5822.98,0,0,Barbara Rodriguez
1441,PAYMENT,199.54,C0000107,2325.38,2125.84,M0001552,4075.41,4270.96,0,0,Richard Moore
1442,CASH_OUT,31.08,C0001439,10725.42,10723.87,M0000726,8380.66,8411.12,0,0,William Hernandez
1443,DEBIT,4817.95,C0000265,400.17,159.27,M0000822,161196.16,165917.75,0,0,John Taylor
1444,TRANSFER,1284.26,C0000618,470.84,406.63,M0001049,349.95,1608.52,0,0,Jennifer Rodriguez
1445,TRANSFER,14518.05,C0001109,22844.01,22118.11,M0000089,920.03,15147.72,0,0,Jessica Rodriguez
1446,PAYMENT,2002.36,C0000030,9768.19,7765.83,M0000235,3367.99,5330.3,0,0,John Thomas
1447,CASH_OUT,105.88,C0001030,12957.37,12952.08,M0001179,3486.1,3589.86,0,0,Sarah Miller
1448,PAYMENT,14792.35,C0000228,4459.55,0.0,M0000058,5716.04,20212.54,0,0,Patricia Lopez
1449,CASH_OUT,6.61,C0000273,14954.54,14954.21,M0000680,152.81,159.29,0,0,Jennifer Anderson
1450,TRANSFER,23569.08,C0001484,65.26,0.0,M0000992,78.58,23176.28,0,0,David Wilson
1451,DEBIT,9915.24,C0001244,12286.31,11790.55,M0001354,799.32,10516.26,0,0,Karen Williams
1452,CASH_OUT,683.8,C0000042,3097.12,3062.93,M0000168,2646.99,3317.11,0,0,Barbara Martinez
1453,TRANSFER,326.46,C0000271,404.48,388.16,M0001072,284.44,604.37,0,0,Joseph Thomas
1454,PAYMENT,1167.4,C0001637,324.92,0.0,M0000856,200.16,1344.21,0,0,Charles Martin
1455,DEBIT,2276.92,C0000221,110115.54,110001.69,M0001212,355.49,2586.87,0,0,Richard Moore
1456,TRANSFER,254.75,C0001211,77335.94,77323.2,M0000279,2118.65,2368.31,0,0,Mary Hernandez
1457,TRANSFER,214.43,C0000959,168.36,157.64,M0000392,1760.24,1970.38,0,0,Robert Jones
1458,CASH_OUT,2032.41,C0000173,192.49,90.87,M0001646,457.24,2449.0,0,0,Robert Gonzalez
1459,TRANSFER,751.27,C0000106,69689.36,69651.8,M0001241,25006.96,25743.2,0,0,Michael Jackson
1460,CASH_OUT,1834.23,C0001554,145.48,53.77,M0000316,578.09,2375.64,0,0,Mary Miller
1461,PAYMENT,83048.27,C0001638,27497.58,0.0,M0001566,1062.94,82450.24,0,0,Linda Williams
1462,DEBIT,959.7,C0000356,2062.52,2014.54,M0000764,4673.67,5614.18,0,0,Michael Thomas
1463,DEBIT,543.5,C0000057,397.0,369.82,M0001585,46.55,579.18,0,0,Jennifer Johnson
1464,CASH_OUT,742.91,C0000081,2940.28,2903.13,M0000579,2167.62,2895.67,0,0,Susan Hernandez
1465,DEBIT,20958.68,C0001072,6307.73,5259.8,M0000175,294.44,20833.95,0,0,Mary Brown
1466,PAYMENT,225.91,C0001266,191.5,0.0,M0000169,12.21,233.6,0,0,Linda Thomas
1467,PAYMENT,38.45,C0000941,277.85,239.4,M0000915,6922.3,6959.98,0,0,Michael Thomas
1468,CASH_OUT,3526.81,C0001366,136725.98,136549.64,M0000383,1054.77,4511.04,0,0,Robert Smith
1469,CASH_OUT,5330.77,C0000261,206.37,0.0,M0000878,6991.25,12215.4,0,0,Joseph Jackson
1470,DEBIT,5660.99,C0001132,1295.32,1012.27,M0001549,234.67,5782.44,0,0,Mary Martinez
1471,CASH_OUT,32.41,C0000722,7662.16,7660.54,M0001264,1973.04,2004.8,0,0,Robert Martinez
1472,DEBIT,614.01,C0000129,3756.78,3726.08,M0000923,1100.13,1701.86,0,0,David Rodriguez
1473,PAYMENT,6241.85,C0001658,141.1,0.0,M0000917,1535.16,7652.17,0,0,Thomas Jones
1474,DEBIT,205.35,C0000401,6655.04,6644.77,M0000199,2717.62,2918.86,0,0,Jennifer Taylor
1475,DEBIT,12445.97,C0000412,8775.39,8153.09,M0000190,7967.84,20164.89,0,0,Linda Thomas
1476,TRANSFER,1381.43,C0000627,4881.6,4812.53,M0001022,147.35,1501.15,0,0,Michael Johnson
1477,CASH_OUT,2168.83,C0001260,35120.31,35011.87,M0001616,5333.45,7458.9,0,0,Mary Lopez
1478,DEBIT,79.22,C0001210,11863.18,11859.22,M0001473,1044.36,1122.0,0,0,Joseph Wilson
1479,DEBIT,1443.19,C0001581,117.21,45.05,M0000990,1036.93,2451.26,0,0,Robert Rodriguez
1480,PAYMENT,594.97,C0001058,3855.26,3260.29,M0001474,125.27,708.34,0,0,James Martinez
1481,TRANSFER,37786.19,C0001272,805.39,0.0,M0001406,29.49,37059.96,0,0,James Jackson
1482,DEBIT,710.67,C0001292,1088.38,1052.85,M0000325,65350.7,66047.16,0,0,Elizabeth Lopez
1483,DEBIT,1809.98,C0001438,1609.32,1518.82,M0000600,1666.33,3440.11,0,0,Patricia Martin
1484,DEBIT,807.95,C0001575,97.99,57.59,M0001020,3038.5,3830.29,0,0,Michael Rodriguez
1485,TRANSFER,290.77,C0000782,111977.31,111962.77,M0001522,30109.52,30394.47,0,0,Richard Garcia
1486,PAYMENT,4.19,C0001286,24960.29,24956.1,M0001101,17698.06,17702.17,0,0,Linda Taylor
1487,TRANSFER,2184.67,C0000113,382.72,273.49,M0000467,1850.74,3991.72,0,0,Karen Martinez
1488,TRANSFER,94.34,C0001607,54762.45,54757.73,M0000463,826.38,918.83,0,0,Mary Jackson
1489,CASH_OUT,2525.35,C0000716,14311.37,14185.1,M0001610,41168.45,43643.29,0,0,Mary Rodriguez
1490,TRANSFER,7314.51,C0000737,146.55,0.0,M0000141,370.32,7538.54,0,0,Jessica Brown
1491,CASH_OUT,66.5,C0000540,73005.4,73002.08,M0001402,352.01,417.18,0,0,Patricia Lopez
1492,TRANSFER,3177.43,C0000672,14156.03,13997.16,M0000116,11498.11,14611.99,0,0,Jennifer Brown
