step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
532,DEBIT,8575.08,C0001517,4353.88,3925.13,M0000568,1553.0,9956.58,0,0,William Martin
533,TRANSFER,15315.1,C0000618,11122.34,10356.58,M0001425,3506.71,18515.51,0,0,Jennifer Rodriguez
534,PAYMENT,14.95,C0000680,309.75,294.8,M0001266,226.54,241.19,0,0,William Hernandez
535,CASH_OUT,3520.33,C0000092,2297.19,2121.17,M0000730,362.99,3812.91,0,0,James Miller
536,PAYMENT,35271.71,C0001004,17287.63,0.0,M0001424,609.57,35175.85,0,0,Elizabeth Thomas
537,TRANSFER,231.62,C0000451,2504.57,2492.99,M0000939,1335.03,1562.02,0,0,John Taylor
538,DEBIT,1267.83,C0001192,3602.12,3538.73,M0000460,517.5,1759.97,0,0,Mary Garcia
539,PAYMENT,9.84,C0000967,6823.68,6813.84,M0000034,12884.15,12893.79,0,0,Richard Taylor
540,TRANSFER,288.56,C0000946,2534.92,2520.49,M0000243,178.23,461.02,0,0,James Jones
541,CASH_OUT,4433.21,C0001334,8078.72,7857.06,M0000586,66.37,4410.92,0,0,David Martinez
542,TRANSFER,337.05,C0000641,15380.18,15363.33,M0000258,369.94,700.25,0,0,Elizabeth Davis
543,CASH_OUT,2819.39,C0001022,11418.27,11277.3,M0001132,234.13,2997.13,0,0,Thomas Rodriguez
544,TRANSFER,111.34,C0000249,33189.26,33183.69,M0000956,67.62,176.73,0,0,Thomas Miller
545,CASH_OUT,4982.74,C0000993,575.18,326.04,M0001192,175.58,5058.67,0,0,James Jackson
546,DEBIT,13.75,C0000793,556.46,555.77,M0000506,271.11,284.59,0,0,Jennifer Brown
547,TRANSFER,582.19,C0001618,743.58,714.47,M0000698,14241.18,14811.73,0,0,Sarah Hernandez
548,PAYMENT,599.84,C0000036,2244.78,1644.94,M0000954,8984.97,9572.81,0,0,Robert Garcia
549,PAYMENT,7907.36,C0000650,77031.77,69124.41,M0001652,3499.44,11248.65,0,0,David Martinez
550,DEBIT,18542.65,C0000920,14181.88,13254.75,M0001279,2354.7,20526.5,0,0,Robert Garcia
551,PAYMENT,517.06,C0001631,334.86,0.0,M0001439,2027.11,2533.83,0,0,Sarah Gonzalez
552,TRANSFER,60.33,C0000783,498.74,495.72,M0001344,52347.08,52406.2,0,0,Linda Brown
553,PAYMENT,208.97,C0000522,11706.21,11497.24,M0000877,45457.29,45662.08,0,0,James Davis
554,CASH_OUT,1326.65,C0000521,28505.6,28439.27,M0000906,3662.71,4962.83,0,0,Jennifer Jackson
555,PAYMENT,1799.52,C0000992,16261.97,14462.45,M0000880,1937.12,3700.65,0,0,David Jackson
556,TRANSFER,590.06,C0000250,543.08,513.58,M0000068,6064.74,6643.0,0,0,Jessica Smith
557,DEBIT,139.24,C0000022,12778.32,12771.36,M0000101,55731.0,55867.46,0,0,Karen Lopez
558,PAYMENT,810.4,C0001316,837.32,26.92,M0001549,2674.54,3468.73,0,0,David Rodriguez
559,TRANSFER,328.19,C0000351,7138.67,7122.26,M0000176,336.27,657.9,0,0,Richard Jones
560,DEBIT,48.45,C0001018,21177.23,21174.81,M0000106,224.0,271.48,0,0,Karen Martin
561,DEBIT,1325.14,C0000110,18587.92,18521.66,M0000729,2502.67,3801.31,0,0,Charles Taylor
562,TRANSFER,9829.39,C0001477,712525.21,712033.74,M0000487,46387.32,56020.12,0,0,David Jones
563,PAYMENT,474.6,C0001365,2818.95,2344.35,M0001503,110.08,575.19,0,0,Jennifer Williams
564,DEBIT,493.99,C0000932,2457.42,2432.72,M0001571,1726.57,2210.68,0,0,Barbara Anderson
565,TRANSFER,588.71,C0000718,726.92,697.48,M0001463,48.95,625.89,0,0,Jennifer Brown
566,TRANSFER,864.16,C0001334,293.6,250.39,M0000415,954.84,1801.72,0,0,David Martinez
567,DEBIT,5695.26,C0000759,429552.88,429268.12,M0001526,22078.04,27659.39,0,0,Sarah Williams
568,PAYMENT,4841.34,C0000838,478.73,0.0,M0000511,31.56,4776.07,0,0,Barbara Wilson
569,PAYMENT,12287.02,C0000998,10229.67,0.0,M0000050,78.58,12119.86,0,0,Jessica Miller
570,CASH_OUT,159.26,C0001540,12217.03,12209.07,M0000534,23.33,179.4,0,0,David Brown
571,PAYMENT,3791.32,C0001571,556.25,0.0,M0000839,2566.04,6281.53,0,0,Karen Williams
572,CASH_OUT,87.1,C0000861,1668.15,1663.8,M0000509,477.96,563.32,0,0,Susan Anderson
573,CASH_OUT,902.46,C0001662,264.23,219.11,M0000881,1212.07,2096.48,0,0,Barbara Brown
574,DEBIT,136.26,C0001549,622.8,615.99,M0000299,1397.17,1530.7,0,0,Elizabeth Smith
575,CASH_OUT,126.45,C0000090,1416.76,1410.44,M0000534,23735.08,23859.0,0,0,Joseph Smith
576,CASH_OUT,3037.33,C0000763,2927.65,2775.78,M0001622,5107.69,8084.27,0,0,Patricia Moore
577,DEBIT,2189.33,C0001598,6865.64,6756.17,M0000359,571.27,2716.81,0,0,Karen Rodriguez
578,TRANSFER,81.13,C0000503,13265.84,13261.78,M0000055,4863.03,4942.54,0,0,Jessica Smith
579,PAYMENT,563.29,C0000315,1615.9,1052.61,M0000305,2051.51,2603.53,0,0,Barbara Smith
580,DEBIT,3985.37,C0001136,3528.89,3329.62,M0000330,492.13,4397.79,0,0,Charles Martin
581,DEBIT,47.91,C0000543,7375.04,7372.64,M0001371,5053.36,5100.31,0,0,Susan Williams
582,DEBIT,619.47,C0000066,341.57,310.6,M0000308,27.8,634.88,0,0,Elizabeth Brown
583,PAYMENT,1946.8,C0000250,6195.24,4248.44,M0001089,139.47,2047.33,0,0,Jessica Smith
584,CASH_OUT,203.64,C0001645,1257.16,1246.98,M0000365,3778.05,3977.62,0,0,Joseph Jones
585,TRANSFER,20816.35,C0001105,2403.97,1363.15,M0000057,1342.48,21742.5,0,0,Joseph Anderson
586,TRANSFER,4062.0,C0001662,29796.79,29593.69,M0000691,309.48,4290.24,0,0,Barbara Brown
587,PAYMENT,338.64,C0000722,3948.73,3610.09,M0000108,3620.98,3952.85,0,0,Robert Martinez
588,CASH_OUT,79.37,C0000213,22026.01,22022.04,M0000109,1450.19,1527.97,0,0,Richard Lopez
589,PAYMENT,424.13,C0000135,2370.63,1946.5,M0000313,8387.31,8802.96,0,0,John Jackson
590,TRANSFER,345.09,C0000580,2084.06,2066.81,M0000793,239.18,577.37,0,0,David Thomas
591,PAYMENT,2095.16,C0000178,26427.55,24332.39,M0001456,402.89,2456.15,0,0,Karen Davis
592,TRANSFER,835.9,C0001626,372.18,330.38,M0000032,1422.21,2241.39,0,0,Linda Brown
593,PAYMENT,5326.98,C0000750,25962.44,20635.46,M0001427,10612.42,15832.86,0,0,Jessica Miller
594,TRANSFER,4629.64,C0001455,1079.53,848.05,M0001475,1749.85,6286.9,0,0,Mary Taylor
595,CASH_OUT,122.12,C0001567,44.32,38.21,M0001063,58.87,178.55,0,0,Jennifer Johnson
596,TRANSFER,738.1,C0000817,6151.67,6114.76,M0000682,3490.49,4213.83,0,0,Robert Davis
597,TRANSFER,16.54,C0001426,232.1,231.27,M0000517,4875.68,4891.89,0,0,Karen Davis
598,DEBIT,113.44,C0001110,73.66,67.99,M0000858,84.27,195.44,0,0,Robert Rodriguez
599,DEBIT,179.47,C0000019,23219.14,23210.17,M0000092,8703.31,8879.19,0,0,Jennifer Jones
600,DEBIT,4617.46,C0001078,349.35,118.48,M0000841,3272.07,7797.18,0,0,Elizabeth Williams
601,TRANSFER,415.32,C0000607,3441.48,3420.71,M0000980,2181.85,2588.86,0,0,Mary Davis
602,CASH_OUT,11010.0,C0001054,828.92,278.42,M0001301,551.16,11340.96,0,0,Linda Lopez
603,TRANSFER,4521.77,C0000783,10330.47,10104.38,M0000954,2753.33,7184.66,0,0,Linda Brown
604,PAYMENT,1466.49,C0000885,242.33,0.0,M0001308,73.9,1511.06,0,0,Robert Taylor
605,DEBIT,338.29,C0000651,3345.43,3328.52,M0000780,3103.83,3435.35,0,0,David Martinez
606,CASH_OUT,263.78,C0001484,113.6,100.41,M0001196,97.37,355.87,0,0,David Wilson
607,DEBIT,5134.67,C0000367,231.78,0.0,M0000636,7551.72,12583.7,0,0,Susan Martinez
608,CASH_OUT,446.25,C0001543,7033.08,7010.77,M0001308,37925.29,38362.62,0,0,David Davis
609,TRANSFER,31136.96,C0000872,26053.71,24496.86,M0001304,728.69,31242.91,0,0,Susan Taylor
610,DEBIT,3785.23,C0000727,1670.73,1481.47,M0000021,10677.18,14386.71,0,0,Jessica Williams
611,TRANSFER,298.25,C0000709,2037.59,2022.68,M0001486,10800.42,11092.7,0,0,Elizabeth Lopez
612,CASH_OUT,5155.25,C0000137,1341.74,1083.98,M0001344,1550.7,6602.84,0,0,Linda Anderson
613,TRANSFER,492.25,C0001427,30407.99,30383.38,M0000369,307.92,790.32,0,0,John Garcia
614,CASH_OUT,3278.32,C0000124,24861.14,24697.22,M0001473,1703.04,4915.79,0,0,Elizabeth Gonzalez
615,TRANSFER,2294.68,C0000934,7605.08,7490.35,M0000653,8912.79,11161.58,0,0,Michael Williams
616,PAYMENT,86.94,C0001650,15620.88,15533.94,M0001659,1800.87,1886.07,0,0,Joseph Taylor
617,PAYMENT,3814.01,C0000753,735.69,0.0,M0001595,3642.11,7379.84,0,0,James Rodriguez
618,CASH_OUT,328.07,C0001620,68815.02,68798.62,M0000628,4324.77,4646.28,0,0,William Jackson
619,PAYMENT,43.36,C0000050,10724.44,10681.08,M0000961,2828.31,2870.8,0,0,Patricia Smith
620,PAYMENT,18842.38,C0000168,3317.94,0.0,M0001484,2973.46,21438.99,0,0,Richard Johnson
621,CASH_OUT,1128.85,C0000891,14080.81,14024.37,M0000616,2813.17,3919.44,0,0,James Anderson
622,PAYMENT,18503.68,C0000001,232.06,0.0,M0000196,9230.54,27364.15,0,0,Elizabeth Garcia
623,DEBIT,256.67,C0000883,2874.68,2861.85,M0001041,13272.24,13523.78,0,0,Barbara Smith
624,CASH_OUT,1126.22,C0000526,15832.5,15776.19,M0000215,711.8,1815.5,0,0,Elizabeth Miller
625,PAYMENT,425.39,C0000711,1781.3,1355.91,M0000144,876.98,1293.86,0,0,Michael Rodriguez
626,TRANSFER,628.93,C0001185,1629.04,1597.59,M0000417,2176.18,2792.53,0,0,David Taylor
627,TRANSFER,83072.7,C0000540,328.11,0.0,M0000808,5291.71,86702.96,0,0,Patricia Lopez
628,PAYMENT,369.72,C0001272,30655.46,30285.74,M0000373,2758.42,3120.75,0,0,James Jackson
629,DEBIT,11397.16,C0000513,1034.54,464.68,M0000475,8359.97,19529.19,0,0,John Moore
630,DEBIT,1796.05,C0001015,372.08,282.28,M0000247,301.34,2061.47,0,0,Jessica Davis
631,CASH_OUT,1485.16,C0001498,3022.22,2947.96,M0000013,569.74,2025.2,0,0,Jessica Thomas
632,PAYMENT,30834.74,C0001182,1078.3,0.0,M0000425,345.61,30563.66,0,0,James Martinez
633,TRANSFER,1769.13,C0001388,15956.39,15867.93,M0000265,908.21,2641.96,0,0,Jessica Martin
634,DEBIT,154.42,C0000964,3265.49,3257.77,M0000999,824.74,976.07,0,0,Karen Wilson
635,CASH_OUT,179.97,C0001265,109.08,100.08,M0000716,1740.95,1917.32,0,0,Thomas Wilson
636,PAYMENT,10138.22,C0000515,29558.56,19420.34,M0000209,725.81,10661.27,0,0,Sarah Johnson
637,TRANSFER,598.49,C0001501,62857.21,62827.29,M0000741,2151.95,2738.47,0,0,Karen Davis
638,DEBIT,158.05,C0001345,64201.91,64194.01,M0000007,1506.84,1661.73,0,0,Robert Jackson
639,CASH_OUT,1841.96,C0000031,6171.25,6079.15,M0001635,52281.45,54086.57,0,0,Michael Williams
640,PAYMENT,3989.21,C0000788,19122.37,15133.16,M0000722,257.61,4167.04,0,0,Patricia Johnson
641,PAYMENT,514.01,C0001414,560.27,46.26,M0001082,3991.04,4494.77,0,0,Jessica Taylor
642,CASH_OUT,2482.2,C0000352,3598.38,3474.27,M0000689,5738.86,8171.42,0,0,Charles Hernandez
643,TRANSFER,971.22,C0001045,7162.03,7113.47,M0000862,10573.92,11525.72,0,0,Susan Gonzalez
644,PAYMENT,452.35,C0001215,23700.75,23248.4,M0000215,480.15,923.45,0,0,Karen Thomas
645,PAYMENT,3396.73,C0000749,3160.55,0.0,M0000050,165.64,3494.44,0,0,Thomas Thomas
646,DEBIT,1724.42,C0001216,2908.43,2822.21,M0001250,9908.82,11598.75,0,0,Mary Rodriguez
647,CASH_OUT,30866.96,C0000673,18690.78,17147.43,M0001135,1498.53,31748.15,0,0,Linda Miller
648,PAYMENT,263.62,C0001006,12043.18,11779.56,M0000613,13574.58,13832.93,0,0,Charles Jackson
649,CASH_OUT,8305.33,C0001058,14034.92,13619.65,M0000218,252.15,8391.37,0,0,James Martinez
650,PAYMENT,3895.85,C0001403,13450.05,9554.2,M0000844,16874.5,20692.43,0,0,Karen Anderson
651,PAYMENT,2631.43,C0000788,1739.68,0.0,M0001489,6562.99,9141.79,0,0,Patricia Johnson
652,DEBIT,3999.08,C0000676,3181.47,2981.52,M0000467,1441.07,5360.17,0,0,Jennifer Lopez
653,CASH_OUT,970.47,C0000243,1016.42,967.9,M0000606,25.88,976.94,0,0,Charles Hernandez
654,DEBIT,580.86,C0001246,216.85,187.81,M0000899,6963.89,7533.13,0,0,Sarah Martinez
655,DEBIT,1033.62,C0001040,7838.17,7786.49,M0001325,1269.25,2282.2,0,0,Thomas Anderson
656,CASH_OUT,114.7,C0001605,305.45,299.72,M0000335,9067.91,9180.32,0,0,Elizabeth Jackson
657,DEBIT,207.05,C0000359,1572.42,1562.07,M0000496,798.01,1000.92,0,0,John Garcia
658,CASH_OUT,4096.56,C0001452,618.7,413.87,M0000434,3658.8,7673.43,0,0,Joseph Garcia
659,CASH_OUT,18090.21,C0001049,2293.82,1389.31,M0000668,2173.95,19902.36,0,0,James Moore
660,DEBIT,4149.3,C0001223,2720.27,2512.8,M0000710,3115.63,7181.94,0,0,Susan Smith
661,CASH_OUT,378.92,C0000207,16729.5,16710.55,M0000081,573.72,945.06,0,0,Joseph Jones
662,CASH_OUT,272.78,C0001623,2369.18,2355.54,M0000552,872.36,1139.68,0,0,Joseph Miller
663,PAYMENT,263.49,C0001608,12775.73,12512.24,M0001633,603.89,862.11,0,0,Linda Moore
664,DEBIT,144.32,C0000160,23151.29,23144.07,M0000600,171.0,312.43,0,0,James Brown
665,PAYMENT,18472.01,C0000541,41529.07,23057.06,M0000695,20255.53,38358.1,0,0,Thomas Davis
666,TRANSFER,16596.82,C0001561,8758.33,7928.49,M0000564,7230.04,23494.92,0,0,Linda Johnson
667,CASH_OUT,215.97,C0000435,25504.7,25493.9,M0000598,1809.31,2020.96,0,0,Patricia Gonzalez
668,TRANSFER,16538.2,C0000761,526333.96,525507.05,M0000573,1842.92,18050.36,0,0,Patricia Lopez
669,DEBIT,1275.72,C0000206,32895.11,32831.32,M0001163,4717.37,5967.58,0,0,Karen Jackson
670,DEBIT,2632.43,C0001376,100.69,0.0,M0001138,1284.66,3864.44,0,0,Michael Rodriguez
671,TRANSFER,236.87,C0000792,8594.01,8582.17,M0000943,663.67,895.8,0,0,Susan Anderson
672,PAYMENT,14579.95,C0000093,8032.12,0.0,M0000528,420.8,14709.15,0,0,Mary Hernandez
673,DEBIT,3815.34,C0000709,1880.72,1689.95,M0000921,1015.45,4754.48,0,0,Elizabeth Lopez
674,DEBIT,30301.69,C0001435,2443.59,928.51,M0001180,4015.22,33710.88,0,0,James Williams
675,DEBIT,2547.28,C0000557,802.8,675.44,M0000321,3900.51,6396.84,0,0,Robert Williams
676,DEBIT,1271.48,C0001271,4474.93,4411.36,M0001162,418.26,1664.31,0,0,James Thomas
677,PAYMENT,725.32,C0001541,2697.03,1971.71,M0001574,3048.9,3759.71,0,0,Richard Gonzalez
678,TRANSFER,571.3,C0000716,12017.31,11988.74,M0000983,3077.56,3637.43,0,0,Mary Rodriguez
679,PAYMENT,2786.13,C0000110,10713.85,7927.72,M0001018,7471.65,10202.06,0,0,Charles Taylor
680,CASH_OUT,103.94,C0001146,862.03,856.83,M0001517,3010.6,3112.46,0,0,Robert Thomas
681,CASH_OUT,39.33,C0001022,31982.77,31980.8,M0000981,282.16,320.7,0,0,Thomas Rodriguez
682,DEBIT,2416.12,C0000153,156.09,35.28,M0001294,243.54,2611.34,0,0,Sarah Brown
683,PAYMENT,915.06,C0001538,59032.7,58117.64,M0001138,5774.34,6671.1,0,0,Jessica Garcia
684,DEBIT,4209.38,C0000794,2299.37,2088.9,M0000271,7203.99,11329.18,0,0,Patricia Wilson
685,PAYMENT,29631.12,C0001445,1401.72,0.0,M0001178,17390.98,46429.48,0,0,Mary Rodriguez
686,DEBIT,505.42,C0000833,4152.37,4127.1,M0001479,176.1,671.41,0,0,Robert Martin
687,DEBIT,490.73,C0000630,87952.26,87927.72,M0001065,7921.56,8402.48,0,0,Mary Miller
688,CASH_OUT,12529.63,C0001448,38.29,0.0,M0001081,3409.31,15688.35,0,0,Karen Jackson
689,TRANSFER,17121.09,C0001169,690.78,0.0,M0000116,984.86,17763.53,0,0,David Hernandez
690,TRANSFER,3666.28,C0001057,62455.33,62272.02,M0001500,351.09,3944.04,0,0,David Taylor
691,TRANSFER,3213.76,C0000599,1940.49,1779.8,M0001495,240.53,3390.01,0,0,Jessica Gonzalez
692,TRANSFER,604.08,C0000155,3075.25,3045.05,M0001657,6.95,598.95,0,0,Karen Miller
693,DEBIT,77.32,C0000350,53957.14,53953.27,M0001508,3254.1,3329.87,0,0,John Taylor
694,CASH_OUT,40.37,C0000268,543.01,540.99,M0001151,554.53,594.09,0,0,William Johnson
695,TRANSFER,20.09,C0000835,336.14,335.14,M0001112,3476.43,3496.12,0,0,Linda Smith
696,DEBIT,1636.95,C0000386,5781.93,5700.08,M0001213,7954.97,9559.18,0,0,Charles Jackson
697,PAYMENT,679.4,C0001120,10061.24,9381.84,M0000431,1270.21,1936.02,0,0,Mary Martinez
698,DEBIT,1358.36,C0000102,26246.5,26178.58,M0000466,2442.19,3773.38,0,0,Robert Jackson
699,DEBIT,851.02,C0000779,575.45,532.9,M0000693,1618.04,2452.04,0,0,Jessica Jackson
700,PAYMENT,1076.13,C0000703,8819.63,7743.5,M0000171,1322.37,2376.98,0,0,Robert Hernandez
701,CASH_OUT,485.81,C0001063,1636.32,1612.03,M0000228,429.67,905.76,0,0,David Garcia
702,TRANSFER,538.5,C0000376,68708.25,68681.32,M0000751,472.45,1000.18,0,0,Susan Anderson
703,PAYMENT,6599.26,C0001329,20454.44,13855.18,M0001596,9220.27,15687.54,0,0,Susan Jones
704,CASH_OUT,13301.46,C0000096,24276.62,23611.55,M0001378,5289.0,18324.43,0,0,Elizabeth Brown
705,CASH_OUT,259.3,C0000995,3672.41,3659.44,M0000907,8190.21,8444.32,0,0,Joseph Smith
706,CASH_OUT,592.17,C0000294,5741.52,5711.91,M0000277,9132.98,9713.31,0,0,Mary Johnson
707,CASH_OUT,138.75,C0000167,2082.1,2075.16,M0000718,9668.49,9804.46,0,0,James Jackson
708,CASH_OUT,1099.72,C0000679,805.64,750.65,M0001562,191.09,1268.82,0,0,Joseph Brown
709,TRANSFER,4935.27,C0001556,373.62,126.86,M0001572,3835.97,8672.53,0,0,Susan Martinez
710,TRANSFER,24425.87,C0000339,13179.96,11958.67,M0000041,93.65,24031.0,0,0,Barbara Thomas
711,PAYMENT,2086.85,C0001230,1281.79,0.0,M0001407,2501.23,4546.34,0,0,William Rodriguez
712,PAYMENT,5221.31,C0001448,2076.6,0.0,M0001212,120.22,5237.1,0,0,Karen Jackson
713,DEBIT,866.6,C0000053,3839.91,3796.58,M0000991,489.33,1338.6,0,0,Joseph Davis
714,TRANSFER,63.83,C0001557,42464.8,42461.61,M0001485,1494.47,1557.02,0,0,John Brown
715,DEBIT,44886.97,C0001559,33930.75,31686.4,M0001392,1864.08,45853.31,0,0,James Brown
716,TRANSFER,890.41,C0000897,3239.64,3195.12,M0001363,2359.47,3232.07,0,0,Sarah Smith
717,DEBIT,13310.8,C0001421,240.68,0.0,M0001566,125.66,13170.24,0,0,David Garcia
718,TRANSFER,52060.32,C0000802,3212.46,609.44,M0001146,274.1,51293.21,0,0,Barbara Taylor
719,PAYMENT,11156.29,C0001080,5021.36,0.0,M0000552,120.25,11053.41,0,0,Patricia Martin
720,CASH_OUT,1737.95,C0001158,61.55,0.0,M0001654,525.71,2228.9,0,0,Karen Johnson
721,PAYMENT,3429.2,C0000111,4777.32,1348.12,M0000427,264.78,3625.4,0,0,William Jackson
722,DEBIT,2516.28,C0000076,5339.96,5214.15,M0000534,91005.35,93471.3,0,0,Thomas Brown
723,DEBIT,3563.47,C0000466,4015.18,3837.01,M0000026,584.94,4077.14,0,0,Patricia Anderson
724,TRANSFER,170.44,C0001589,81459.94,81451.42,M0001278,4215.75,4382.78,0,0,Susan Gonzalez
725,CASH_OUT,4140.13,C0000733,106.95,0.0,M0000660,19090.48,23147.81,0,0,Elizabeth Thomas
726,CASH_OUT,116.77,C0001307,25601.77,25595.93,M0000697,1584.33,1698.76,0,0,Patricia Garcia
727,TRANSFER,719.48,C0000650,6206.05,6170.08,M0000799,32296.27,33001.36,0,0,David Martinez
728,DEBIT,91540.14,C0000410,1038.24,0.0,M0000115,15462.8,105172.14,0,0,Sarah Anderson
729,PAYMENT,66.09,C0000419,1241.4,1175.31,M0001355,8144.95,8209.72,0,0,Linda Wilson
730,TRANSFER,15121.14,C0000624,508.29,0.0,M0001016,6704.96,21523.68,0,0,Karen Johnson
731,CASH_OUT,1011.66,C0000481,107476.64,107426.06,M0000443,5427.05,6418.48,0,0,Karen Garcia
732,PAYMENT,50.59,C0000695,39343.93,39293.34,M0000577,3369.11,3418.69,0,0,Barbara Hernandez
733,DEBIT,2695.57,C0001515,11488.81,11354.03,M0001324,100.66,2742.32,0,0,Karen Martinez
734,TRANSFER,1359.86,C0001319,17121.95,17053.96,M0000393,4663.94,5996.6,0,0,Thomas Jackson
735,TRANSFER,8776.42,C0000961,1241.98,803.16,M0000788,77841.36,86442.25,0,0,Sarah Miller
736,DEBIT,196.73,C0000141,6372.17,6362.33,M0001321,5550.07,5742.87,0,0,Susan Brown
737,DEBIT,947.35,C0001593,1881.55,1834.18,M0001397,17.05,945.45,0,0,Barbara Williams
738,CASH_OUT,1072.17,C0000311,386.47,332.86,M0000049,800.53,1851.26,0,0,Jennifer Martinez
739,PAYMENT,1240.49,C0001290,13817.23,12576.74,M0000581,3026.41,4242.09,0,0,Elizabeth Brown
740,DEBIT,1493.37,C0000690,6002.23,5927.56,M0000230,203.35,1666.85,0,0,Elizabeth Martinez
741,DEBIT,833.35,C0000782,2892.48,2850.81,M0001399,12908.72,13725.4,0,0,Richard Garcia
742,PAYMENT,665.33,C0001370,420.61,0.0,M0000650,345.8,997.82,0,0,Sarah Miller
743,DEBIT,164.77,C0000465,201.78,193.54,M0001351,11.13,172.6,0,0,Barbara Rodriguez
744,TRANSFER,309.32,C0000190,25229.8,25214.33,M0000968,34.99,338.12,0,0,Patricia Garcia
745,TRANSFER,88942.0,C0001081,520.79,0.0,M0001417,427.37,87590.53,0,0,Karen Jones
746,PAYMENT,32.45,C0001491,3767.84,3735.39,M0000418,204.65,236.45,0,0,Barbara Rodriguez
747,TRANSFER,538.86,C0001546,10828.48,10801.54,M0001182,84.25,612.33,0,0,Linda Taylor
748,PAYMENT,299.76,C0001099,27746.6,27446.84,M0000409,43.27,337.03,0,0,David Miller
749,PAYMENT,435.53,C0000863,3346.67,2911.14,M0000302,45414.61,45841.43,0,0,Barbara Davis
750,PAYMENT,780.93,C0000481,27345.53,26564.6,M0000107,646.26,1411.57,0,0,Karen Garcia
751,CASH_OUT,129.05,C0001446,395.51,389.06,M0000559,4218.22,4344.69,0,0,William Hernandez
752,CASH_OUT,386.23,C0000931,1276.74,1257.43,M0000758,303.84,682.35,0,0,Charles Miller
753,PAYMENT,14168.68,C0000274,4223.55,0.0,M0001253,2144.3,16029.61,0,0,James Lopez
754,DEBIT,326.54,C0001463,7198.35,7182.02,M0000779,1573.45,1893.46,0,0,Charles Smith
755,DEBIT,7195.61,C0000771,3267.57,2907.79,M0001099,345.83,7397.53,0,0,Sarah Jackson
756,PAYMENT,2662.26,C0000302,1883.87,0.0,M0001199,440.77,3049.78,0,0,John Martin
757,DEBIT,1778.78,C0000938,3172.14,3083.2,M0000873,893.86,2637.06,0,0,Karen Brown
758,CASH_OUT,1616.97,C0001553,325.33,244.48,M0000395,6266.02,7850.65,0,0,James Martin
759,DEBIT,12242.34,C0000695,2591.95,1979.83,M0001256,28174.95,40172.44,0,0,Barbara Hernandez
760,DEBIT,832.52,C0001562,210843.43,210801.8,M0001381,2376.47,3192.34,0,0,Charles Hernandez
761,PAYMENT,4628.56,C0001553,4237.62,0.0,M0001016,926.27,5462.26,0,0,James Martin
762,TRANSFER,362.43,C0000838,12464.97,12446.85,M0001233,45.2,400.38,0,0,Barbara Wilson
763,PAYMENT,2872.03,C0001544,17156.0,14283.97,M0001138,161.54,2976.13,0,0,William Thomas
764,DEBIT,11193.71,C0001353,3345.1,2785.41,M0001413,2397.87,13367.71,0,0,David Miller
765,CASH_OUT,1376.11,C0000461,2172.37,2103.56,M0000368,25269.32,26617.91,0,0,Joseph Hernandez
766,DEBIT,2769.46,C0001382,214.06,75.59,M0000715,80.49,2794.56,0,0,David Moore
767,CASH_OUT,2505.92,C0001519,3973.46,3848.16,M0000026,3359.81,5815.61,0,0,John Wilson
768,PAYMENT,2654.89,C0000048,2103.25,0.0,M0000948,682.56,3284.35,0,0,Jessica Martinez
769,TRANSFER,4708.6,C0000601,2707.37,2471.94,M0000061,125.01,4739.44,0,0,Richard Hernandez
770,CASH_OUT,1778.82,C0001395,83.35,0.0,M0000794,4283.58,6026.82,0,0,Richard Jackson
771,PAYMENT,529.02,C0001211,14785.85,14256.83,M0000511,6162.35,6680.79,0,0,Mary Hernandez
772,TRANSFER,27.43,C0001128,5970.2,5968.83,M0000007,1308.56,1335.44,0,0,John Martin
773,CASH_OUT,1195.45,C0001364,8482.77,8423.0,M0001173,1200.38,2371.92,0,0,Jennifer Johnson
774,TRANSFER,2322.53,C0001002,1816.64,1700.51,M0000727,11424.87,13700.95,0,0,Richard Thomas
775,CASH_OUT,509.51,C0001501,4786.96,4761.48,M0000879,810.53,1309.85,0,0,Karen Davis
776,PAYMENT,31747.97,C0001630,1154.55,0.0,M0000783,452.67,31565.68,0,0,William Taylor
777,CASH_OUT,170131.86,C0000697,677.23,0.0,M0000460,67.48,166796.7,0,0,David Martin
778,CASH_OUT,65.71,C0000116,1031.67,1028.38,M0001451,84.38,148.78,0,0,James Gonzalez
779,PAYMENT,29563.77,C0000756,177.29,0.0,M0000683,302.0,29274.49,0,0,Joseph Brown
780,TRANSFER,1293.21,C0001490,12785.8,12721.14,M0000715,9.01,1276.36,0,0,Charles Davis
781,DEBIT,4554.21,C0000239,3442.81,3215.1,M0001398,208.87,4672.0,0,0,Thomas Williams
782,CASH_OUT,1608.64,C0000848,242.19,161.76,M0000135,1157.85,2734.32,0,0,Thomas Smith
783,TRANSFER,7816.55,C0000324,8186.56,7795.73,M0000584,69663.0,77323.22,0,0,Susan Davis
784,TRANSFER,217.77,C0001509,67.53,56.64,M0000462,458.22,671.63,0,0,Barbara Williams
785,PAYMENT,3062.09,C0000086,2039.84,0.0,M0000330,355.08,3355.93,0,0,James Lopez
786,PAYMENT,3989.98,C0001498,591.35,0.0,M0000371,5335.81,9245.99,0,0,Jessica Thomas
787,TRANSFER,1350.82,C0001183,6185.63,6118.09,M0000913,3106.38,4430.18,0,0,David Jackson
