step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
1169,PAYMENT,19398.44,C0000465,2342.37,0.0,M0000617,8461.21,27471.68,0,0,Barbara Rodriguez
1170,PAYMENT,195.27,C0001569,18169.04,17973.77,M0001138,28321.23,28512.59,0,0,Richard Davis
1171,DEBIT,564.09,C0000050,174.59,146.39,M0000034,58.08,610.89,0,0,Patricia Smith
1172,PAYMENT,3074.73,C0000743,2242.97,0.0,M0000799,11786.42,14799.66,0,0,Charles Taylor
1173,CASH_OUT,99.84,C0000146,6030.86,6025.87,M0001028,5990.75,6088.59,0,0,John Rodriguez
1174,CASH_OUT,6778.76,C0000004,4768.92,4429.98,M0000308,594.6,7237.78,0,0,Elizabeth Miller
1175,DEBIT,7575.65,C0001109,49734.44,49355.66,M0000528,2238.06,9662.2,0,0,Jessica Rodriguez
1176,CASH_OUT,697.02,C0001266,30.4,0.0,M0000668,1656.42,2339.5,0,0,Linda Thomas
1177,CASH_OUT,689.69,C0001012,984.95,950.47,M0001193,395.75,1071.65,0,0,Charles Smith
1178,CASH_OUT,720.01,C0000824,13426.77,13390.77,M0000798,1568.23,2273.84,0,0,John Moore
1179,TRANSFER,5987.67,C0000759,40.45,0.0,M0001371,20908.06,26775.98,0,0,Sarah Williams
1180,CASH_OUT,2319.47,C0000457,589.82,473.85,M0000158,2267.06,4540.14,0,0,Karen Martin
1181,DEBIT,589.81,C0000502,593.37,563.88,M0000915,1625.66,2203.67,0,0,Jessica Johnson
1182,DEBIT,6538.49,C0001473,5361.48,5034.56,M0001395,215.74,6623.46,0,0,Sarah Wilson
1183,CASH_OUT,278618.1,C0000509,2243.5,0.0,M0001662,238.82,273284.56,0,0,David Garcia
1184,DEBIT,3710.21,C0001023,1011.55,826.04,M0000350,1295.95,4931.96,0,0,Charles Miller
1185,DEBIT,656.11,C0001145,249.98,217.17,M0000637,8101.0,8743.99,0,0,John Gonzalez
1186,CASH_OUT,16753.31,C0000417,31717.1,30879.43,M0000222,216.94,16635.18,0,0,Elizabeth Miller
1187,TRANSFER,1149.37,C0001479,35708.41,35650.94,M0000151,1142.07,2268.45,0,0,John Jones
1188,PAYMENT,60405.24,C0000156,9469.5,0.0,M0001358,6.26,59203.4,0,0,Sarah Rodriguez
1189,CASH_OUT,5268.24,C0001206,187.46,0.0,M0001292,644.55,5807.43,0,0,Michael Taylor
1190,DEBIT,739.3,C0001294,9662.29,9625.33,M0000480,35.27,759.78,0,0,James Moore
1191,DEBIT,1563.33,C0000776,7373.92,7295.75,M0000852,7197.05,8729.11,0,0,Elizabeth Garcia
1192,CASH_OUT,1345.46,C0001468,2007.19,1939.92,M0001065,209.27,1527.82,0,0,Linda Thomas
1193,CASH_OUT,5213.31,C0000185,7034.27,6773.6,M0001217,14413.85,19522.89,0,0,Patricia Jackson
1194,TRANSFER,2804.09,C0001135,1578.05,1437.85,M0001093,4451.27,7199.28,0,0,William Rodriguez
1195,DEBIT,390.8,C0001639,1851.26,1831.72,M0001178,134.97,517.95,0,0,Patricia Lopez
1196,DEBIT,71.0,C0001142,159.16,155.61,M0001127,207.02,276.6,0,0,Charles Jones
1197,CASH_OUT,522542.44,C0000258,195.58,0.0,M0001665,965.7,513057.29,0,0,Karen Martin
1198,CASH_OUT,562.86,C0001172,499.75,471.61,M0000943,51505.41,52057.01,0,0,John Wilson
1199,CASH_OUT,307.03,C0001435,61218.97,61203.62,M0000381,6107.65,6408.54,0,0,James Williams
1200,DEBIT,95581.73,C0000277,332.43,0.0,M0000288,1692.08,95362.18,0,0,John Gonzalez
1201,DEBIT,994.56,C0001208,635.91,586.18,M0000539,1103.79,2078.46,0,0,Barbara Wilson
1202,PAYMENT,440.05,C0000634,4321.64,3881.59,M0000152,441.74,872.99,0,0,Linda Taylor
1203,TRANSFER,710.88,C0000741,592.02,556.48,M0001395,112.03,808.69,0,0,John Rodriguez
1204,DEBIT,1886.09,C0000748,2994.56,2900.26,M0000226,310.71,2159.08,0,0,Michael Garcia
1205,DEBIT,9370.43,C0001509,11747.53,11279.01,M0001244,36052.77,45235.79,0,0,Barbara Williams
1206,TRANSFER,339.46,C0001602,32800.27,32783.3,M0000762,74.73,407.4,0,0,Jennifer Davis
1207,TRANSFER,1116.42,C0000930,5008.06,4952.24,M0000869,47.22,1141.31,0,0,Richard Thomas
1208,CASH_OUT,126.35,C0001551,1221.63,1215.31,M0001099,512.04,635.86,0,0,Charles Jackson
1209,TRANSFER,215.55,C0001512,462.9,452.12,M0001266,613.06,824.3,0,0,Jennifer Martinez
1210,CASH_OUT,1202.87,C0000674,3879.19,3819.05,M0001636,23135.03,24313.84,0,0,Thomas Jackson
1211,DEBIT,179.26,C0000082,3806.43,3797.47,M0000284,132.32,307.99,0,0,David Garcia
1212,CASH_OUT,14539.3,C0000224,1293.22,566.25,M0001168,300.96,14549.47,0,0,Karen Lopez
1213,TRANSFER,43.03,C0001572,1684.33,1682.18,M0001480,18787.59,18829.76,0,0,Jessica Johnson
1214,CASH_OUT,72.84,C0000121,28489.71,28486.07,M0000473,1758.37,1829.75,0,0,Susan Anderson
1215,PAYMENT,599.85,C0000775,117.51,0.0,M0001333,2319.87,2907.72,0,0,Elizabeth Brown
1216,PAYMENT,884.83,C0000185,1349.49,464.66,M0000471,22.05,889.18,0,0,Patricia Jackson
1217,DEBIT,3781.49,C0001325,756.72,567.65,M0001196,979.38,4685.24,0,0,John Moore
1218,TRANSFER,38445.62,C0001409,118.7,0.0,M0001212,215.13,37891.84,0,0,Elizabeth Rodriguez
1219,TRANSFER,3705.7,C0001234,10952.93,10767.64,M0001121,32065.46,35697.05,0,0,Karen Gonzalez
1220,DEBIT,7013.81,C0001293,16543.79,16193.1,M0001028,2623.52,9497.05,0,0,Karen Gonzalez
1221,CASH_OUT,80.07,C0000727,543.66,539.66,M0000582,532.97,611.44,0,0,Jessica Williams
1222,TRANSFER,28440.57,C0000483,15575.78,14153.75,M0000526,21564.46,49436.22,0,0,Barbara Brown
1223,TRANSFER,28354.01,C0000203,3644.52,2226.82,M0000091,2235.67,30022.6,0,0,Joseph Rodriguez
1224,CASH_OUT,486.74,C0000496,7860.22,7835.88,M0001042,1598.87,2075.88,0,0,Charles Taylor
1225,TRANSFER,26129.11,C0000911,17110.71,15804.25,M0000910,6316.06,31922.59,0,0,Richard Wilson
1226,DEBIT,1330.1,C0000347,2977.21,2910.7,M0001105,502.6,1806.1,0,0,Sarah Miller
1227,CASH_OUT,4328.74,C0001164,607.24,390.8,M0000860,2056.36,6298.53,0,0,Jessica Johnson
1228,CASH_OUT,340.27,C0000582,29436.34,29419.33,M0000594,68.39,401.85,0,0,Charles Martin
1229,CASH_OUT,1760.0,C0001374,98587.37,98499.37,M0000091,4247.42,5972.22,0,0,Joseph Brown
1230,TRANSFER,155.48,C0000118,2643.92,2636.15,M0000854,481.76,634.13,0,0,Jennifer Jones
1231,PAYMENT,643.1,C0000826,3923.85,3280.75,M0001385,42132.8,42763.04,0,0,Barbara Hernandez
1232,TRANSFER,1234.04,C0000194,8715.64,8653.94,M0001642,4234.27,5443.63,0,0,Richard Lopez
1233,TRANSFER,9.7,C0000931,34480.74,34480.25,M0001484,426.2,435.71,0,0,Charles Miller
1234,PAYMENT,1856.49,C0000707,509.83,0.0,M0001081,270.68,2090.04,0,0,Barbara Williams
1235,TRANSFER,745.14,C0001531,9946.97,9909.71,M0000528,18.19,748.43,0,0,Thomas Lopez
1236,DEBIT,64.28,C0001391,107.59,104.38,M0001220,28.01,91.0,0,0,Charles Jackson
1237,TRANSFER,10057.28,C0000947,14665.64,14162.78,M0001534,115.42,9971.55,0,0,Jessica Martinez
1238,CASH_OUT,180568.71,C0001331,100646.21,91617.77,M0000751,381.74,177339.08,0,0,Karen Martin
1239,PAYMENT,1094.67,C0000445,4169.3,3074.63,M0000267,812.74,1885.52,0,0,David Taylor
1240,PAYMENT,25434.55,C0000711,134608.09,109173.54,M0001451,836.82,25762.68,0,0,Michael Rodriguez
1241,TRANSFER,659.87,C0001556,21848.53,21815.54,M0000038,2394.49,3041.16,0,0,Susan Martinez
1242,PAYMENT,115.97,C0000958,339109.47,338993.5,M0001486,159.95,273.6,0,0,Thomas Rodriguez
1243,CASH_OUT,1116.88,C0001283,50766.4,50710.56,M0000123,23751.22,24845.76,0,0,Karen Jackson
1244,TRANSFER,15.62,C0001054,3604.25,3603.47,M0001376,4178.71,4194.02,0,0,Linda Lopez
1245,DEBIT,20.5,C0000807,130441.14,130440.12,M0001036,347.32,367.41,0,0,William Wilson
1246,TRANSFER,4.34,C0001276,2512.53,2512.31,M0001428,35.95,40.2,0,0,William Garcia
1247,DEBIT,334.11,C0001057,3918.46,3901.75,M0000960,114.21,441.64,0,0,David Taylor
1248,TRANSFER,19347.92,C0001506,57578.94,56611.54,M0000519,14060.74,33021.7,0,0,Sarah Taylor
1249,PAYMENT,61.14,C0001644,45.41,0.0,M0000726,2795.94,2855.86,0,0,Charles Hernandez
1250,TRANSFER,229.9,C0001326,286.75,275.26,M0000941,8739.77,8965.07,0,0,Patricia Thomas
1251,TRANSFER,1357.1,C0000101,11265.17,11197.31,M0000213,30.21,1360.17,0,0,David Thomas
1252,CASH_OUT,21124.59,C0001197,986.15,0.0,M0001322,794.33,21496.43,0,0,Charles Hernandez
1253,CASH_OUT,5113.86,C0000782,9252.54,8996.85,M0001510,18679.3,23690.88,0,0,Richard Garcia
1254,TRANSFER,860.9,C0001397,7648.48,7605.44,M0000721,2257.58,3101.26,0,0,Patricia Jones
1255,TRANSFER,20469.82,C0001066,3237.87,2214.38,M0001336,848.23,20908.65,0,0,Susan Wilson
1256,DEBIT,933.27,C0000638,3142.73,3096.07,M0001548,1982.57,2897.17,0,0,James Gonzalez
1257,TRANSFER,1307.75,C0000551,279967.96,279902.57,M0001196,14409.12,15690.72,0,0,Karen Thomas
1258,TRANSFER,9988.79,C0000082,10910.59,10411.15,M0001562,395.53,10184.54,0,0,David Garcia
1259,DEBIT,6173.11,C0000955,240.25,0.0,M0001044,26246.88,32296.53,0,0,Richard Wilson
1260,TRANSFER,1605.81,C0000797,39608.34,39528.05,M0000357,19606.71,21180.4,0,0,Karen Thomas
1261,TRANSFER,379.28,C0000970,8419.99,8401.03,M0001632,8882.31,9254.0,0,0,Joseph Martinez
1262,TRANSFER,620.32,C0001144,939.41,908.39,M0000434,125733.68,126341.59,0,0,Mary Hernandez
1263,TRANSFER,85.01,C0000104,1135.64,1131.39,M0001328,55079.08,55162.39,0,0,Joseph Williams
1264,PAYMENT,10370.58,C0000789,127.52,0.0,M0000001,808.32,10971.49,0,0,Jessica Jackson
1265,TRANSFER,266.05,C0001156,2095.32,2082.02,M0001228,206.37,467.1,0,0,Jessica Garcia
1266,TRANSFER,9591.87,C0000617,70022.98,69543.39,M0000462,78581.44,87981.47,0,0,Jessica Martinez
1267,CASH_OUT,167.05,C0001417,6417.34,6408.99,M0001249,292.9,456.61,0,0,David Martinez
1268,DEBIT,1090.3,C0001071,184.31,129.79,M0000075,1105.61,2174.1,0,0,Michael Jones
1269,DEBIT,70150.44,C0000616,6218.89,2711.37,M0000945,1344.95,70092.38,0,0,Patricia Hernandez
1270,TRANSFER,12169.27,C0001336,1546.92,938.46,M0001158,219.89,12145.77,0,0,Barbara Martin
1271,TRANSFER,152736.16,C0000836,10758.52,3121.71,M0001590,42.92,149724.36,0,0,Karen Martinez
1272,DEBIT,9264.01,C0001249,1316.02,852.82,M0000617,1080.81,10159.54,0,0,Thomas Taylor
1273,TRANSFER,20.91,C0000320,4737.32,4736.27,M0000070,2853.16,2873.65,0,0,Linda Johnson
1274,TRANSFER,93530.17,C0001341,31280.68,26604.17,M0000265,209.75,91869.32,0,0,Linda Jones
1275,TRANSFER,1533.88,C0000966,826.91,750.22,M0000202,21.81,1525.01,0,0,Joseph Anderson
1276,DEBIT,109.78,C0001422,4479.45,4473.96,M0000427,6440.43,6548.01,0,0,Barbara Johnson
1277,TRANSFER,775.16,C0001001,3240.11,3201.35,M0000397,7.74,767.4,0,0,Thomas Johnson
1278,CASH_OUT,665.36,C0001342,2800.15,2766.88,M0000527,423.51,1075.56,0,0,Jennifer Anderson
1279,PAYMENT,158.55,C0000887,3159.03,3000.48,M0000433,691.25,846.63,0,0,Susan Gonzalez
1280,PAYMENT,85075.98,C0001129,16684.4,0.0,M0000762,8583.78,91958.24,0,0,Joseph Johnson
1281,CASH_OUT,62.82,C0000326,21370.93,21367.79,M0001414,417.48,479.04,0,0,Robert Miller
1282,CASH_OUT,6691.75,C0001263,161479.01,161144.42,M0001194,745.91,7303.82,0,0,Michael Jones
1283,DEBIT,10206.77,C0000847,311.81,0.0,M0000204,1070.71,11073.34,0,0,William Wilson
1284,PAYMENT,50.33,C0001544,8286.91,8236.58,M0000780,98.66,147.98,0,0,William Thomas
1285,TRANSFER,35805.61,C0001472,36680.83,34890.55,M0000470,2307.93,37397.43,0,0,Mary Jones
1286,DEBIT,7962.62,C0001335,1642.58,1244.45,M0000584,443.63,8247.0,0,0,Elizabeth Jackson
1287,TRANSFER,228.1,C0001495,261.01,249.6,M0001283,464.43,687.97,0,0,Barbara Johnson
1288,TRANSFER,2181.43,C0000592,90417.69,90308.62,M0000360,674.48,2812.28,0,0,Karen Garcia
1289,TRANSFER,21754.88,C0000785,183.05,0.0,M0001043,411.14,21730.92,0,0,William Davis
1290,PAYMENT,573.56,C0001345,2055.49,1481.93,M0001411,37.69,599.78,0,0,Robert Jackson
1291,PAYMENT,1891.84,C0000242,1633.69,0.0,M0000679,5161.26,7015.26,0,0,Linda Wilson
1292,TRANSFER,111.74,C0000801,17917.43,17911.84,M0000016,180.0,289.51,0,0,John Lopez
1293,PAYMENT,1797.23,C0001405,68.03,0.0,M0001602,164.57,1925.86,0,0,James Miller
1294,PAYMENT,61.5,C0000062,174950.07,174888.57,M0000703,4759.82,4820.09,0,0,David Jackson
1295,TRANSFER,3825.25,C0001327,7448.05,7256.79,M0000666,2285.0,6033.74,0,0,Susan Jackson
1296,CASH_OUT,5413.88,C0000905,10782.31,10511.62,M0000081,4333.42,9639.02,0,0,Thomas Smith
1297,CASH_OUT,1829.31,C0000896,730.57,639.1,M0000278,3907.11,5699.83,0,0,Charles Hernandez
1298,CASH_OUT,2259.62,C0001184,1662.8,1549.82,M0000956,337.54,2551.97,0,0,Jessica Garcia
1299,PAYMENT,889.19,C0000091,30357.92,29468.73,M0000901,42.46,913.87,0,0,Thomas Rodriguez
1300,TRANSFER,598.4,C0000738,758.3,728.38,M0000002,120.72,707.15,0,0,Barbara Martin
1301,CASH_OUT,44.84,C0000892,121506.35,121504.11,M0001129,429.46,473.4,0,0,Richard Lopez
1302,CASH_OUT,122.11,C0000848,8347.09,8340.98,M0000105,301.25,420.92,0,0,Thomas Smith
1303,PAYMENT,170.05,C0000144,84917.89,84747.84,M0000194,4365.9,4532.55,0,0,Mary Garcia
1304,CASH_OUT,8497.79,C0000731,253.27,0.0,M0000350,34.67,8362.5,0,0,Jennifer Garcia
1305,PAYMENT,1522.98,C0000931,253190.09,251667.11,M0000081,855.39,2347.91,0,0,Charles Miller
1306,DEBIT,1881.47,C0000777,3813.71,3719.64,M0000207,88.43,1932.27,0,0,Susan Anderson
1307,TRANSFER,551.96,C0000982,2707.08,2679.48,M0000465,8756.32,9297.24,0,0,Joseph Martin
1308,DEBIT,139.36,C0000468,868.49,861.52,M0000881,69.59,206.16,0,0,Robert Moore
1309,PAYMENT,1465.29,C0000249,286.54,0.0,M0000475,4020.45,5456.43,0,0,Thomas Miller
1310,DEBIT,716.46,C0001432,1565.46,1529.64,M0000311,1450.95,2153.08,0,0,Mary Johnson
1311,TRANSFER,1743.27,C0000904,4506.58,4419.42,M0000889,140.72,1849.12,0,0,Thomas Gonzalez
1312,PAYMENT,407.9,C0001220,764.94,357.04,M0000731,40437.5,40837.24,0,0,Karen Miller
1313,DEBIT,395.31,C0000785,586.95,567.18,M0001114,1161.06,1548.46,0,0,William Davis
1314,TRANSFER,95.14,C0000085,31512.0,31507.24,M0000737,13599.03,13692.27,0,0,Charles Martinez
1315,DEBIT,4067.31,C0000557,1537.28,1333.91,M0001302,79.53,4065.49,0,0,Robert Williams
1316,CASH_OUT,3440.54,C0001541,2567.05,2395.02,M0000589,1544.78,4916.51,0,0,Richard Gonzalez
1317,CASH_OUT,133.39,C0000485,29886.95,29880.28,M0001311,430.24,560.96,0,0,Barbara Brown
1318,PAYMENT,616.99,C0001556,9648.72,9031.73,M0001379,917.02,1521.67,0,0,Susan Martinez
1319,DEBIT,1762.27,C0001503,19707.31,19619.2,M0001378,15.75,1742.77,0,0,Richard Davis
1320,PAYMENT,1206.1,C0001030,701.85,0.0,M0000763,673.03,1855.01,0,0,Sarah Miller
1321,DEBIT,1247.24,C0000378,427.04,364.68,M0001642,468.67,1690.97,0,0,Joseph Moore
1322,CASH_OUT,3787.44,C0001513,1005.48,816.11,M0000965,988.12,4699.81,0,0,Elizabeth Garcia
1323,PAYMENT,205.87,C0000714,9401.93,9196.06,M0000457,62.02,263.77,0,0,Thomas Martinez
1324,DEBIT,330.64,C0000711,2668.78,2652.25,M0001150,11777.5,12101.53,0,0,Michael Rodriguez
1325,TRANSFER,1332.44,C0001271,33228.38,33161.76,M0001210,36914.61,38220.4,0,0,James Thomas
1326,PAYMENT,1280.36,C0000049,2213.51,933.15,M0001326,11510.96,12765.71,0,0,Charles Jackson
1327,DEBIT,75525.61,C0000464,4203.01,426.73,M0001550,60.6,74075.7,0,0,Charles Garcia
1328,CASH_OUT,626.4,C0001568,1847.76,1816.44,M0000014,141.67,755.54,0,0,Jennifer Jackson
1329,TRANSFER,751.56,C0000520,2684.55,2646.97,M0000743,1259.22,1995.75,0,0,William Thomas
1330,TRANSFER,258.78,C0001620,31225.0,31212.06,M0001280,8402.76,8656.36,0,0,William Jackson
1331,DEBIT,262.58,C0001114,116.93,103.8,M0000246,2309.81,2567.14,0,0,Charles Johnson
1332,TRANSFER,482.82,C0001443,2296.89,2272.75,M0001599,623.96,1097.12,0,0,Linda Hernandez
1333,PAYMENT,59.14,C0001390,1534.1,1474.96,M0000763,552.39,610.35,0,0,David Martinez
1334,DEBIT,2977.67,C0000176,1658.01,1509.13,M0000460,17.03,2935.15,0,0,Jessica Wilson
1335,PAYMENT,167.94,C0001235,119.23,0.0,M0000287,380.09,544.67,0,0,Patricia Martin
1336,TRANSFER,1461.55,C0001513,80242.07,80168.99,M0001618,62.68,1495.0,0,0,Elizabeth Garcia
1337,TRANSFER,172.2,C0000016,9241.56,9232.95,M0000742,505.42,674.18,0,0,Linda Hernandez
1338,DEBIT,964.72,C0000384,82551.54,82503.3,M0001479,839.8,1785.23,0,0,Elizabeth Williams
1339,DEBIT,1120.44,C0000180,560.61,504.59,M0001446,566.74,1664.77,0,0,Elizabeth Smith
1340,DEBIT,2844.27,C0001448,103.21,0.0,M0000610,803.41,3590.79,0,0,Karen Jackson
1341,DEBIT,745.41,C0001174,100084.18,100046.91,M0000018,6.26,736.76,0,0,Charles Rodriguez
1342,PAYMENT,602.27,C0000281,90900.73,90298.46,M0000186,579.47,1169.69,0,0,Susan Moore
1343,TRANSFER,703.45,C0000615,55353.38,55318.21,M0001646,101.64,791.02,0,0,Linda Wilson
1344,PAYMENT,1942.21,C0001122,235.87,0.0,M0000382,530.66,2434.03,0,0,Mary Moore
1345,TRANSFER,221.65,C0001449,27892.98,27881.9,M0001175,2865.18,3082.4,0,0,Joseph Brown
1346,CASH_OUT,7955.62,C0000905,3722.53,3324.75,M0000812,1158.69,8955.2,0,0,Thomas Smith
1347,CASH_OUT,99209.84,C0001061,38908.53,33948.04,M0000300,37435.49,134661.13,0,0,Charles Taylor
1348,TRANSFER,349.41,C0001165,25208.8,25191.33,M0000211,238.86,581.28,0,0,William Brown
1349,PAYMENT,82.52,C0001198,97654.35,97571.83,M0000355,174.49,255.36,0,0,David Williams
1350,CASH_OUT,1258.78,C0000744,504.63,441.69,M0000344,8039.21,9272.81,0,0,Jennifer Rodriguez
1351,CASH_OUT,483.34,C0001330,62.09,37.92,M0000976,40.65,514.32,0,0,Thomas Martinez
1352,CASH_OUT,11544.13,C0000627,4474.14,3896.93,M0001260,114.19,11427.44,0,0,Michael Johnson
1353,PAYMENT,1362.04,C0000154,830.46,0.0,M0000329,383.47,1718.27,0,0,William Hernandez
1354,PAYMENT,29.32,C0000873,2476.6,2447.28,M0001150,5088.29,5117.02,0,0,Linda Davis
1355,DEBIT,608.65,C0000614,42535.16,42504.73,M0000809,784.5,1380.98,0,0,Mary Martinez
1356,PAYMENT,2337.83,C0001138,6392.06,4054.23,M0000106,210.24,2501.31,0,0,Charles Jones
1357,DEBIT,2171.02,C0000051,9116.11,9007.56,M0000811,49.36,2176.96,0,0,Jessica Martin
1358,DEBIT,441.63,C0001015,28013.49,27991.41,M0001377,24148.67,24581.47,0,0,Jessica Davis
1359,DEBIT,2218.75,C0000045,15935.2,15824.26,M0000648,2035.93,4210.3,0,0,William Jones
1360,TRANSFER,1571.98,C0000738,56960.57,56881.97,M0000194,64.52,1605.06,0,0,Barbara Martin
1361,DEBIT,38105.33,C0000291,7233.12,5327.85,M0000962,82667.6,120010.82,0,0,Linda Jackson
1362,DEBIT,10766.44,C0001279,40028.02,39489.7,M0000023,19304.32,29855.43,0,0,John Rodriguez
1363,PAYMENT,158.06,C0000442,12108.92,11950.86,M0000641,322.42,477.32,0,0,Patricia Lopez
1364,PAYMENT,8144.86,C0000199,14704.85,6559.99,M0000727,1634.01,9615.97,0,0,Jessica Lopez
1365,TRANSFER,1718.38,C0000981,25837.05,25751.13,M0000278,54.05,1738.06,0,0,John Davis
1366,PAYMENT,2212.08,C0000046,24799.34,22587.26,M0001442,760.52,2928.36,0,0,Jennifer Lopez
1367,DEBIT,45720.41,C0000774,17871.55,15585.53,M0001201,245.14,45051.14,0,0,Sarah Williams
1368,CASH_OUT,1413.18,C0000082,13577.7,13507.04,M0001576,1729.65,3114.57,0,0,David Garcia
1369,TRANSFER,7624.36,C0001517,8397.21,8015.99,M0000911,1203.38,8675.25,0,0,William Martin
1370,PAYMENT,21743.24,C0000190,3114.17,0.0,M0000941,1172.57,22480.95,0,0,Patricia Garcia
1371,CASH_OUT,110649.77,C0001427,3284.11,0.0,M0000122,113.0,108549.77,0,0,John Garcia
1372,TRANSFER,507.07,C0000225,8695.35,8670.0,M0001498,11328.11,11825.04,0,0,Charles Brown
1373,CASH_OUT,79.5,C0001608,51575.76,51571.78,M0001571,6677.38,6755.29,0,0,Linda Moore
1374,TRANSFER,10389.77,C0000572,737.37,217.88,M0000075,1589.28,11771.25,0,0,James Martinez
1375,CASH_OUT,3098.1,C0000743,3754.64,3599.73,M0000209,4174.21,7210.35,0,0,Charles Taylor
1376,TRANSFER,13994.59,C0001118,10992.78,10293.05,M0000310,6706.2,20420.9,0,0,Patricia Jones
1377,TRANSFER,3521.92,C0000526,3407.27,3231.17,M0001113,57.42,3508.9,0,0,Elizabeth Miller
1378,DEBIT,101.7,C0000234,549672.93,549667.85,M0000711,1296.08,1395.75,0,0,Charles Thomas
1379,TRANSFER,58.79,C0001620,4685.29,4682.35,M0000836,369.7,427.31,0,0,William Jackson
1380,DEBIT,1774.94,C0000092,379.9,291.15,M0001396,1550.5,3289.94,0,0,James Miller
1381,PAYMENT,23.1,C0001251,3547.09,3523.99,M0001510,14162.61,14185.25,0,0,Barbara Miller
1382,TRANSFER,3731.51,C0000699,13678.07,13491.49,M0001554,205.84,3862.72,0,0,Elizabeth Smith
1383,CASH_OUT,315.74,C0001105,322.23,306.44,M0001053,4951.58,5261.01,0,0,Joseph Anderson
1384,CASH_OUT,1263.37,C0000327,44444.03,44380.86,M0001427,556.21,1794.31,0,0,Richard Jackson
1385,TRANSFER,2223.71,C0000999,5379.28,5268.09,M0001565,471.14,2650.38,0,0,James Moore
1386,TRANSFER,134.47,C0001458,6036.32,6029.6,M0000342,1638.85,1770.63,0,0,William Rodriguez
1387,PAYMENT,1482.76,C0001043,722.0,0.0,M0001118,8101.26,9554.36,0,0,Susan Wilson
1388,PAYMENT,36929.87,C0001408,4936.05,0.0,M0001278,12196.86,48388.13,0,0,Susan Garcia
1389,TRANSFER,9515.6,C0001400,14296.37,13820.59,M0001225,9916.94,19242.23,0,0,Susan Brown
1390,PAYMENT,4423.61,C0001505,854.8,0.0,M0000178,158.67,4493.81,0,0,Susan Smith
1391,PAYMENT,9781.14,C0000800,12180.11,2398.97,M0001187,32867.88,42453.4,0,0,Linda Brown
1392,PAYMENT,1955.29,C0000521,26290.34,24335.05,M0001521,3415.57,5331.75,0,0,Jennifer Jackson
1393,TRANSFER,260.58,C0000786,77.0,63.97,M0000894,9251.89,9507.26,0,0,Robert Johnson
1394,DEBIT,245.45,C0000631,1995.28,1983.01,M0000657,303.51,544.05,0,0,John Garcia
1395,PAYMENT,1131.63,C0000238,93487.06,92355.43,M0000033,802.4,1911.4,0,0,David Rodriguez
1396,TRANSFER,37.61,C0000351,4739.22,4737.34,M0000364,1632.33,1669.19,0,0,Richard Jones
1397,PAYMENT,10736.46,C0000464,8826.89,0.0,M0001298,1123.37,11645.1,0,0,Charles Garcia
1398,PAYMENT,2053.57,C0001488,5083.62,3030.05,M0000833,135.12,2147.62,0,0,Mary Gonzalez
1399,PAYMENT,7.01,C0000785,1817.32,1810.31,M0000016,83.96,90.83,0,0,William Davis
1400,PAYMENT,814.07,C0001293,14484.17,13670.1,M0000756,350.74,1148.53,0,0,Karen Gonzalez
1401,DEBIT,389.02,C0000382,35691.64,35672.19,M0000491,7173.72,7554.96,0,0,Barbara Gonzalez
1402,CASH_OUT,681.59,C0001249,454.75,420.67,M0001507,13667.35,14335.31,0,0,Thomas Taylor
1403,TRANSFER,1022.63,C0000491,1390.18,1339.05,M0001441,491.79,1493.97,0,0,Joseph Brown
1404,DEBIT,116.66,C0001352,2869.88,2864.05,M0001332,50754.56,50868.89,0,0,Elizabeth Moore
1405,CASH_OUT,666.55,C0000940,1360.87,1327.54,M0000045,529.91,1183.13,0,0,Charles Moore
1406,PAYMENT,2186.73,C0000704,3623.73,1437.0,M0000259,1018.45,3161.45,0,0,David Lopez
1407,DEBIT,530.55,C0001543,667.77,641.24,M0000694,14416.31,14936.25,0,0,David Davis
1408,CASH_OUT,79.74,C0001059,7522.83,7518.84,M0000277,897.17,975.32,0,0,James Brown
1409,DEBIT,211.52,C0001273,728.32,717.74,M0001431,632.06,839.35,0,0,Richard Williams
1410,TRANSFER,47785.88,C0001542,498.54,0.0,M0000130,507.4,47337.56,0,0,David Davis
1411,DEBIT,19898.84,C0001588,885.42,0.0,M0000308,2177.84,21678.7,0,0,Robert Martinez
1412,CASH_OUT,13519.37,C0000961,7079.19,6403.22,M0000516,37.48,13286.46,0,0,Sarah Miller
1413,DEBIT,219.69,C0001073,1598.96,1587.98,M0000053,7053.17,7268.47,0,0,Mary Johnson
1414,TRANSFER,279.2,C0000189,21.16,7.2,M0001168,532.87,806.49,0,0,Sarah Taylor
1415,DEBIT,1198.34,C0001279,1431.96,1372.04,M0001397,320191.25,321365.62,0,0,John Rodriguez
1416,TRANSFER,1556.4,C0000348,1212.74,1134.92,M0000738,975.29,2500.56,0,0,Michael Rodriguez
1417,PAYMENT,48.1,C0000736,2589.07,2540.97,M0000227,652.27,699.41,0,0,William Jackson
1418,PAYMENT,4387.42,C0000863,299.91,0.0,M0000124,6044.75,10344.42,0,0,Barbara Davis
1419,CASH_OUT,529.22,C0001056,200.06,173.6,M0000326,719.64,1238.28,0,0,Richard Smith
1420,DEBIT,5453.47,C0000779,2917.01,2644.34,M0000338,380.79,5725.19,0,0,Jessica Jackson
