step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,personName
790,PAYMENT,2524.31,C0001422,827.65,0.0,M0000920,2417.5,4891.32,0,0,Barbara Johnson
791,DEBIT,3327.62,C0001418,428.05,261.67,M0001019,4.05,3265.12,0,0,James Johnson
792,CASH_OUT,165.5,C0000715,2114.01,2105.74,M0000717,6012.41,6174.6,0,0,William Anderson
793,DEBIT,756.67,C0001013,43882.46,43844.63,M0000432,7698.1,8439.64,0,0,Richard Williams
794,TRANSFER,6444.7,C0001493,84751.09,84428.86,M0000795,63.08,6378.89,0,0,Michael Gonzalez
795,CASH_OUT,197.27,C0000013,897.98,888.12,M0001041,229.14,422.46,0,0,Sarah Martin
796,DEBIT,980.64,C0000126,2.85,0.0,M0000183,1848.37,2809.4,0,0,Charles Anderson
797,DEBIT,167.95,C0001630,2216.33,2207.93,M0001451,387.88,552.47,0,0,William Taylor
798,DEBIT,1857.32,C0001207,22.6,0.0,M0000160,1901.17,3721.34,0,0,Patricia Lopez
799,DEBIT,19.86,C0000865,252235.04,252234.05,M0001612,1756.32,1775.78,0,0,Linda Gonzalez
800,TRANSFER,1034.48,C0000074,8726.16,8674.44,M0000377,91.62,1105.41,0,0,William Davis
801,PAYMENT,15482.44,C0000003,831.66,0.0,M0000195,3869.12,19041.91,0,0,Joseph Gonzalez
802,PAYMENT,496.56,C0000688,1141.86,645.3,M0001043,3282.35,3768.98,0,0,Linda Martin
803,PAYMENT,145.81,C0000382,5532.58,5386.77,M0001653,9250.46,9393.35,0,0,Barbara Gonzalez
804,PAYMENT,32063.13,C0001543,4664.19,0.0,M0000578,207.99,31629.86,0,0,David Davis
805,DEBIT,17130.86,C0001453,421.27,0.0,M0001537,326.14,17114.38,0,0,Joseph Hernandez
806,TRANSFER,2156.7,C0000106,42988.28,42880.44,M0001371,669.71,2783.28,0,0,Michael Jackson
807,DEBIT,1671.07,C0000916,19838.72,19755.17,M0000126,70.05,1707.7,0,0,Jennifer Brown
808,PAYMENT,1750.6,C0001233,232.26,0.0,M0000599,6675.29,8390.88,0,0,Mary Thomas
809,PAYMENT,16814.88,C0000536,4265.85,0.0,M0000159,154.4,16632.98,0,0,Sarah Taylor
810,TRANSFER,3791.08,C0000105,237.89,48.34,M0001241,77.22,3792.48,0,0,Elizabeth Gonzalez
811,PAYMENT,64791.7,C0001000,17082.34,0.0,M0001248,21.33,63517.2,0,0,Robert Thomas
812,PAYMENT,309.46,C0000834,29725.56,29416.1,M0001003,101.87,405.14,0,0,Elizabeth Johnson
813,TRANSFER,198.44,C0001296,545.16,535.24,M0000935,78.73,273.2,0,0,Susan Jackson
814,CASH_OUT,452.61,C0001635,14526.17,14503.54,M0000273,1412.95,1856.51,0,0,James Hernandez
815,TRANSFER,4685.72,C0000101,432.08,197.79,M0000111,4594.2,9186.21,0,0,David Thomas
816,CASH_OUT,123.37,C0001024,285850.35,285844.18,M0001311,10838.08,10958.98,0,0,Jessica Brown
817,PAYMENT,1493.38,C0001339,753.44,0.0,M0000017,3802.39,5265.9,0,0,Jessica Garcia
818,DEBIT,125.55,C0001282,15415.73,15409.45,M0000056,3831.72,3954.76,0,0,Elizabeth Jones
819,CASH_OUT,149.31,C0001604,14617.26,14609.79,M0000297,263538.88,263685.2,0,0,Susan Moore
820,PAYMENT,6437.15,C0000518,69625.65,63188.5,M0000789,667.51,6975.92,0,0,Linda Martinez
821,TRANSFER,23925.39,C0000500,97348.91,96152.64,M0001551,41.35,23488.23,0,0,Linda Lopez
822,PAYMENT,913.57,C0001589,1099.34,185.77,M0000330,87.68,982.98,0,0,Susan Gonzalez
823,TRANSFER,189450.36,C0001439,6497.58,0.0,M0001158,795.09,186456.44,0,0,William Hernandez
824,PAYMENT,6144.24,C0001098,414.99,0.0,M0001210,939.26,6960.62,0,0,Joseph Miller
825,CASH_OUT,6113.95,C0000976,338505.54,338199.84,M0000984,167.58,6159.25,0,0,Charles Williams
826,DEBIT,3384.97,C0000775,25400.68,25231.43,M0000617,43927.01,47244.28,0,0,Elizabeth Brown
827,TRANSFER,10.15,C0000199,7215.36,7214.85,M0000771,16282.46,16292.41,0,0,Jessica Lopez
828,CASH_OUT,3126.33,C0001409,22710.65,22554.33,M0001138,2237.41,5301.21,0,0,Elizabeth Rodriguez
829,CASH_OUT,593.25,C0001623,8987.28,8957.62,M0000290,4171.61,4753.0,0,0,Joseph Miller
830,CASH_OUT,2013.8,C0000822,634.13,533.44,M0001118,8760.31,10733.83,0,0,Jessica Anderson
831,TRANSFER,231.22,C0000034,25760.02,25748.46,M0000455,517.73,744.33,0,0,John Johnson
832,PAYMENT,739.57,C0000625,9818.09,9078.52,M0001087,1863.4,2588.18,0,0,Barbara Anderson
833,TRANSFER,687.33,C0001648,28440.79,28406.42,M0000078,1096.45,1770.03,0,0,Charles Martin
834,CASH_OUT,6907.43,C0001177,686.85,341.48,M0001115,25713.93,32483.21,0,0,Linda Wilson
835,DEBIT,144.86,C0000732,63.66,56.42,M0000446,1735.6,1877.56,0,0,William Gonzalez
836,TRANSFER,312.53,C0001313,7164.74,7149.11,M0001362,2570.01,2876.29,0,0,William Wilson
837,CASH_OUT,289.55,C0001248,275.07,260.59,M0000504,108.4,392.16,0,0,John Hernandez
838,CASH_OUT,842.03,C0000787,53809.34,53767.24,M0001186,983.91,1809.1,0,0,Susan Moore
839,PAYMENT,112.0,C0001081,95.85,0.0,M0001375,1684.75,1794.51,0,0,Karen Jones
840,CASH_OUT,525.06,C0000676,203.59,177.34,M0000135,954.17,1468.73,0,0,Jennifer Lopez
841,TRANSFER,11407.23,C0001473,8720.72,8150.36,M0001573,5116.13,16295.22,0,0,Sarah Wilson
842,PAYMENT,5691.75,C0000847,5610.75,0.0,M0000202,171.33,5749.24,0,0,William Wilson
843,TRANSFER,427.02,C0001511,317920.8,317899.45,M0000940,3112.99,3531.47,0,0,Karen Jackson
844,CASH_OUT,3258.92,C0001477,11121.43,10958.48,M0001147,277.54,3471.28,0,0,David Jones
845,TRANSFER,6054.83,C0000460,13856.12,13553.38,M0001096,333.1,6266.83,0,0,James Lopez
846,DEBIT,82.8,C0001468,2482.65,2478.51,M0001414,2339.69,2420.83,0,0,Linda Thomas
847,DEBIT,998.81,C0000775,25.69,0.0,M0000393,1094.98,2073.81,0,0,Elizabeth Brown
848,PAYMENT,289.47,C0000174,827.64,538.17,M0000427,326.96,610.64,0,0,Jennifer Garcia
849,PAYMENT,1774.42,C0000847,1961.97,187.55,M0000148,3112.69,4851.62,0,0,William Wilson
850,TRANSFER,25209.05,C0000569,26638.7,25378.25,M0000555,8697.27,33402.14,0,0,Joseph Anderson
851,TRANSFER,954.98,C0001620,14463.75,14416.0,M0000685,634.35,1570.23,0,0,William Jackson
852,CASH_OUT,39.62,C0001297,1293.86,1291.88,M0000586,13748.74,13787.57,0,0,Charles Gonzalez
853,CASH_OUT,2093.39,C0000942,1298.4,1193.73,M0000399,786.04,2837.56,0,0,Elizabeth Smith
854,DEBIT,38255.93,C0000561,3181.26,1268.46,M0000087,162.37,37653.18,0,0,Susan Garcia
855,DEBIT,501.3,C0001439,8033.32,8008.25,M0001235,267.83,759.1,0,0,William Hernandez
856,TRANSFER,140.39,C0000806,17448.42,17441.4,M0001553,4428.93,4566.51,0,0,William Miller
857,DEBIT,206.78,C0001467,5941.62,5931.28,M0000197,43625.82,43828.46,0,0,Joseph Smith
858,CASH_OUT,226.78,C0000906,735.84,724.5,M0001261,6017.0,6239.24,0,0,David Jones
859,PAYMENT,970.03,C0000986,40815.54,39845.51,M0001204,39.65,990.28,0,0,Sarah Moore
860,PAYMENT,57.46,C0000713,1586.51,1529.05,M0001543,80.71,137.02,0,0,David Moore
861,DEBIT,5085.85,C0000796,1669.84,1415.55,M0001383,405.16,5389.29,0,0,Joseph Wilson
862,PAYMENT,236.41,C0000461,173.33,0.0,M0000287,4356.2,4587.88,0,0,Joseph Hernandez
863,PAYMENT,12393.56,C0001238,6322.14,0.0,M0001292,2797.43,14943.12,0,0,Michael Thomas
864,CASH_OUT,10.42,C0001615,1359.23,1358.71,M0001649,88.93,99.14,0,0,Thomas Davis
865,TRANSFER,201.5,C0000769,27272.45,27262.38,M0001183,1981.68,2179.15,0,0,Elizabeth Hernandez
866,PAYMENT,14886.17,C0000547,7883.7,0.0,M0001464,887.32,15475.77,0,0,Mary Miller
867,TRANSFER,15164.94,C0001590,141.4,0.0,M0000536,715.76,15577.4,0,0,William Hernandez
868,PAYMENT,9954.69,C0001435,3414.02,0.0,M0001347,130342.76,140098.36,0,0,James Williams
869,CASH_OUT,16553.99,C0001337,4667.18,3839.48,M0000374,5195.94,21418.85,0,0,William Garcia
870,CASH_OUT,532.77,C0000392,11463.54,11436.9,M0000571,2065.77,2587.88,0,0,Susan Thomas
871,TRANSFER,1312.69,C0001581,4262.73,4197.1,M0000532,1396.71,2683.15,0,0,Robert Rodriguez
872,PAYMENT,1794.9,C0000468,16826.09,15031.19,M0000097,1707.8,3466.8,0,0,Robert Moore
873,TRANSFER,618.05,C0000303,1356.55,1325.65,M0001366,980.59,1586.28,0,0,Karen Williams
874,CASH_OUT,7716.27,C0001386,1243.43,857.62,M0000767,27.59,7589.53,0,0,Linda Wilson
875,CASH_OUT,15592.25,C0001269,136.47,0.0,M0000063,243.77,15524.18,0,0,Michael Williams
876,TRANSFER,4226.83,C0000287,1017.59,806.25,M0000019,35498.08,39640.37,0,0,Charles Rodriguez
877,DEBIT,953.99,C0000804,840.57,792.87,M0000827,4353.87,5288.78,0,0,Joseph Lopez
878,CASH_OUT,8064.53,C0001426,1216.46,813.23,M0001539,3366.25,11269.49,0,0,Karen Davis
879,CASH_OUT,96.56,C0001645,638.06,633.23,M0000311,30329.67,30424.3,0,0,Joseph Jones
880,PAYMENT,32645.95,C0000473,249.73,0.0,M0001429,712.38,32705.41,0,0,Jennifer Thomas
881,CASH_OUT,3304.85,C0001016,5675.39,5510.15,M0000906,1129.57,4368.32,0,0,Karen Jackson
882,PAYMENT,585.15,C0000523,281.93,0.0,M0001131,371.27,944.72,0,0,Jessica Thomas
883,DEBIT,4566.91,C0001332,914.17,685.82,M0001048,1229.54,5705.11,0,0,Karen Miller
884,DEBIT,390.74,C0000644,18738.68,18719.14,M0000014,7505.96,7888.89,0,0,Sarah Jackson
885,TRANSFER,14351.22,C0001157,4054.72,3337.16,M0000257,9729.79,23793.99,0,0,Elizabeth Davis
886,DEBIT,693.99,C0000436,922.8,888.1,M0001605,117.03,797.14,0,0,Richard Jones
887,CASH_OUT,586.19,C0000795,152503.55,152474.24,M0001276,56637.62,57212.09,0,0,Barbara Miller
888,DEBIT,853.63,C0001188,6895.79,6853.11,M0000217,619.86,1456.42,0,0,David Thomas
889,CASH_OUT,537.47,C0000455,27640.14,27613.27,M0000747,78.17,604.89,0,0,Karen Martin
890,DEBIT,10301.52,C0000290,33766.34,33251.26,M0001540,2210.03,12305.52,0,0,Joseph Davis
891,TRANSFER,263.52,C0000030,43101.1,43087.92,M0000753,372.62,630.87,0,0,John Thomas
892,CASH_OUT,70.95,C0001061,164070.0,164066.45,M0001439,119.39,188.92,0,0,Charles Taylor
893,TRANSFER,2600.38,C0000688,3988.19,3858.17,M0001006,2712.02,5260.39,0,0,Linda Martin
894,CASH_OUT,2559.65,C0001135,47.42,0.0,M0000687,7054.94,9563.4,0,0,William Rodriguez
895,CASH_OUT,2290.68,C0000986,286.96,172.43,M0000286,4050.07,6294.94,0,0,Sarah Moore
896,DEBIT,169.65,C0000768,11694.61,11686.13,M0001472,832.39,998.65,0,0,Charles Moore
897,TRANSFER,12051.92,C0001203,9345.01,8742.41,M0000211,24352.31,36163.19,0,0,Mary Miller
898,PAYMENT,67320.01,C0000531,9396.51,0.0,M0001147,145.67,66119.28,0,0,Joseph Gonzalez
899,TRANSFER,2300.37,C0000909,30046.81,29931.79,M0000098,527.51,2781.87,0,0,Joseph Williams
900,CASH_OUT,855.11,C0001231,579.45,536.69,M0000989,1716.56,2554.57,0,0,Elizabeth Martin
901,CASH_OUT,124.67,C0000582,7992.91,7986.68,M0001563,18.16,140.34,0,0,Charles Martin
902,PAYMENT,1562.94,C0000222,85.56,0.0,M0000741,1356.28,2887.96,0,0,Susan Martinez
903,TRANSFER,95.37,C0000758,33794.33,33789.56,M0000152,524.37,617.83,0,0,Sarah Miller
904,PAYMENT,1313.32,C0001270,1774.6,461.28,M0000090,21.69,1308.74,0,0,Joseph Jones
905,TRANSFER,807.08,C0001446,327.03,286.68,M0000909,2818.25,3609.19,0,0,William Hernandez
906,TRANSFER,898.94,C0000554,21938.2,21893.25,M0001311,591.47,1472.43,0,0,Karen Martin
907,TRANSFER,13.75,C0000889,3879.98,3879.29,M0001446,7086.2,7099.68,0,0,Joseph Davis
908,TRANSFER,3210.03,C0000479,693.75,533.25,M0000335,1495.04,4640.87,0,0,Susan Lopez
909,DEBIT,46994.21,C0000492,2842.5,492.79,M0000985,559.1,46613.43,0,0,Joseph Johnson
910,PAYMENT,806.16,C0001001,131.84,0.0,M0001558,833.35,1623.39,0,0,Thomas Johnson
911,DEBIT,1666.02,C0000109,40033.6,39950.3,M0000817,481.78,2114.48,0,0,Mary Gonzalez
912,TRANSFER,61078.18,C0001492,23348.37,20294.46,M0001178,1678.71,61535.33,0,0,Patricia Gonzalez
913,TRANSFER,1500.63,C0001537,2248.03,2173.0,M0000431,7564.11,9034.73,0,0,Thomas Martin
914,TRANSFER,1683.07,C0000636,8412.51,8328.36,M0000531,1503.71,3153.12,0,0,Michael Hernandez
915,DEBIT,354.08,C0001187,511.27,493.57,M0001145,838.91,1185.91,0,0,Jennifer Jones
916,DEBIT,1774.4,C0000278,762.18,673.46,M0001389,108.02,1846.93,0,0,Karen Williams
917,CASH_OUT,594.69,C0000839,3447.59,3417.86,M0000377,162.23,745.03,0,0,Sarah Hernandez
918,TRANSFER,6563.25,C0000710,1054.95,726.79,M0000002,7983.97,14415.96,0,0,Thomas Anderson
919,PAYMENT,275.14,C0001083,86641.8,86366.66,M0000413,10570.63,10840.27,0,0,Michael Moore
920,CASH_OUT,625.75,C0001061,148.33,117.04,M0000266,1873.79,2487.02,0,0,Charles Taylor
921,CASH_OUT,830.62,C0000709,4818.48,4776.95,M0000443,3071.8,3885.81,0,0,Elizabeth Lopez
922,CASH_OUT,31.85,C0001040,29135.1,29133.51,M0000605,431.79,463.0,0,0,Thomas Anderson
923,PAYMENT,14312.02,C0001165,247.12,0.0,M0001501,18284.37,32310.15,0,0,William Brown
924,PAYMENT,307.91,C0001020,5084.95,4777.04,M0000076,23018.15,23319.9,0,0,Susan Hernandez
925,TRANSFER,11741.19,C0000936,233014.74,232427.68,M0001376,270.73,11777.1,0,0,Barbara Martin
926,CASH_OUT,332.72,C0001378,92.92,76.28,M0001195,2255.04,2581.11,0,0,William Gonzalez
927,PAYMENT,17124.98,C0000723,6406.6,0.0,M0000058,335.98,17118.46,0,0,Thomas Miller
928,DEBIT,5889.76,C0000358,18791.31,18496.82,M0000377,1453.51,7225.47,0,0,Elizabeth Taylor
929,CASH_OUT,810.44,C0001264,180.9,140.38,M0000657,620.85,1415.08,0,0,Jessica Taylor
930,PAYMENT,488.67,C0000443,2828.24,2339.57,M0001554,2305.18,2784.08,0,0,Sarah Lopez
931,PAYMENT,632.52,C0000054,4223.98,3591.46,M0001144,5356.81,5976.68,0,0,Sarah Martin
932,DEBIT,3275.17,C0001542,15377.41,15213.65,M0000100,921.03,4130.7,0,0,David Davis
933,PAYMENT,87.76,C0000465,13823.73,13735.97,M0000690,44.56,130.56,0,0,Barbara Rodriguez
934,CASH_OUT,392.5,C0000576,157.05,137.43,M0001131,81493.38,81878.03,0,0,John Hernandez
935,DEBIT,12536.63,C0000989,1376.07,749.24,M0000936,1812.83,14098.73,0,0,Sarah Johnson
936,PAYMENT,141128.03,C0001622,45.52,0.0,M0000814,4604.09,142909.56,0,0,Michael Williams
937,TRANSFER,93.37,C0000544,1113.92,1109.25,M0001601,3930.66,4022.16,0,0,Robert Johnson
938,PAYMENT,797.98,C0000512,690.87,0.0,M0001070,9.22,791.24,0,0,Michael Martin
939,PAYMENT,196.98,C0000221,211408.56,211211.58,M0001496,1816.97,2010.01,0,0,Richard Moore
940,CASH_OUT,3886.48,C0000360,29412.68,29218.36,M0001568,935.51,4744.26,0,0,James Martinez
941,CASH_OUT,80.8,C0001107,2412.38,2408.34,M0000295,74.14,153.32,0,0,David Taylor
942,TRANSFER,1902.61,C0000902,4613.38,4518.25,M0001205,1174.84,3039.4,0,0,Barbara Johnson
943,TRANSFER,470.46,C0001319,13212.38,13188.86,M0001558,851.78,1312.83,0,0,Thomas Jackson
944,CASH_OUT,1388.68,C0000547,24261.53,24192.1,M0000456,262.47,1623.38,0,0,Mary Miller
945,TRANSFER,126.23,C0000805,3901.84,3895.53,M0001544,16786.6,16910.31,0,0,James Thomas
946,DEBIT,607.29,C0000939,806.44,776.08,M0001445,6304.7,6899.84,0,0,William Miller
947,PAYMENT,1921.07,C0001446,1379309.34,1377388.27,M0001245,396.46,2279.11,0,0,William Hernandez
948,TRANSFER,695.8,C0001412,25044.27,25009.48,M0001523,5297.92,5979.8,0,0,Linda Davis
949,DEBIT,3001.07,C0001502,1260.43,1110.38,M0000175,28786.04,31727.09,0,0,Linda Williams
950,CASH_OUT,6796.58,C0001170,18758.59,18418.76,M0001432,267.25,6927.9,0,0,Charles Johnson
951,TRANSFER,4750.33,C0000525,725.28,487.76,M0001359,67.62,4722.94,0,0,William Moore
952,TRANSFER,5213.41,C0001565,1020.96,760.29,M0000655,90.77,5199.91,0,0,Susan Williams
953,DEBIT,1300.8,C0000670,619.32,554.28,M0000240,6692.65,7967.43,0,0,Joseph Taylor
954,TRANSFER,104.19,C0000495,273.04,267.83,M0001599,44394.81,44496.92,0,0,Linda Thomas
955,CASH_OUT,6.64,C0000696,35468.22,35467.89,M0000300,221.04,227.55,0,0,Barbara Miller
956,DEBIT,854.49,C0001599,4370.33,4327.61,M0000516,2552.42,3389.82,0,0,Barbara Brown
957,CASH_OUT,65.13,C0000708,817.62,814.36,M0000862,333.66,397.49,0,0,Michael Johnson
958,TRANSFER,20054.64,C0001526,180.78,0.0,M0001493,2084.33,21737.88,0,0,Karen Gonzalez
959,TRANSFER,245.41,C0000915,643285.96,643273.69,M0001484,46.65,287.15,0,0,James Johnson
960,DEBIT,166.72,C0000394,704.68,696.34,M0001056,66311.22,66474.61,0,0,Joseph Gonzalez
961,DEBIT,91.92,C0000844,486.63,482.03,M0000507,303.84,393.92,0,0,Linda Hernandez
962,DEBIT,307.6,C0000714,161688.02,161672.64,M0000356,2019.95,2321.4,0,0,Thomas Martinez
963,DEBIT,10.63,C0001523,470.65,470.12,M0001457,1838.4,1848.82,0,0,John Moore
964,CASH_OUT,62.4,C0001348,38372.63,38369.51,M0000774,5.46,66.61,0,0,Mary Miller
965,TRANSFER,1100.35,C0000376,40863.02,40808.0,M0001655,501.02,1579.36,0,0,Susan Anderson
966,CASH_OUT,898.73,C0001042,508.32,463.38,M0000741,2050.76,2931.52,0,0,Michael Hernandez
967,DEBIT,2705.26,C0001510,67703.8,67568.54,M0001455,9473.95,12125.1,0,0,Michael Moore
968,DEBIT,551.83,C0000008,166931.15,166903.56,M0001102,254.3,795.09,0,0,Barbara Garcia
969,DEBIT,932.56,C0000414,1573.89,1527.26,M0000396,13239.99,14153.9,0,0,James Williams
970,CASH_OUT,413.32,C0000009,7435.07,7414.4,M0001280,101.32,506.37,0,0,Richard Rodriguez
971,DEBIT,25.42,C0001067,10028.09,10026.82,M0001205,5964.32,5989.23,0,0,Charles Johnson
972,TRANSFER,101.23,C0000514,1275.83,1270.77,M0000687,620.97,720.18,0,0,Jennifer Wilson
973,CASH_OUT,45.42,C0000889,2811.74,2809.47,M0001246,631.79,676.3,0,0,Joseph Davis
974,CASH_OUT,224.63,C0001009,31854.26,31843.03,M0000427,119.12,339.26,0,0,Linda Garcia
975,TRANSFER,48772.89,C0000677,28118.78,25680.14,M0000795,2069.53,49866.96,0,0,Linda Lopez
976,PAYMENT,180.33,C0000189,17480.1,17299.77,M0000788,766.82,943.54,0,0,Sarah Taylor
977,PAYMENT,763.35,C0000959,646.0,0.0,M0000961,4614.87,5362.95,0,0,Robert Jones
978,PAYMENT,35.74,C0000715,1501.56,1465.82,M0001637,41388.22,41423.25,0,0,William Anderson
979,DEBIT,42.09,C0001601,3651.35,3649.25,M0001574,608.26,649.51,0,0,Robert Davis
980,TRANSFER,1364.85,C0001098,1128.74,1060.5,M0000960,1306.05,2643.6,0,0,Joseph Miller
981,DEBIT,864.64,C0001660,68.33,25.1,M0000076,13523.09,14370.44,0,0,Patricia Wilson
982,CASH_OUT,3295.37,C0000234,3408.47,3243.7,M0001609,687.75,3917.21,0,0,Charles Thomas
983,TRANSFER,18904.44,C0001274,8225.88,7280.66,M0001061,589.88,19116.23,0,0,Karen Anderson
984,DEBIT,27445.53,C0001303,101.53,0.0,M0001215,1026.31,27922.93,0,0,Robert Hernandez
985,PAYMENT,256.31,C0000772,3155.06,2898.75,M0001471,346.57,597.75,0,0,Karen Moore
986,DEBIT,1786.01,C0000332,6772.71,6683.41,M0000751,98.54,1848.83,0,0,Patricia Rodriguez
987,CASH_OUT,80.78,C0000123,15760.31,15756.27,M0000233,4404.78,4483.94,0,0,Sarah Brown
988,PAYMENT,52335.33,C0000392,11615.43,0.0,M0000016,1295.72,52584.34,0,0,Susan Thomas
989,DEBIT,46024.25,C0000674,21389.14,19087.93,M0001510,232.9,45336.66,0,0,Thomas Jackson
990,DEBIT,36575.99,C0000047,611.2,0.0,M0000476,10885.0,46729.47,0,0,Sarah Jones
991,DEBIT,146.6,C0000124,15961.47,15954.14,M0000405,6243.96,6387.63,0,0,Elizabeth Gonzalez
992,DEBIT,1000.15,C0000840,167.91,117.9,M0000619,9025.43,10005.58,0,0,Sarah Williams
993,PAYMENT,879.29,C0000198,4498.95,3619.66,M0001007,242.33,1104.03,0,0,Elizabeth Brown
994,CASH_OUT,542.38,C0001051,669.89,642.77,M0000710,313.47,845.0,0,0,Thomas Jackson
995,DEBIT,228.2,C0000826,376.44,365.03,M0001405,28668.22,28891.86,0,0,Barbara Hernandez
996,PAYMENT,6391.63,C0000881,78.61,0.0,M0001560,503.73,6767.53,0,0,Barbara Williams
997,TRANSFER,2198.8,C0001562,6751.18,6641.24,M0001361,10494.5,12649.32,0,0,Charles Hernandez
998,CASH_OUT,473.69,C0001464,314.69,291.01,M0000606,4740.26,5204.48,0,0,Thomas Garcia
999,CASH_OUT,73.41,C0000834,2979.6,2975.93,M0001036,145.64,217.58,0,0,Elizabeth Johnson
1000,DEBIT,4251.94,C0000931,2998.49,2785.89,M0000981,987.85,5154.75,0,0,Charles Miller
1001,DEBIT,1465.05,C0000058,59222.98,59149.73,M0001636,17.82,1453.57,0,0,Patricia Lopez
1002,TRANSFER,987.7,C0001224,29249.3,29199.91,M0001429,15181.91,16149.86,0,0,Thomas Lopez
1003,DEBIT,7681.47,C0001112,28630.53,28246.46,M0001273,4215.61,11743.45,0,0,Jennifer Gonzalez
1004,TRANSFER,1124.4,C0001229,375.42,319.2,M0001286,210.45,1312.36,0,0,Charles Rodriguez
1005,CASH_OUT,882.58,C0000078,32382.13,32338.0,M0001508,949.74,1814.67,0,0,Sarah Williams
1006,CASH_OUT,421.66,C0001651,5193.2,5172.12,M0001483,2838.61,3251.84,0,0,Susan Moore
1007,CASH_OUT,10764.96,C0000888,2343.83,1805.58,M0000332,1242.23,11791.89,0,0,James Moore
1008,CASH_OUT,42.86,C0000847,246.75,244.61,M0000409,68553.08,68595.08,0,0,William Wilson
1009,DEBIT,43.65,C0000068,55218.61,55216.43,M0000058,413.79,456.57,0,0,Richard Moore
1010,TRANSFER,7959.62,C0001639,4307.94,3909.96,M0000187,6661.37,14461.8,0,0,Patricia Lopez
1011,PAYMENT,9615.6,C0000810,10845.73,1230.13,M0001367,479.05,9902.34,0,0,Robert Johnson
1012,DEBIT,4319.0,C0000302,2389.21,2173.26,M0000990,58.49,4291.11,0,0,John Martin
1013,PAYMENT,1075.18,C0000588,3704.41,2629.23,M0001545,417.86,1471.54,0,0,Jessica Garcia
1014,TRANSFER,130.79,C0000827,10942.58,10936.04,M0001651,654.42,782.59,0,0,Elizabeth Thomas
1015,TRANSFER,7827.87,C0000035,18348.43,17957.04,M0000209,556.68,8227.99,0,0,Patricia Davis
1016,PAYMENT,9800.43,C0000722,212.09,0.0,M0000936,420.17,10024.59,0,0,Robert Martinez
1017,DEBIT,141.6,C0001536,2889.36,2882.28,M0000328,6620.17,6758.94,0,0,Elizabeth Williams
1018,DEBIT,1418.89,C0000803,102392.7,102321.76,M0000552,522.62,1913.13,0,0,Jessica Hernandez
1019,DEBIT,120.96,C0000631,21.74,15.69,M0000322,10830.55,10949.09,0,0,John Garcia
1020,TRANSFER,1098.67,C0000787,73645.74,73590.81,M0000852,247.14,1323.84,0,0,Susan Moore
1021,PAYMENT,289.66,C0001155,4221.59,3931.93,M0000341,1101.15,1385.02,0,0,Linda Gonzalez
1022,CASH_OUT,7416.26,C0001495,469.13,98.32,M0001350,9073.69,16341.62,0,0,Barbara Johnson
1023,DEBIT,316.62,C0000358,1867.75,1851.92,M0000182,163.92,474.21,0,0,Elizabeth Taylor
1024,TRANSFER,36.01,C0000324,239.65,237.85,M0000458,24219.69,24254.98,0,0,Susan Davis
1025,CASH_OUT,288.85,C0000524,590.17,575.73,M0000367,897.99,1181.06,0,0,Karen Johnson
1026,DEBIT,20465.68,C0000473,15185.49,14162.21,M0001382,68504.62,88560.99,0,0,Jennifer Thomas
1027,TRANSFER,27.23,C0000847,856.05,854.69,M0000998,15.92,42.61,0,0,William Wilson
1028,DEBIT,71438.14,C0000014,978.61,0.0,M0000112,109.91,70119.29,0,0,Linda Jackson
1029,PAYMENT,1876.67,C0000482,3755.0,1878.33,M0000849,289.65,2128.79,0,0,Michael Hernandez
1030,TRANSFER,13396.08,C0001098,51.71,0.0,M0001501,885.93,14014.09,0,0,Joseph Miller
1031,CASH_OUT,1102.28,C0001342,283742.86,283687.75,M0001350,1744.94,2825.17,0,0,Jennifer Anderson
1032,CASH_OUT,858.34,C0000385,18339.79,18296.87,M0000666,1137.05,1978.22,0,0,David Rodriguez
1033,CASH_OUT,1188.73,C0001239,43.44,0.0,M0000711,816.59,1981.55,0,0,Sarah Thomas
1034,DEBIT,7662.81,C0000644,2594.33,2211.19,M0000910,286.18,7795.73,0,0,Sarah Jackson
1035,CASH_OUT,230.48,C0000613,108322.09,108310.57,M0000856,671.87,897.74,0,0,Linda Garcia
1036,TRANSFER,38016.08,C0001028,340.6,0.0,M0000994,2007.42,39263.18,0,0,Linda Miller
1037,TRANSFER,222.23,C0001220,2819.44,2808.33,M0000028,314.04,531.83,0,0,Karen Miller
1038,DEBIT,658.75,C0000260,6317.17,6284.23,M0000651,95.7,741.28,0,0,John Martinez
1039,DEBIT,280.79,C0001310,152.59,138.55,M0000207,964.93,1240.1,0,0,Karen Hernandez
1040,PAYMENT,1507.42,C0000979,1592.67,85.25,M0001444,4163.24,5640.51,0,0,Jessica Davis
1041,TRANSFER,366.55,C0000552,285148.92,285130.59,M0000865,2198.12,2557.34,0,0,Robert Martinez
1042,PAYMENT,56.25,C0000995,6991.2,6934.95,M0000378,1312.82,1367.94,0,0,Joseph Smith
1043,CASH_OUT,400.16,C0001491,6039.81,6019.8,M0001235,8005.89,8398.05,0,0,Barbara Rodriguez
1044,CASH_OUT,47.61,C0001198,4131.33,4128.95,M0001449,1210.89,1257.55,0,0,David Williams
